resolution_id,width_px,height_px,run_id,camera_id,model,height_gt_mm,n_expected_markers,n_valid_markers,complete_five_marker_metric,xy_rmse_mm,xy_mean_mm,xy_median_mm,xy_p95_mm,xy_max_mm,pnp_z_rmse_mm
r240x150,240,150,20260808_162715,ihawk2,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk1,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_131913,ihawk2,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk1,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_141232,ihawk2,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk1,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_145501,ihawk2,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk1,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_151001,ihawk2,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk1,PnP,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Affine,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,45.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,Homography,50.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,0.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,5.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,10.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,15.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,20.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,25.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,30.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,35.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,40.0,5,0,0,,,,,,
r160x100,160,100,20260808_162715,ihawk2,PnP,45.0,5,0,0,,,,,,
