resolution_id,width_px,height_px,run_id,camera_id,height_gt_mm,frame_index,model,markers_per_frame,mapping_latency_median_ms,mapping_timing_outer_repeats,mapping_timing_inner_repeats,detection_latency_median_ms,pipeline_latency_ms
r480x300,480,300,20260808_145501,ihawk1,35.0,3,PnP,5,1.611978,5,50,3.5439,5.1558779999999995
r480x300,480,300,20260808_145501,ihawk1,50.0,1,Affine,5,0.016878,5,50,3.07,3.086878
r480x300,480,300,20260808_145501,ihawk1,50.0,1,Homography,5,0.016096,5,50,3.07,3.086096
r480x300,480,300,20260808_145501,ihawk1,50.0,1,PnP,5,1.3559139999999998,5,50,3.07,4.425914
r480x300,480,300,20260808_145501,ihawk1,50.0,2,Affine,5,0.017518,5,50,3.579,3.596518
r480x300,480,300,20260808_145501,ihawk1,50.0,2,Homography,5,0.016286000000000002,5,50,3.579,3.595286
r480x300,480,300,20260808_145501,ihawk1,50.0,2,PnP,5,1.4873580000000002,5,50,3.579,5.066358
r480x300,480,300,20260808_145501,ihawk1,50.0,3,Affine,5,0.02198,5,50,3.5788,3.6007800000000003
r480x300,480,300,20260808_145501,ihawk1,50.0,3,Homography,5,0.016162,5,50,3.5788,3.594962
r480x300,480,300,20260808_145501,ihawk1,50.0,3,PnP,5,1.5730279999999999,5,50,3.5788,5.151828
r480x300,480,300,20260808_145501,ihawk2,0.0,1,Affine,5,0.017263999999999998,5,50,3.1545,3.171764
r480x300,480,300,20260808_145501,ihawk2,0.0,1,Homography,5,0.01787,5,50,3.1545,3.17237
r480x300,480,300,20260808_145501,ihawk2,0.0,1,PnP,5,1.2231480000000001,5,50,3.1545,4.377648000000001
r480x300,480,300,20260808_145501,ihawk2,0.0,2,Affine,5,0.01837,5,50,3.065,3.08337
r480x300,480,300,20260808_145501,ihawk2,0.0,2,Homography,5,0.01607,5,50,3.065,3.08107
r480x300,480,300,20260808_145501,ihawk2,0.0,2,PnP,5,1.208498,5,50,3.065,4.273498
r480x300,480,300,20260808_145501,ihawk2,0.0,3,Affine,5,0.017364,5,50,2.7442,2.7615640000000004
r480x300,480,300,20260808_145501,ihawk2,0.0,3,Homography,5,0.016086,5,50,2.7442,2.7602860000000002
r480x300,480,300,20260808_145501,ihawk2,0.0,3,PnP,5,1.42166,5,50,2.7442,4.16586
r480x300,480,300,20260808_145501,ihawk2,5.0,1,Affine,5,0.016854,5,50,2.9274,2.944254
r480x300,480,300,20260808_145501,ihawk2,5.0,1,Homography,5,0.018254,5,50,2.9274,2.945654
r480x300,480,300,20260808_145501,ihawk2,5.0,1,PnP,5,1.195574,5,50,2.9274,4.122974
r480x300,480,300,20260808_145501,ihawk2,5.0,2,Affine,5,0.017166,5,50,2.8413,2.858466
r480x300,480,300,20260808_145501,ihawk2,5.0,2,Homography,5,0.01654,5,50,2.8413,2.85784
r480x300,480,300,20260808_145501,ihawk2,5.0,2,PnP,5,1.181812,5,50,2.8413,4.023112
r480x300,480,300,20260808_145501,ihawk2,5.0,3,Affine,5,0.01725,5,50,3.0059,3.0231500000000002
r480x300,480,300,20260808_145501,ihawk2,5.0,3,Homography,5,0.016390000000000002,5,50,3.0059,3.02229
r480x300,480,300,20260808_145501,ihawk2,5.0,3,PnP,5,1.168184,5,50,3.0059,4.174084
r480x300,480,300,20260808_145501,ihawk2,10.0,1,Affine,5,0.018514,5,50,2.9187,2.937214
r480x300,480,300,20260808_145501,ihawk2,10.0,1,Homography,5,0.016064000000000002,5,50,2.9187,2.934764
r480x300,480,300,20260808_145501,ihawk2,10.0,1,PnP,5,1.449942,5,50,2.9187,4.3686419999999995
r480x300,480,300,20260808_145501,ihawk2,10.0,2,Affine,5,0.016778,5,50,2.9316,2.948378
r480x300,480,300,20260808_145501,ihawk2,10.0,2,Homography,5,0.01615,5,50,2.9316,2.94775
r480x300,480,300,20260808_145501,ihawk2,10.0,2,PnP,5,1.205642,5,50,2.9316,4.1372420000000005
r480x300,480,300,20260808_145501,ihawk2,10.0,3,Affine,5,0.016698,5,50,3.3238,3.3404979999999997
r480x300,480,300,20260808_145501,ihawk2,10.0,3,Homography,5,0.016096,5,50,3.3238,3.339896
r480x300,480,300,20260808_145501,ihawk2,10.0,3,PnP,5,1.284496,5,50,3.3238,4.608296
r480x300,480,300,20260808_145501,ihawk2,15.0,1,Affine,5,0.016712,5,50,2.8664,2.883112
r480x300,480,300,20260808_145501,ihawk2,15.0,1,Homography,5,0.016042,5,50,2.8664,2.882442
r480x300,480,300,20260808_145501,ihawk2,15.0,1,PnP,5,1.074234,5,50,2.8664,3.940634
r480x300,480,300,20260808_145501,ihawk2,15.0,2,Affine,5,0.016768,5,50,2.8221,2.8388679999999997
r480x300,480,300,20260808_145501,ihawk2,15.0,2,Homography,5,0.01606,5,50,2.8221,2.83816
r480x300,480,300,20260808_145501,ihawk2,15.0,2,PnP,5,1.15068,5,50,2.8221,3.9727799999999998
r480x300,480,300,20260808_145501,ihawk2,15.0,3,Affine,5,0.016994,5,50,2.8998,2.916794
r480x300,480,300,20260808_145501,ihawk2,15.0,3,Homography,5,0.016468,5,50,2.8998,2.916268
r480x300,480,300,20260808_145501,ihawk2,15.0,3,PnP,5,1.122114,5,50,2.8998,4.021914
r480x300,480,300,20260808_145501,ihawk2,20.0,1,Affine,5,0.017686,5,50,3.3355,3.353186
r480x300,480,300,20260808_145501,ihawk2,20.0,1,Homography,5,0.01982,5,50,3.3355,3.3553200000000003
r480x300,480,300,20260808_145501,ihawk2,20.0,1,PnP,5,1.223806,5,50,3.3355,4.559306
r480x300,480,300,20260808_145501,ihawk2,20.0,2,Affine,5,0.017929999999999998,5,50,3.6179,3.63583
r480x300,480,300,20260808_145501,ihawk2,20.0,2,Homography,5,0.01609,5,50,3.6179,3.6339900000000003
r480x300,480,300,20260808_145501,ihawk2,20.0,2,PnP,5,1.331764,5,50,3.6179,4.949664
r480x300,480,300,20260808_145501,ihawk2,20.0,3,Affine,5,0.017462,5,50,3.9458,3.9632620000000003
r480x300,480,300,20260808_145501,ihawk2,20.0,3,Homography,5,0.016694,5,50,3.9458,3.9624940000000004
r480x300,480,300,20260808_145501,ihawk2,20.0,3,PnP,5,1.2835079999999999,5,50,3.9458,5.229308
r480x300,480,300,20260808_145501,ihawk2,25.0,1,Affine,5,0.016857999999999998,5,50,3.0201,3.036958
r480x300,480,300,20260808_145501,ihawk2,25.0,1,Homography,5,0.016488,5,50,3.0201,3.0365879999999996
r480x300,480,300,20260808_145501,ihawk2,25.0,1,PnP,5,1.3392220000000001,5,50,3.0201,4.359322
r480x300,480,300,20260808_145501,ihawk2,25.0,2,Affine,5,0.017362,5,50,3.0321,3.0494619999999997
r480x300,480,300,20260808_145501,ihawk2,25.0,2,Homography,5,0.017070000000000002,5,50,3.0321,3.0491699999999997
r480x300,480,300,20260808_145501,ihawk2,25.0,2,PnP,5,1.2842580000000001,5,50,3.0321,4.316358
r480x300,480,300,20260808_145501,ihawk2,25.0,3,Affine,5,0.017038,5,50,2.9836,3.000638
r480x300,480,300,20260808_145501,ihawk2,25.0,3,Homography,5,0.017159999999999998,5,50,2.9836,3.00076
r480x300,480,300,20260808_145501,ihawk2,25.0,3,PnP,5,1.396044,5,50,2.9836,4.379644
r480x300,480,300,20260808_145501,ihawk2,30.0,1,Affine,5,0.017036,5,50,2.7343,2.7513360000000002
r480x300,480,300,20260808_145501,ihawk2,30.0,1,Homography,5,0.01605,5,50,2.7343,2.75035
r480x300,480,300,20260808_145501,ihawk2,30.0,1,PnP,5,1.1771120000000002,5,50,2.7343,3.9114120000000003
r480x300,480,300,20260808_145501,ihawk2,30.0,2,Affine,5,0.01686,5,50,2.7984,2.81526
r480x300,480,300,20260808_145501,ihawk2,30.0,2,Homography,5,0.016064000000000002,5,50,2.7984,2.814464
r480x300,480,300,20260808_145501,ihawk2,30.0,2,PnP,5,1.263912,5,50,2.7984,4.062312
r480x300,480,300,20260808_145501,ihawk2,30.0,3,Affine,5,0.016698,5,50,2.7497,2.7663979999999997
r480x300,480,300,20260808_145501,ihawk2,30.0,3,Homography,5,0.016064000000000002,5,50,2.7497,2.765764
r480x300,480,300,20260808_145501,ihawk2,30.0,3,PnP,5,1.314328,5,50,2.7497,4.0640279999999995
r480x300,480,300,20260808_145501,ihawk2,35.0,1,Affine,5,0.016902,5,50,2.8065,2.823402
r480x300,480,300,20260808_145501,ihawk2,35.0,1,Homography,5,0.018798,5,50,2.8065,2.825298
r480x300,480,300,20260808_145501,ihawk2,35.0,1,PnP,5,1.1813259999999999,5,50,2.8065,3.987826
r480x300,480,300,20260808_145501,ihawk2,35.0,2,Affine,5,0.016776,5,50,2.8424,2.859176
r480x300,480,300,20260808_145501,ihawk2,35.0,2,Homography,5,0.016072,5,50,2.8424,2.858472
r480x300,480,300,20260808_145501,ihawk2,35.0,2,PnP,5,1.188088,5,50,2.8424,4.030488
r480x300,480,300,20260808_145501,ihawk2,35.0,3,Affine,5,0.016937999999999998,5,50,2.7642,2.7811380000000003
r480x300,480,300,20260808_145501,ihawk2,35.0,3,Homography,5,0.016017999999999998,5,50,2.7642,2.780218
r480x300,480,300,20260808_145501,ihawk2,35.0,3,PnP,5,1.208736,5,50,2.7642,3.9729360000000002
r480x300,480,300,20260808_145501,ihawk2,40.0,1,Affine,5,0.01684,5,50,2.6666,2.68344
r480x300,480,300,20260808_145501,ihawk2,40.0,1,Homography,5,0.020578,5,50,2.6666,2.687178
r480x300,480,300,20260808_145501,ihawk2,40.0,1,PnP,5,1.425528,5,50,2.6666,4.092128
r480x300,480,300,20260808_145501,ihawk2,40.0,2,Affine,5,0.016822,5,50,2.6935,2.7103219999999997
r480x300,480,300,20260808_145501,ihawk2,40.0,2,Homography,5,0.016186,5,50,2.6935,2.7096859999999996
r480x300,480,300,20260808_145501,ihawk2,40.0,2,PnP,5,1.303614,5,50,2.6935,3.997114
r480x300,480,300,20260808_145501,ihawk2,40.0,3,Affine,5,0.016638,5,50,3.1888,3.205438
r480x300,480,300,20260808_145501,ihawk2,40.0,3,Homography,5,0.016082,5,50,3.1888,3.204882
r480x300,480,300,20260808_145501,ihawk2,40.0,3,PnP,5,1.298728,5,50,3.1888,4.487528
r480x300,480,300,20260808_145501,ihawk2,45.0,1,Affine,5,0.016739999999999998,5,50,2.7422,2.75894
r480x300,480,300,20260808_145501,ihawk2,45.0,1,Homography,5,0.016052,5,50,2.7422,2.758252
r480x300,480,300,20260808_145501,ihawk2,45.0,1,PnP,5,1.238212,5,50,2.7422,3.9804120000000003
r480x300,480,300,20260808_145501,ihawk2,45.0,2,Affine,5,0.02487,5,50,2.7389,2.76377
r480x300,480,300,20260808_145501,ihawk2,45.0,2,Homography,5,0.02404,5,50,2.7389,2.76294
r480x300,480,300,20260808_145501,ihawk2,45.0,2,PnP,5,1.235816,5,50,2.7389,3.974716
r480x300,480,300,20260808_145501,ihawk2,45.0,3,Affine,5,0.016819999999999998,5,50,2.7389,2.75572
r480x300,480,300,20260808_145501,ihawk2,45.0,3,Homography,5,0.016224000000000002,5,50,2.7389,2.755124
r480x300,480,300,20260808_145501,ihawk2,45.0,3,PnP,5,1.1974179999999999,5,50,2.7389,3.936318
r480x300,480,300,20260808_145501,ihawk2,50.0,1,Affine,5,0.016868,5,50,2.7882,2.805068
r480x300,480,300,20260808_145501,ihawk2,50.0,1,Homography,5,0.01599,5,50,2.7882,2.8041899999999997
r480x300,480,300,20260808_145501,ihawk2,50.0,1,PnP,5,1.5885179999999999,5,50,2.7882,4.376717999999999
r480x300,480,300,20260808_145501,ihawk2,50.0,2,Affine,5,0.016824,5,50,2.7251,2.741924
r480x300,480,300,20260808_145501,ihawk2,50.0,2,Homography,5,0.016002000000000002,5,50,2.7251,2.7411019999999997
r480x300,480,300,20260808_145501,ihawk2,50.0,2,PnP,5,1.197686,5,50,2.7251,3.922786
r480x300,480,300,20260808_145501,ihawk2,50.0,3,Affine,5,0.0169,5,50,2.9039,2.9208000000000003
r480x300,480,300,20260808_145501,ihawk2,50.0,3,Homography,5,0.016104,5,50,2.9039,2.920004
r480x300,480,300,20260808_145501,ihawk2,50.0,3,PnP,5,1.33518,5,50,2.9039,4.23908
r480x300,480,300,20260808_151001,ihawk1,0.0,1,Affine,5,0.016806,5,50,2.7406,2.757406
r480x300,480,300,20260808_151001,ihawk1,0.0,1,Homography,5,0.016096,5,50,2.7406,2.7566960000000003
r480x300,480,300,20260808_151001,ihawk1,0.0,1,PnP,5,1.3324639999999999,5,50,2.7406,4.0730640000000005
r480x300,480,300,20260808_151001,ihawk1,0.0,2,Affine,5,0.016810000000000002,5,50,2.6995,2.71631
r480x300,480,300,20260808_151001,ihawk1,0.0,2,Homography,5,0.021532,5,50,2.6995,2.721032
r480x300,480,300,20260808_151001,ihawk1,0.0,2,PnP,5,1.316524,5,50,2.6995,4.016024
r480x300,480,300,20260808_151001,ihawk1,0.0,3,Affine,5,0.016734,5,50,3.2277,3.244434
r480x300,480,300,20260808_151001,ihawk1,0.0,3,Homography,5,0.016734,5,50,3.2277,3.244434
r480x300,480,300,20260808_151001,ihawk1,0.0,3,PnP,5,1.3906999999999998,5,50,3.2277,4.618399999999999
r480x300,480,300,20260808_151001,ihawk1,5.0,1,Affine,5,0.016676,5,50,3.1152,3.131876
r480x300,480,300,20260808_151001,ihawk1,5.0,1,Homography,5,0.020301999999999997,5,50,3.1152,3.1355020000000002
r480x300,480,300,20260808_151001,ihawk1,5.0,1,PnP,5,1.346992,5,50,3.1152,4.462192
r480x300,480,300,20260808_151001,ihawk1,5.0,2,Affine,5,0.01889,5,50,2.9249,2.94379
r480x300,480,300,20260808_151001,ihawk1,5.0,2,Homography,5,0.016004,5,50,2.9249,2.940904
r480x300,480,300,20260808_151001,ihawk1,5.0,2,PnP,5,1.6871459999999998,5,50,2.9249,4.612045999999999
r480x300,480,300,20260808_151001,ihawk1,5.0,3,Affine,5,0.018212,5,50,2.8744,2.892612
r480x300,480,300,20260808_151001,ihawk1,5.0,3,Homography,5,0.020118,5,50,2.8744,2.894518
r480x300,480,300,20260808_151001,ihawk1,5.0,3,PnP,5,1.6832740000000002,5,50,2.8744,4.5576740000000004
r480x300,480,300,20260808_151001,ihawk1,10.0,1,Affine,5,0.016748,5,50,3.6522,3.6689480000000003
r480x300,480,300,20260808_151001,ihawk1,10.0,1,Homography,5,0.016126,5,50,3.6522,3.668326
r480x300,480,300,20260808_151001,ihawk1,10.0,1,PnP,5,1.471688,5,50,3.6522,5.123888
r480x300,480,300,20260808_151001,ihawk1,10.0,2,Affine,5,0.016664,5,50,2.8306,2.847264
r480x300,480,300,20260808_151001,ihawk1,10.0,2,Homography,5,0.016204,5,50,2.8306,2.846804
r480x300,480,300,20260808_151001,ihawk1,10.0,2,PnP,5,1.647504,5,50,2.8306,4.478104
r480x300,480,300,20260808_151001,ihawk1,10.0,3,Affine,5,0.017614,5,50,2.7627,2.780314
r480x300,480,300,20260808_151001,ihawk1,10.0,3,Homography,5,0.015966,5,50,2.7627,2.7786660000000003
r480x300,480,300,20260808_151001,ihawk1,10.0,3,PnP,5,1.594918,5,50,2.7627,4.357618
r480x300,480,300,20260808_151001,ihawk1,15.0,1,Affine,5,0.021456,5,50,3.0815,3.1029560000000003
r480x300,480,300,20260808_151001,ihawk1,15.0,1,Homography,5,0.016032,5,50,3.0815,3.097532
r480x300,480,300,20260808_151001,ihawk1,15.0,1,PnP,5,1.481326,5,50,3.0815,4.562826
r480x300,480,300,20260808_151001,ihawk1,15.0,2,Affine,5,0.0169,5,50,2.9485,2.9654000000000003
r480x300,480,300,20260808_151001,ihawk1,15.0,2,Homography,5,0.016122,5,50,2.9485,2.9646220000000003
r480x300,480,300,20260808_151001,ihawk1,15.0,2,PnP,5,1.552338,5,50,2.9485,4.500838
r480x300,480,300,20260808_151001,ihawk1,15.0,3,Affine,5,0.017589999999999998,5,50,2.7752,2.79279
r480x300,480,300,20260808_151001,ihawk1,15.0,3,Homography,5,0.016357999999999998,5,50,2.7752,2.7915579999999998
r480x300,480,300,20260808_151001,ihawk1,15.0,3,PnP,5,1.483788,5,50,2.7752,4.258988
r480x300,480,300,20260808_151001,ihawk1,20.0,1,Affine,5,0.01683,5,50,3.016,3.03283
r480x300,480,300,20260808_151001,ihawk1,20.0,1,Homography,5,0.016062,5,50,3.016,3.032062
r480x300,480,300,20260808_151001,ihawk1,20.0,1,PnP,5,1.8071840000000001,5,50,3.016,4.823184
r480x300,480,300,20260808_151001,ihawk1,20.0,2,Affine,5,0.028458,5,50,3.2065,3.2349580000000002
r480x300,480,300,20260808_151001,ihawk1,20.0,2,Homography,5,0.024632,5,50,3.2065,3.231132
r480x300,480,300,20260808_151001,ihawk1,20.0,2,PnP,5,1.573972,5,50,3.2065,4.780472
r480x300,480,300,20260808_151001,ihawk1,20.0,3,Affine,5,0.016782,5,50,3.0553,3.072082
r480x300,480,300,20260808_151001,ihawk1,20.0,3,Homography,5,0.016102,5,50,3.0553,3.071402
r480x300,480,300,20260808_151001,ihawk1,20.0,3,PnP,5,2.16416,5,50,3.0553,5.21946
r480x300,480,300,20260808_151001,ihawk1,30.0,1,Affine,5,0.017018,5,50,3.4659,3.482918
r480x300,480,300,20260808_151001,ihawk1,30.0,1,Homography,5,0.016382,5,50,3.4659,3.482282
r480x300,480,300,20260808_151001,ihawk1,30.0,1,PnP,5,1.5047,5,50,3.4659,4.9706
r480x300,480,300,20260808_151001,ihawk1,30.0,2,Affine,5,0.017072,5,50,3.3722,3.389272
r480x300,480,300,20260808_151001,ihawk1,30.0,2,Homography,5,0.018766,5,50,3.3722,3.3909659999999997
r480x300,480,300,20260808_151001,ihawk1,30.0,2,PnP,5,1.6560499999999998,5,50,3.3722,5.02825
r480x300,480,300,20260808_151001,ihawk1,30.0,3,Affine,5,0.021472,5,50,3.6899,3.7113720000000003
r480x300,480,300,20260808_151001,ihawk1,30.0,3,Homography,5,0.016826,5,50,3.6899,3.706726
r480x300,480,300,20260808_151001,ihawk1,30.0,3,PnP,5,1.3757759999999999,5,50,3.6899,5.065676
r480x300,480,300,20260808_151001,ihawk1,35.0,1,Affine,5,0.016948,5,50,3.6705,3.6874480000000003
r480x300,480,300,20260808_151001,ihawk1,35.0,1,Homography,5,0.017318,5,50,3.6705,3.687818
r480x300,480,300,20260808_151001,ihawk1,35.0,1,PnP,5,1.4414580000000001,5,50,3.6705,5.1119580000000004
r480x300,480,300,20260808_151001,ihawk1,35.0,2,Affine,5,0.016828,5,50,3.4034,3.420228
r480x300,480,300,20260808_151001,ihawk1,35.0,2,Homography,5,0.019536,5,50,3.4034,3.422936
r480x300,480,300,20260808_151001,ihawk1,35.0,2,PnP,5,2.03369,5,50,3.4034,5.4370899999999995
r480x300,480,300,20260808_151001,ihawk1,35.0,3,Affine,5,0.016936,5,50,4.7161,4.733036
r480x300,480,300,20260808_151001,ihawk1,35.0,3,Homography,5,0.016177999999999998,5,50,4.7161,4.732278
r480x300,480,300,20260808_151001,ihawk1,35.0,3,PnP,5,1.721416,5,50,4.7161,6.4375160000000005
r480x300,480,300,20260808_151001,ihawk1,40.0,1,Affine,5,0.017386,5,50,3.5724,3.589786
r480x300,480,300,20260808_151001,ihawk1,40.0,1,Homography,5,0.01771,5,50,3.5724,3.59011
r480x300,480,300,20260808_151001,ihawk1,40.0,1,PnP,5,1.682484,5,50,3.5724,5.2548840000000006
r480x300,480,300,20260808_151001,ihawk1,40.0,2,Affine,5,0.017076,5,50,3.8011,3.818176
r480x300,480,300,20260808_151001,ihawk1,40.0,2,Homography,5,0.01661,5,50,3.8011,3.81771
r480x300,480,300,20260808_151001,ihawk1,40.0,2,PnP,5,1.488664,5,50,3.8011,5.289764
r480x300,480,300,20260808_151001,ihawk1,40.0,3,Affine,5,0.018614,5,50,2.9136,2.932214
r480x300,480,300,20260808_151001,ihawk1,40.0,3,Homography,5,0.017262,5,50,2.9136,2.9308620000000003
r480x300,480,300,20260808_151001,ihawk1,40.0,3,PnP,5,1.468534,5,50,2.9136,4.382134000000001
r480x300,480,300,20260808_151001,ihawk1,45.0,2,Affine,5,0.018054,5,50,3.2106,3.2286539999999997
r480x300,480,300,20260808_151001,ihawk1,45.0,2,Homography,5,0.020226,5,50,3.2106,3.230826
r480x300,480,300,20260808_151001,ihawk1,45.0,2,PnP,5,1.615472,5,50,3.2106,4.826072
r480x300,480,300,20260808_151001,ihawk1,45.0,3,Affine,5,0.01729,5,50,4.5017,4.51899
r480x300,480,300,20260808_151001,ihawk1,45.0,3,Homography,5,0.017586,5,50,4.5017,4.519285999999999
r480x300,480,300,20260808_151001,ihawk1,45.0,3,PnP,5,1.5975700000000002,5,50,4.5017,6.09927
r480x300,480,300,20260808_151001,ihawk1,50.0,1,Affine,5,0.025494,5,50,3.3839,3.4093940000000003
r480x300,480,300,20260808_151001,ihawk1,50.0,1,Homography,5,0.024582000000000003,5,50,3.3839,3.4084820000000002
r480x300,480,300,20260808_151001,ihawk1,50.0,1,PnP,5,1.576206,5,50,3.3839,4.960106
r480x300,480,300,20260808_151001,ihawk1,50.0,2,Affine,5,0.017504,5,50,4.7626,4.780104
r480x300,480,300,20260808_151001,ihawk1,50.0,2,Homography,5,0.017156,5,50,4.7626,4.779756
r480x300,480,300,20260808_151001,ihawk1,50.0,2,PnP,5,1.6107919999999998,5,50,4.7626,6.373392
r480x300,480,300,20260808_151001,ihawk1,50.0,3,Affine,5,0.017318,5,50,3.7735,3.790818
r480x300,480,300,20260808_151001,ihawk1,50.0,3,Homography,5,0.020706000000000002,5,50,3.7735,3.794206
r480x300,480,300,20260808_151001,ihawk1,50.0,3,PnP,5,1.550686,5,50,3.7735,5.324186
r480x300,480,300,20260808_151001,ihawk2,0.0,1,Affine,5,0.017134,5,50,3.2201,3.237234
r480x300,480,300,20260808_151001,ihawk2,0.0,1,Homography,5,0.016352,5,50,3.2201,3.236452
r480x300,480,300,20260808_151001,ihawk2,0.0,1,PnP,5,1.390748,5,50,3.2201,4.610848
r480x300,480,300,20260808_151001,ihawk2,0.0,2,Affine,5,0.017806,5,50,3.6985,3.7163060000000003
r480x300,480,300,20260808_151001,ihawk2,0.0,2,Homography,5,0.017096,5,50,3.6985,3.715596
r480x300,480,300,20260808_151001,ihawk2,0.0,2,PnP,5,1.33629,5,50,3.6985,5.03479
r480x300,480,300,20260808_151001,ihawk2,0.0,3,Affine,5,0.017732,5,50,3.9864,4.004132
r480x300,480,300,20260808_151001,ihawk2,0.0,3,Homography,5,0.01618,5,50,3.9864,4.00258
r480x300,480,300,20260808_151001,ihawk2,0.0,3,PnP,5,1.2502760000000002,5,50,3.9864,5.236676
r480x300,480,300,20260808_151001,ihawk2,5.0,1,Affine,5,0.016852,5,50,3.064,3.080852
r480x300,480,300,20260808_151001,ihawk2,5.0,1,Homography,5,0.016666,5,50,3.064,3.080666
r480x300,480,300,20260808_151001,ihawk2,5.0,1,PnP,5,1.146858,5,50,3.064,4.210858
r480x300,480,300,20260808_151001,ihawk2,5.0,2,Affine,5,0.016766,5,50,3.6776,3.694366
r480x300,480,300,20260808_151001,ihawk2,5.0,2,Homography,5,0.016138,5,50,3.6776,3.693738
r480x300,480,300,20260808_151001,ihawk2,5.0,2,PnP,5,1.443606,5,50,3.6776,5.121206
r480x300,480,300,20260808_151001,ihawk2,5.0,3,Affine,5,0.01916,5,50,2.8829,2.9020599999999996
r480x300,480,300,20260808_151001,ihawk2,5.0,3,Homography,5,0.015969999999999998,5,50,2.8829,2.8988699999999996
r480x300,480,300,20260808_151001,ihawk2,5.0,3,PnP,5,1.111856,5,50,2.8829,3.9947559999999998
r480x300,480,300,20260808_151001,ihawk2,10.0,1,Affine,5,0.016872,5,50,3.7966,3.8134720000000004
r480x300,480,300,20260808_151001,ihawk2,10.0,1,Homography,5,0.016366000000000002,5,50,3.7966,3.8129660000000003
r480x300,480,300,20260808_151001,ihawk2,10.0,1,PnP,5,1.14289,5,50,3.7966,4.93949
r480x300,480,300,20260808_151001,ihawk2,10.0,2,Affine,5,0.016644000000000003,5,50,2.7191,2.735744
r480x300,480,300,20260808_151001,ihawk2,10.0,2,Homography,5,0.016002000000000002,5,50,2.7191,2.735102
r480x300,480,300,20260808_151001,ihawk2,10.0,2,PnP,5,1.088172,5,50,2.7191,3.807272
r480x300,480,300,20260808_151001,ihawk2,10.0,3,Affine,5,0.016748,5,50,3.5105,3.527248
r480x300,480,300,20260808_151001,ihawk2,10.0,3,Homography,5,0.017176,5,50,3.5105,3.527676
r480x300,480,300,20260808_151001,ihawk2,10.0,3,PnP,5,1.10431,5,50,3.5105,4.61481
r480x300,480,300,20260808_151001,ihawk2,15.0,1,Affine,5,0.016756,5,50,2.8171,2.833856
r480x300,480,300,20260808_151001,ihawk2,15.0,1,Homography,5,0.017405999999999998,5,50,2.8171,2.8345059999999997
r480x300,480,300,20260808_151001,ihawk2,15.0,1,PnP,5,1.1783620000000001,5,50,2.8171,3.995462
r480x300,480,300,20260808_151001,ihawk2,15.0,2,Affine,5,0.016836,5,50,2.8667,2.883536
r480x300,480,300,20260808_151001,ihawk2,15.0,2,Homography,5,0.015824,5,50,2.8667,2.8825239999999996
r480x300,480,300,20260808_151001,ihawk2,15.0,2,PnP,5,1.08236,5,50,2.8667,3.94906
r480x300,480,300,20260808_151001,ihawk2,15.0,3,Affine,5,0.016784,5,50,3.2557,3.272484
r480x300,480,300,20260808_151001,ihawk2,15.0,3,Homography,5,0.015926,5,50,3.2557,3.271626
r480x300,480,300,20260808_151001,ihawk2,15.0,3,PnP,5,1.14832,5,50,3.2557,4.40402
r480x300,480,300,20260808_151001,ihawk2,20.0,1,Affine,5,0.016812,5,50,2.8959,2.912712
r480x300,480,300,20260808_151001,ihawk2,20.0,1,Homography,5,0.019028,5,50,2.8959,2.914928
r480x300,480,300,20260808_151001,ihawk2,20.0,1,PnP,5,1.223904,5,50,2.8959,4.119804
r480x300,480,300,20260808_151001,ihawk2,20.0,2,Affine,5,0.02084,5,50,3.0221,3.04294
r480x300,480,300,20260808_151001,ihawk2,20.0,2,Homography,5,0.023972000000000004,5,50,3.0221,3.046072
r480x300,480,300,20260808_151001,ihawk2,20.0,2,PnP,5,1.4259119999999998,5,50,3.0221,4.448012
r480x300,480,300,20260808_151001,ihawk2,20.0,3,Affine,5,0.017296,5,50,2.9052,2.9224959999999998
r480x300,480,300,20260808_151001,ihawk2,20.0,3,Homography,5,0.016042,5,50,2.9052,2.921242
r480x300,480,300,20260808_151001,ihawk2,20.0,3,PnP,5,1.112042,5,50,2.9052,4.0172419999999995
r480x300,480,300,20260808_151001,ihawk2,25.0,1,Affine,5,0.016776,5,50,2.8061,2.822876
r480x300,480,300,20260808_151001,ihawk2,25.0,1,Homography,5,0.016038,5,50,2.8061,2.822138
r480x300,480,300,20260808_151001,ihawk2,25.0,1,PnP,5,1.8403100000000001,5,50,2.8061,4.6464099999999995
