resolution_id,width_px,height_px,scale_x,scale_y,run_id,camera_id,height_gt_mm,frame_index,marker_id,board_position,marker_gt_x_mm,marker_gt_y_mm,qc_excluded,detected,center_u_px,center_v_px,center_u_native_equiv_px,center_v_native_equiv_px,center_drift_from_native_px,corner_rmse_drift_from_native_px,corner0_u_px,corner0_v_px,corner1_u_px,corner1_v_px,corner2_u_px,corner2_v_px,corner3_u_px,corner3_v_px
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,30.0,2,4,C,0.0,0.0,0,1,300.5935516357422,229.12847137451172,300.5935516357422,229.12847137451172,0.0,0.0,278.3348693847656,226.9517822265625,304.4783935546875,217.06845092773438,323.2886657714844,230.6995391845703,296.27227783203125,241.7941131591797
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,2,0,TL,-70.0,113.5,0,1,167.60040283203125,159.1805305480957,223.63387044270834,212.40737406412762,1.9590363127145054,2.6012110552673784,152.75506591796875,158.346923828125,171.39137268066406,151.41909790039062,184.61257934570312,160.0619354248047,161.64259338378906,166.8941650390625
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,2,1,TR,70.0,113.5,0,1,222.84434127807617,141.37834930419922,297.29245503743493,188.67113240559897,0.38600280076473276,1.7372515810494313,208.75213623046875,140.32611083984375,226.0,136.0,237.62522888183594,141.18728637695312,219.0,148.0
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,2,2,BL,-70.0,-113.5,0,1,228.93643951416016,215.1122283935547,305.4152526855469,286.98297119140625,0.3579940393478462,0.5433384984651514,208.28829956054688,212.64276123046875,232.45745849609375,201.80615234375,250.0,217.0,225.0,229.0
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,2,3,BR,70.0,-113.5,0,1,290.1868209838867,186.63951110839844,387.0824279785156,249.01934814453125,0.33663872478919,0.9394606402117461,271.48968505859375,184.54351806640625,289.9219665527344,176.33395385742188,308.0,188.0,291.33563232421875,197.68057250976562
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,2,4,C,0.0,0.0,0,1,225.37235641479492,171.76089096069336,300.66314188639325,229.18118794759116,0.08730315036078032,0.2863773239303534,208.6483154296875,170.0562286376953,228.3095245361328,163.04637145996094,242.3231658935547,172.74996948242188,222.2084197998047,181.1909942626953
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,2,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,2,1,TR,70.0,113.5,0,1,149.38932037353516,94.06321716308594,299.2786407470703,188.62643432617188,1.7662050911921732,2.557596209355548,139.13909912109375,93.42046356201172,151.73263549804688,90.57228088378906,158.2948760986328,93.5770034790039,148.3906707763672,98.68312072753906
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,2,2,BL,-70.0,-113.5,0,1,152.0712013244629,144.4079246520996,304.6424026489258,289.3158493041992,2.214551420752523,3.552669768089399,137.76161193847656,143.6903076171875,154.53475952148438,135.06790161132812,166.98843383789062,146.8734893798828,149.0,152.0
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,2,3,BR,70.0,-113.5,0,1,193.30826950073242,124.9860782623291,387.11653900146484,250.4721565246582,1.7519918333869238,3.665371558337043,180.86676025390625,122.8503646850586,193.51409912109375,117.17066955566406,204.15679931640625,127.95986938476562,194.69541931152344,131.96340942382812
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,2,4,C,0.0,0.0,0,1,150.1512794494629,114.23080253601074,300.8025588989258,228.96160507202148,0.2674479369340104,0.6380106631742826,139.08700561523438,113.24547576904297,151.82620239257812,108.29407501220703,161.30604553222656,115.03606414794922,148.3858642578125,120.34759521484375
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,2,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,2,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,2,2,BL,-70.0,-113.5,0,1,114.42823600769043,108.73859214782715,305.9752960205078,290.8029123942057,3.5208603687578393,4.307589593032999,103.14148712158203,107.58617401123047,115.61441802978516,101.17743682861328,125.41136169433594,109.92095947265625,113.5456771850586,116.2697982788086
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,2,3,BR,70.0,-113.5,0,1,145.55949783325195,92.72460746765137,388.9919942220052,248.0989532470703,2.1806191699445474,4.759787700242907,135.77149963378906,92.14614868164062,145.50709533691406,87.05021667480469,153.0,94.0,147.9593963623047,97.70206451416016
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,2,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,2,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,2,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,2,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,2,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,2,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,30.0,3,0,TL,-70.0,113.5,0,1,225.48387908935547,211.73968887329102,225.48387908935547,211.73968887329102,0.0,0.0,204.88497924804688,209.38677978515625,233.0264434814453,201.25086975097656,246.4165496826172,213.61717224121094,217.6075439453125,222.7039337158203
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,30.0,3,1,TR,70.0,113.5,0,1,297.5824432373047,188.94116592407227,297.5824432373047,188.94116592407227,0.0,0.0,278.453857421875,187.26388549804688,300.79632568359375,180.5682830810547,316.1899719238281,190.34304809570312,294.8896179199219,197.58944702148438
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,30.0,3,2,BL,-70.0,-113.5,0,1,305.5747756958008,287.31722259521484,305.5747756958008,287.31722259521484,0.0,0.0,277.73876953125,283.68389892578125,310.46661376953125,269.3653869628906,333.79278564453125,289.7588195800781,300.3009338378906,306.4607849121094
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,30.0,3,3,BR,70.0,-113.5,0,1,386.9042739868164,248.73170852661133,386.9042739868164,248.73170852661133,0.0,0.0,362.0537109375,246.28782653808594,386.58612060546875,234.76268005371094,411.7974853515625,250.4561004638672,387.1797790527344,263.42022705078125
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,30.0,3,4,C,0.0,0.0,0,1,300.6301498413086,229.12139129638672,300.6301498413086,229.12139129638672,0.0,0.0,278.3472595214844,226.85711669921875,304.621337890625,217.12306213378906,323.2784729003906,230.71022033691406,296.2735290527344,241.795166015625
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,3,0,TL,-70.0,113.5,0,1,167.5961685180664,159.1497039794922,223.62822469075522,212.36627197265622,1.9585861297003424,2.614062284240886,152.7587432861328,158.3318634033203,171.4775848388672,151.38404846191406,184.61317443847656,160.06617736816406,161.53517150878906,166.8167266845703
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,3,1,TR,70.0,113.5,0,1,223.5090560913086,141.74699020385742,298.1787414550781,189.16265360514325,0.6361040460380512,3.1253146393618327,208.71728515625,140.32009887695312,228.6325225830078,137.5522003173828,237.68641662597656,141.11566162109375,219.0,148.0
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,3,2,BL,-70.0,-113.5,0,1,228.93446350097656,215.11279296875,305.4126180013021,286.98372395833337,0.3708321165796202,0.5621299120391589,208.2875518798828,212.64404296875,232.45030212402344,201.80712890625,250.0,217.0,225.0,229.0
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,3,3,BR,70.0,-113.5,0,1,290.1840515136719,186.64484405517578,387.0787353515625,249.02645874023438,0.34251197967356023,0.92966474632669,271.5074157714844,184.55201721191406,289.9163818359375,176.332275390625,308.0,188.0,291.3124084472656,197.69508361816406
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,30.0,3,4,C,0.0,0.0,0,1,225.36968231201172,171.76443481445312,300.6595764160156,229.1859130859375,0.07091533420793979,0.2637500555542178,208.64413452148438,170.03550720214844,228.3080596923828,163.06124877929688,242.31857299804688,172.7686309814453,222.2079620361328,181.19235229492188
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,3,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,3,1,TR,70.0,113.5,0,1,149.39386367797852,94.05777359008789,299.28772735595703,188.61554718017578,1.7360937450796328,2.5267298566192706,139.12767028808594,93.39989471435547,151.74586486816406,90.575927734375,158.27767944335938,93.58010864257812,148.4242401123047,98.67516326904297
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,3,2,BL,-70.0,-113.5,0,1,152.0796012878418,144.39601135253906,304.6592025756836,289.2920227050781,2.176719920476024,3.519770891643527,137.8015899658203,143.6391143798828,154.5362091064453,135.07093811035156,166.98060607910156,146.87399291992188,149.0,152.0
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,3,3,BR,70.0,-113.5,0,1,193.37228775024414,124.9824104309082,387.2445755004883,250.4648208618164,1.7662059581621188,3.554755055663637,180.8860626220703,122.86251831054688,193.51976013183594,117.17302703857422,204.38734436035156,127.92923736572266,194.69598388671875,131.96485900878906
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,30.0,3,4,C,0.0,0.0,0,1,150.1515655517578,114.23502349853516,300.8031311035156,228.9700469970703,0.2298425852846066,0.646278227830267,139.08560180664062,113.22581481933594,151.83328247070312,108.29451751708984,161.3089599609375,115.06830596923828,148.37841796875,120.35145568847656
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,3,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,3,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,3,2,BL,-70.0,-113.5,0,1,114.4315299987793,108.73749732971191,305.9840799967448,290.79999287923175,3.506739063860112,4.2893425444451525,103.14643859863281,107.5757827758789,115.61255645751953,101.17642974853516,125.4214859008789,109.92008972167969,113.54563903808594,116.2776870727539
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,3,3,BR,70.0,-113.5,0,1,145.56366729736328,92.72648239135742,389.0031127929687,248.10395304361978,2.1907079405152814,4.771072761552414,135.78671264648438,92.15619659423828,145.4995574951172,87.04857635498047,153.0,94.0,147.96839904785156,97.70115661621094
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,30.0,3,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,3,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,3,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,3,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,3,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,30.0,3,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,1,0,TL,-70.0,113.5,0,1,225.55289840698242,209.54434967041016,225.55289840698242,209.54434967041016,0.0,0.0,204.8358154296875,207.35179138183594,233.04776000976562,199.0295867919922,246.53375244140625,211.33140563964844,217.7942657470703,220.46461486816406
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,1,1,TR,70.0,113.5,0,1,297.74378967285156,186.79889678955078,297.74378967285156,186.79889678955078,0.0,0.0,278.5882568359375,185.29408264160156,300.90936279296875,178.43914794921875,316.4075622558594,188.10592651367188,295.0699768066406,195.35643005371094
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,1,2,BL,-70.0,-113.5,0,1,306.3074264526367,284.5317611694336,306.3074264526367,284.5317611694336,0.0,0.0,278.3377380371094,281.0478210449219,310.95855712890625,266.6464538574219,334.70782470703125,286.8785095214844,301.2255859375,303.55426025390625
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,1,3,BR,70.0,-113.5,0,1,388.35154724121094,247.0463523864746,388.35154724121094,247.0463523864746,0.0,0.0,362.9353942871094,243.66571044921875,387.4726257324219,231.7929229736328,414.765625,252.07699584960938,388.2325439453125,260.6497802734375
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,1,4,C,0.0,0.0,0,1,301.17591094970703,226.93663024902344,301.17591094970703,226.93663024902344,0.0,0.0,278.82275390625,224.54351806640625,305.41033935546875,215.34756469726562,323.8074951171875,228.48385620117188,296.6630554199219,239.37158203125
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,1,0,TL,-70.0,113.5,0,1,169.09308242797852,157.25554656982422,225.62410990397134,209.84072875976562,0.3048141104190885,0.6165350987805139,153.50369262695312,155.3490447998047,175.0,150.0,184.72372436523438,158.4070281982422,163.14491271972656,165.26611328125
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,1,1,TR,70.0,113.5,0,1,223.1273193359375,139.73933029174805,297.6697591145833,186.48577372233072,0.3217554642625478,1.5147677350873419,208.86691284179688,138.7019805908203,226.0,134.0,237.64236450195312,139.25534057617188,220.0,147.0
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,1,2,BL,-70.0,-113.5,0,1,230.08221435546875,213.87769317626953,306.9429524739583,285.33692423502606,1.0257586879822742,1.648041422269991,208.71127319335938,210.5998992919922,233.0813446044922,199.83238220214844,251.29739379882812,216.8876953125,227.2388458251953,228.1907958984375
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,1,3,BR,70.0,-113.5,0,1,290.9062042236328,184.49271392822266,388.04160563151044,246.15695190429688,0.9418582797436803,2.420613842124785,272.1492004394531,182.64508056640625,290.5670166015625,173.811279296875,309.0,186.0,291.9085998535156,195.51449584960938
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,1,4,C,0.0,0.0,0,1,225.6808090209961,170.1101951599121,301.0744120279948,226.98026021321616,0.11047897937708029,0.23950437002748695,209.0345458984375,168.3468780517578,228.6303253173828,161.5089569091797,242.7014923095703,171.29258728027344,222.35687255859375,179.2923583984375
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,1,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,1,1,TR,70.0,113.5,0,1,149.48908615112305,93.08716583251953,299.4781723022461,186.67433166503906,1.7388500727176301,2.5887560787527377,139.23785400390625,92.44312286376953,151.94439697265625,89.71013641357422,158.3972930908203,92.52291107177734,148.37680053710938,97.67249298095703
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,1,2,BL,-70.0,-113.5,0,1,153.22446060180664,142.83103942871094,306.9489212036133,286.1620788574219,1.7519849540729329,2.414586188391344,138.61204528808594,140.69876098632812,154.98208618164062,133.56610107421875,167.51065063476562,144.7453155517578,151.79306030273438,152.31398010253906
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,1,3,BR,70.0,-113.5,0,1,193.81953048706055,122.89219093322754,388.1390609741211,246.28438186645508,0.7910432902696358,1.962714653080467,181.33267211914062,121.57933807373047,194.5926971435547,115.44988250732422,206.35275268554688,125.53954315185547,193.0,129.0
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,35.0,1,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,35.0,1,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,35.0,1,2,BL,-70.0,-113.5,0,1,114.44511985778809,107.10660743713379,306.02031962076825,286.4509531656901,1.9405484408797098,3.177718269355117,103.403076171875,106.5055160522461,115.80453491210938,100.17242431640625,125.57286834716797,108.74848937988281,113.0,113.0
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,35.0,1,3,BR,70.0,-113.5,0,1,145.35082626342773,91.66913032531738,388.435536702474,245.2843475341797,1.764005478765332,3.313311308528221,136.17369079589844,91.17809295654297,146.2296142578125,85.49842834472656,154.0,93.0,145.0,97.0
r240x150,240,150,0.375,0.375,20260808_162715,ihawk1,35.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,35.0,1,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,35.0,1,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,35.0,1,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,35.0,1,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_162715,ihawk1,35.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,2,0,TL,-70.0,113.5,0,1,225.56062698364258,209.53936386108398,225.56062698364258,209.53936386108398,0.0,0.0,204.82757568359375,207.35610961914062,233.05889892578125,198.99102783203125,246.54498291015625,211.33421325683594,217.81105041503906,220.47610473632812
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,2,1,TR,70.0,113.5,0,1,297.6105194091797,186.78237915039062,297.6105194091797,186.78237915039062,0.0,0.0,278.5909118652344,185.29122924804688,300.78424072265625,178.44393920898438,316.4187927246094,187.92166137695312,294.64813232421875,195.47268676757812
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,2,2,BL,-70.0,-113.5,0,1,306.30613708496094,284.5368881225586,306.30613708496094,284.5368881225586,0.0,0.0,278.33026123046875,281.0308532714844,310.95361328125,266.6556091308594,334.713623046875,286.9072570800781,301.22705078125,303.5538330078125
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,2,3,BR,70.0,-113.5,0,1,387.8035888671875,245.9399185180664,387.8035888671875,245.9399185180664,0.0,0.0,362.8240661621094,243.7073974609375,387.4557800292969,231.7871551513672,412.7624206542969,247.58262634277344,388.1720886230469,260.6824951171875
r640x400,640,400,1.0,1.0,20260808_162715,ihawk1,35.0,2,4,C,0.0,0.0,0,1,301.1689910888672,226.92810821533203,301.1689910888672,226.92810821533203,0.0,0.0,278.81640625,224.5395965576172,305.4140319824219,215.34417724609375,323.7680969238281,228.47799682617188,296.67742919921875,239.3506622314453
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,2,0,TL,-70.0,113.5,0,1,169.0953369140625,157.2586784362793,225.62711588541666,209.84490458170575,0.31269139101866844,0.6320046513841294,153.49269104003906,155.3582000732422,175.0,150.0,184.7251739501953,158.4093780517578,163.16348266601562,165.2671356201172
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,2,1,TR,70.0,113.5,0,1,223.1559066772461,139.71244430541992,297.70787556966144,186.4499257405599,0.3464152013001466,1.4183562051777072,208.86668395996094,138.70590209960938,226.0,134.0,237.75694274902344,139.1438751220703,220.0,147.0
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,2,2,BL,-70.0,-113.5,0,1,230.10456085205078,213.91900253295898,306.9727478027344,285.3920033772787,1.0842471802616882,1.7573988306398403,208.7081298828125,210.6079559326172,233.08546447753906,199.81883239746094,251.33114624023438,217.0877227783203,227.2935028076172,228.1614990234375
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,2,3,BR,70.0,-113.5,0,1,290.8765563964844,184.49523544311523,388.0020751953125,246.16031392415363,0.29659898428163245,0.7038195406945557,272.1199951171875,182.6521759033203,290.5635681152344,173.79855346679688,309.0,186.0,291.8226623535156,195.53021240234375
r480x300,480,300,0.75,0.75,20260808_162715,ihawk1,35.0,2,4,C,0.0,0.0,0,1,225.67490768432617,170.10508346557617,301.0665435791016,226.97344462076825,0.11203071862236365,0.23666540738764305,209.0385284423828,168.34393310546875,228.6467742919922,161.51095581054688,242.68048095703125,171.29248046875,222.33384704589844,179.27296447753906
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,2,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,2,1,TR,70.0,113.5,0,1,149.55120086669922,93.15463256835938,299.60240173339844,186.80926513671875,1.9920637664984335,2.9184868723917097,139.23788452148438,92.43931579589844,152.156005859375,89.98716735839844,158.4109344482422,92.52812194824219,148.3999786376953,97.66392517089844
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,2,2,BL,-70.0,-113.5,0,1,153.22548294067383,142.81915664672852,306.95096588134766,286.13831329345703,1.7263738745233126,2.399357160276618,138.63356018066406,140.673583984375,154.94395446777344,133.55783081054688,167.52969360351562,144.74476623535156,151.7947235107422,152.30044555664062
r320x200,320,200,0.5,0.5,20260808_162715,ihawk1,35.0,2,3,BR,70.0,-113.5,0,1,194.32968521118164,123.26752853393555,389.1593704223633,247.0350570678711,1.74283449260771,2.6480058534600355,181.32003784179688,121.57745361328125,194.59263610839844,115.4501953125,206.35150146484375,125.5428466796875,195.0545654296875,130.49961853027344
