resolution_id,width_px,height_px,run_id,camera_id,height_gt_mm,marker_id,n_expected_frames,n_detected_frames,complete_three_frame_detection,center_repeatability_rms_native_equiv_px,corner_repeatability_rms_native_equiv_px,median_marker_side_native_equiv_px,corner_repeatability_fraction_of_marker_side,center_drift_from_native_median_px,corner_drift_from_native_median_px
r240x150,240,150,20260808_151001,ihawk2,15.0,4,3,3,1,0.010051780404032278,0.016760212114076935,30.997827486646116,0.0005406898958095449,0.42839521203751335,1.16424668597138
r240x150,240,150,20260808_151001,ihawk2,20.0,0,3,3,1,0.012523313943641909,0.027542050855568906,39.02849026388058,0.0007056909111613281,0.8514124328320574,1.722914080238982
r240x150,240,150,20260808_151001,ihawk2,20.0,1,3,3,1,0.007494162064020384,0.01906156944708876,28.289906828570196,0.0006737939987783322,0.7022223238169878,1.0189424740193491
r240x150,240,150,20260808_151001,ihawk2,20.0,2,3,3,1,0.043495124287622346,0.0779917585955084,37.895667420311064,0.0020580653120706592,0.41567145977819825,1.0720024275755247
r240x150,240,150,20260808_151001,ihawk2,20.0,3,3,3,1,0.019063972417436688,0.030507192092375842,26.67687293214985,0.001143582014652469,0.23031514883428994,0.8655171421934178
r240x150,240,150,20260808_151001,ihawk2,20.0,4,3,3,1,0.01974663113445577,0.036665299661337296,30.567370806059113,0.001199491441183075,0.3372167947564806,1.1995941348756016
r240x150,240,150,20260808_151001,ihawk2,25.0,0,3,3,1,0.018885548664266828,0.03185472104384233,39.94166309577224,0.0007975311635737595,1.4697358563243195,2.43507169405421
r240x150,240,150,20260808_151001,ihawk2,25.0,1,3,1,0,nan,nan,nan,nan,0.9113386414844639,1.5411212053896102
r240x150,240,150,20260808_151001,ihawk2,25.0,2,3,3,1,0.022337876754531985,0.03395483815595419,38.31346275995907,0.0008862377793593737,1.029110893163728,1.8193213956006873
r240x150,240,150,20260808_151001,ihawk2,25.0,3,3,3,1,0.016723861926522848,0.038523533854301066,27.022440282933697,0.0014256126926712465,1.027527235053255,2.089064932864479
r240x150,240,150,20260808_151001,ihawk2,25.0,4,3,3,1,0.007271118926564685,0.016377717784371724,30.904004973993978,0.000529954541430916,0.4323716082837099,1.2855055200486822
r240x150,240,150,20260808_151001,ihawk2,30.0,0,3,3,1,0.007816674888932692,0.025619227630182363,40.36602926755341,0.0006346729687077579,1.9017022244651385,3.166362129504341
r240x150,240,150,20260808_151001,ihawk2,30.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_151001,ihawk2,30.0,2,3,3,1,0.029825975399404115,0.05141576558691494,39.084570598313356,0.0013155003317123235,1.864762827890048,2.8831175103200564
r240x150,240,150,20260808_151001,ihawk2,30.0,3,3,3,1,0.010133187701592265,0.02647481935997009,26.592090174627458,0.0009955900113948447,1.2653508575675643,1.9571348366810122
r240x150,240,150,20260808_151001,ihawk2,30.0,4,3,1,0,nan,nan,nan,nan,0.33061960234831983,1.1175450816765449
r240x150,240,150,20260808_151001,ihawk2,35.0,0,3,3,1,0.014461729061294707,0.024048030738093737,41.171300650191064,0.0005840969403035398,2.3495791412966756,3.7100110171811704
r240x150,240,150,20260808_151001,ihawk2,35.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_151001,ihawk2,35.0,2,3,3,1,0.02563112559368924,0.03927054340833784,38.99470612994799,0.0010070737109152876,1.8529099338934454,3.3295405293506963
r240x150,240,150,20260808_151001,ihawk2,35.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_151001,ihawk2,35.0,4,3,3,1,0.008556147338511648,0.02618412155152337,31.05010655668558,0.0008432860448875179,0.21536814461170634,1.0659847673270797
r240x150,240,150,20260808_151001,ihawk2,40.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_151001,ihawk2,40.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_151001,ihawk2,40.0,2,3,3,1,0.006425819629470261,0.02078000114485749,38.7786984135657,0.0005358612329698038,1.2980998234830579,2.674231719885473
r240x150,240,150,20260808_151001,ihawk2,40.0,3,3,3,1,0.07326559297182854,0.14369602810975166,28.225855891408468,0.005090936078699764,1.519638123934962,1.861896978807713
r240x150,240,150,20260808_151001,ihawk2,40.0,4,3,3,1,0.005163173572595296,0.02067936910089267,30.790463155733562,0.0006716160454066413,0.3055719593946278,1.2363771807523831
r240x150,240,150,20260808_151001,ihawk2,45.0,0,3,3,1,0.018207466687576366,0.03734082035721915,40.93168861377874,0.0009122716804957124,2.054704442212464,3.499026289052551
r240x150,240,150,20260808_151001,ihawk2,45.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_151001,ihawk2,45.0,2,3,3,1,0.01093456359876669,0.019938553555924353,38.524774099328305,0.0005175514723205604,1.6111055322709398,2.654554216628899
r240x150,240,150,20260808_151001,ihawk2,45.0,3,3,3,1,0.014891254001004309,0.029500178973734022,28.08966158146799,0.001050214823278491,1.2093824550114054,2.2987536733391956
r240x150,240,150,20260808_151001,ihawk2,45.0,4,3,3,1,0.017738762124766154,0.027394708533914725,31.46295091615438,0.0008706973674185516,0.2880794599962227,1.0577637379582043
r240x150,240,150,20260808_151001,ihawk2,50.0,0,3,3,1,0.7334967560833725,1.4783849919595091,42.495127335603605,0.03478951787304981,2.57651600610497,4.214777930372716
r240x150,240,150,20260808_151001,ihawk2,50.0,1,3,3,1,0.009208525583086493,0.0143266634423497,28.88959521660496,0.0004959108403884843,0.5980515295951514,1.4171257635382244
r240x150,240,150,20260808_151001,ihawk2,50.0,2,3,3,1,0.04445201010569094,0.07682126687619764,38.5172888468473,0.0019944619462095286,1.5393050473225134,2.701411865211277
r240x150,240,150,20260808_151001,ihawk2,50.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_151001,ihawk2,50.0,4,3,3,1,0.006189050728879646,0.013712416691138873,30.93326160285085,0.00044329036062188543,0.34825812866279393,1.2111024900122824
r240x150,240,150,20260808_162715,ihawk1,0.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,0.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,0.0,2,3,3,1,0.00718513661969018,0.016613082241054757,32.58165759820236,0.0005098906398786585,0.33576162458143477,0.903974022313028
r240x150,240,150,20260808_162715,ihawk1,0.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,0.0,4,3,2,0,0.008139105565575235,0.016223756733800606,24.561243401470907,0.0006605429728703804,0.38950577883167914,1.392511061564719
r240x150,240,150,20260808_162715,ihawk1,5.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,5.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,5.0,2,3,3,1,0.04925091355482364,0.10498426497870945,35.526940447398715,0.0029550606851200555,2.8023638115368183,4.011227418545337
r240x150,240,150,20260808_162715,ihawk1,5.0,3,3,3,1,0.010433331323241785,0.019851649746748593,27.01050523778096,0.0007349603264355486,0.585815378307752,2.999888328913866
r240x150,240,150,20260808_162715,ihawk1,5.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,10.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,10.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,10.0,2,3,3,1,0.017767925116638866,0.03673535328075173,36.66820062234161,0.0010018313595232487,2.5684025450109695,4.22759809189611
r240x150,240,150,20260808_162715,ihawk1,10.0,3,3,3,1,0.00408327005897603,0.011082492876772529,28.519025117074353,0.00038859999005146344,0.6532234613616625,2.362266115372945
r240x150,240,150,20260808_162715,ihawk1,10.0,4,3,3,1,0.012522021920729357,0.02036907501438996,24.968493829237506,0.0008157910987221128,0.30936729564580995,1.014421201025842
r240x150,240,150,20260808_162715,ihawk1,15.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,15.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,15.0,2,3,3,1,0.00886085347097017,0.01909040982183888,33.219443875462304,0.0005746757800463993,1.399393675716627,2.814011088736928
r240x150,240,150,20260808_162715,ihawk1,15.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,15.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,20.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,20.0,1,3,3,1,0.01224756457835255,0.026798008715358663,21.40896788657196,0.0012517188524612058,1.1620143519733808,2.5737782012319883
r240x150,240,150,20260808_162715,ihawk1,20.0,2,3,3,1,0.007105329620449287,0.012760252565869892,35.41854880534773,0.0003602703384601478,2.20548334715671,3.0906995979037655
r240x150,240,150,20260808_162715,ihawk1,20.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,20.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,25.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,25.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,25.0,2,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,25.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,25.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,30.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,30.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,30.0,2,3,3,1,0.0052548386426919495,0.012876259005269175,36.02981367109342,0.00035737789606166484,3.5208603687578393,4.307589593032999
r240x150,240,150,20260808_162715,ihawk1,30.0,3,3,3,1,0.9372913992633656,1.872392715497831,28.198961449314723,0.0663993501627108,2.1806191699445474,4.759787700242907
r240x150,240,150,20260808_162715,ihawk1,30.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,35.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,35.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,35.0,2,3,3,1,0.004919262809957046,0.012377663946075375,35.043823687726224,0.0003532052910770276,1.9249897954331743,3.1652002425436807
r240x150,240,150,20260808_162715,ihawk1,35.0,3,3,3,1,0.0030270525443978746,0.005633547003648333,28.503873548849878,0.00019764145367799125,0.9058630058984273,2.5589510724281843
r240x150,240,150,20260808_162715,ihawk1,35.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,40.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,40.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,40.0,2,3,3,1,0.020786390908024113,0.03839066044753139,35.15750135578776,0.001091962140853658,1.654815819461154,2.908582102385364
r240x150,240,150,20260808_162715,ihawk1,40.0,3,3,3,1,0.018670670172773067,0.03685349118395777,28.287893985476398,0.0013028008095222333,0.9224075168451966,2.875124262053675
r240x150,240,150,20260808_162715,ihawk1,40.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,45.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,45.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,45.0,2,3,3,1,0.004033248717974826,0.02329564976889731,35.03828996056921,0.0006648626344240363,1.7528720949724979,2.9120876171179537
r240x150,240,150,20260808_162715,ihawk1,45.0,3,3,3,1,0.02010937805721541,0.04107559396136353,30.610463590966248,0.0013418808192596518,3.1202391310847526,4.529673488004878
r240x150,240,150,20260808_162715,ihawk1,45.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,50.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,50.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk1,50.0,2,3,3,1,0.02185199387561579,0.03199500419805589,34.79684338974453,0.0009194800758130145,1.8172528789252829,2.9148871707143797
r240x150,240,150,20260808_162715,ihawk1,50.0,3,3,3,1,0.01976634921984283,0.05282762138699453,28.705183454449184,0.0018403512895440656,2.8837807476714596,4.54489305381948
r240x150,240,150,20260808_162715,ihawk1,50.0,4,3,3,1,0.015673268491100442,0.023174786086736617,25.725524056018298,0.0009008479685884201,0.2776200760012068,1.1218992117919269
r240x150,240,150,20260808_162715,ihawk2,0.0,0,3,3,1,0.005469624063276662,0.012055979155592388,38.86699440450152,0.00031018552734286245,0.5767619819118379,1.09663260148542
r240x150,240,150,20260808_162715,ihawk2,0.0,1,3,3,1,0.015370485626264243,0.025489097677050987,26.96205113061592,0.0009453693843087344,0.07266342271422876,0.8283758979649029
r240x150,240,150,20260808_162715,ihawk2,0.0,2,3,3,1,0.014308040492384872,0.03133647779984286,36.948327872604494,0.0008481162640942524,0.14631953874902265,1.0823297842863426
r240x150,240,150,20260808_162715,ihawk2,0.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,0.0,4,3,3,1,0.017769691640281804,0.03075829220898928,30.443517128308457,0.001010339642405776,0.3053052515791923,1.1160485896768597
r240x150,240,150,20260808_162715,ihawk2,5.0,0,3,3,1,0.005439501418749844,0.0158610940296332,39.94595145578048,0.00039706386884265794,1.919074037001118,2.924341482921569
r240x150,240,150,20260808_162715,ihawk2,5.0,1,3,3,1,0.014755050219715406,0.026432515894887557,29.5952937288365,0.0008931324060194322,0.5973773481368087,1.8906717230979908
r240x150,240,150,20260808_162715,ihawk2,5.0,2,3,3,1,0.011158957886664106,0.029099917730785043,38.245375858818164,0.0007608741469349563,1.4263506723732085,2.4185125183191625
r240x150,240,150,20260808_162715,ihawk2,5.0,3,3,3,1,0.01122090617979041,0.02420467822830999,27.12070039917869,0.0008924798354043611,0.6961586390748565,1.7257108527027951
r240x150,240,150,20260808_162715,ihawk2,5.0,4,3,3,1,0.012218929190931373,0.02062317081846492,30.4618846249567,0.0006770155908728262,0.39257722151412716,1.7886636262451479
r240x150,240,150,20260808_162715,ihawk2,10.0,0,3,3,1,0.011408787151158777,0.04070343449134754,40.44004368804758,0.001006513118663564,2.3889351119878643,3.6687255545674726
r240x150,240,150,20260808_162715,ihawk2,10.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,10.0,2,3,3,1,0.012260192918132741,0.022707313762768067,39.072491116054955,0.0005811585879006725,2.268530097651129,3.4046448912096174
r240x150,240,150,20260808_162715,ihawk2,10.0,3,3,3,1,0.007302335929285728,0.0165927132019657,27.04183612430099,0.000613594177765716,0.9661284419854237,1.8677477304220285
r240x150,240,150,20260808_162715,ihawk2,10.0,4,3,3,1,0.016449518421265217,0.030176924189629275,30.44188288471266,0.000991296244845077,0.430895375609272,1.1621619832172714
r240x150,240,150,20260808_162715,ihawk2,15.0,0,3,3,1,0.019525711980149966,0.03517082378980728,40.12884661991595,0.0008764474125790597,2.1942918179628728,3.3431964492413173
r240x150,240,150,20260808_162715,ihawk2,15.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,15.0,2,3,3,1,0.012302338392555541,0.022176552656890763,40.76800255002035,0.000543969566075287,3.0082809561965482,4.512343107508768
r240x150,240,150,20260808_162715,ihawk2,15.0,3,3,3,1,0.006360083060275958,0.0167748707136274,26.266198126249822,0.0006386486020168632,1.7425405159455662,2.8200695501649946
r240x150,240,150,20260808_162715,ihawk2,15.0,4,3,3,1,0.003439054423999891,0.015193858705005614,30.992263850182507,0.0004902468170267639,0.316488283421848,1.063637291449796
r240x150,240,150,20260808_162715,ihawk2,20.0,0,3,3,1,0.026852339210078652,0.0720613553241768,40.695571175247615,0.0017707419565106605,2.287322425660403,3.5749587725886984
r240x150,240,150,20260808_162715,ihawk2,20.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,20.0,2,3,3,1,0.013640463324548617,0.04194586260663396,39.1064421491159,0.001072607486170466,2.147347520918557,3.2198254303296814
r240x150,240,150,20260808_162715,ihawk2,20.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,20.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,25.0,0,3,3,1,0.010875127291782761,0.03175417247757532,40.59586986882724,0.0007822020461731431,2.585949085016903,4.211481318111463
r240x150,240,150,20260808_162715,ihawk2,25.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,25.0,2,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,25.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,25.0,4,3,3,1,0.006245999100587921,0.019287679872154576,30.953508687842174,0.0006231177236372668,0.38486877031682126,1.1105307067146335
r240x150,240,150,20260808_162715,ihawk2,30.0,0,3,3,1,0.016337344259491775,0.05850561483503013,40.18920371475716,0.0014557545168168468,2.0841901790947777,3.3475490684201947
r240x150,240,150,20260808_162715,ihawk2,30.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,30.0,2,3,3,1,0.02913286035522795,0.04704090084947638,39.02215560119401,0.0012054921140245008,2.1155320883458257,3.6281548261346237
r240x150,240,150,20260808_162715,ihawk2,30.0,3,3,3,1,0.005650287037551578,0.031511084435950396,27.64391008931599,0.001139892451326161,1.5977589114395612,2.2855142035850724
r240x150,240,150,20260808_162715,ihawk2,30.0,4,3,3,1,0.008808282420257425,0.01566165360139886,30.54525381561542,0.0005127360766402363,0.2610113091373896,1.10056020867777
r240x150,240,150,20260808_162715,ihawk2,35.0,0,3,3,1,0.019785949157011963,0.027173383236045585,39.24451791782236,0.0006924122062843627,0.8201939243015947,1.4919843899399328
r240x150,240,150,20260808_162715,ihawk2,35.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,35.0,2,3,3,1,0.02913929204401915,0.046164577969984445,38.136180785175206,0.0012105191715456242,1.3566455818645045,2.115920465686466
r240x150,240,150,20260808_162715,ihawk2,35.0,3,3,3,1,0.050508369197405235,0.12022729374142782,27.726331821727417,0.0043362134780199485,1.0495678569538278,2.241351731129143
r240x150,240,150,20260808_162715,ihawk2,35.0,4,3,3,1,0.006776194575963262,0.022239110782647772,30.572106776322155,0.0007274314114286615,0.34252896480324485,1.1066224704086798
r240x150,240,150,20260808_162715,ihawk2,40.0,0,3,3,1,0.0024867494785709245,0.021339838906935738,39.41749812955436,0.0005413798419371422,0.7603639852703281,1.460921422180599
r240x150,240,150,20260808_162715,ihawk2,40.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,40.0,2,3,3,1,0.011944826134477707,0.03347115455492578,37.92770344430352,0.0008824988468937451,1.048946561822072,2.15177053843039
r240x150,240,150,20260808_162715,ihawk2,40.0,3,3,3,1,0.008847257207844229,0.022680772183098757,28.015972826024427,0.0008095657546480153,0.4366350069671342,1.3677284798058862
r240x150,240,150,20260808_162715,ihawk2,40.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,45.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,45.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,45.0,2,3,3,1,0.013486436314224364,0.030869082232473654,37.40555990197304,0.000825253847646467,0.2772702474998684,0.8253387036756068
r240x150,240,150,20260808_162715,ihawk2,45.0,3,3,3,1,0.008268985577412354,0.015252834335530978,26.71587911107963,0.0005709276596181823,0.3709374093869965,1.274402995714138
r240x150,240,150,20260808_162715,ihawk2,45.0,4,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,50.0,0,3,3,1,0.013766889618939281,0.024740911911914684,39.41237610224278,0.0006277447431165356,0.9320187836729165,1.6891494025343206
r240x150,240,150,20260808_162715,ihawk2,50.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,50.0,2,3,3,1,0.06533354911955025,0.12926386427479755,38.84379355421081,0.0033277868211917952,0.5573812453063957,1.0967620999056116
r240x150,240,150,20260808_162715,ihawk2,50.0,3,3,0,0,nan,nan,nan,nan,nan,nan
r240x150,240,150,20260808_162715,ihawk2,50.0,4,3,3,1,0.014287238888315157,0.022937489591707726,30.93136457178292,0.0007415608690161833,0.21183931458421731,1.2170243238930476
r320x200,320,200,20260808_131913,ihawk1,0.0,0,3,3,1,0.04575619217663067,0.09504643365212559,22.487887241732572,0.004226561287435679,0.6510673638887599,1.6198255589473243
r320x200,320,200,20260808_131913,ihawk1,0.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r320x200,320,200,20260808_131913,ihawk1,0.0,2,3,3,1,0.004896259335827469,0.012155915368074364,33.05678820271077,0.00036772826487352264,0.24987601324668704,0.5353118085661887
r320x200,320,200,20260808_131913,ihawk1,0.0,3,3,3,1,0.009528737416643507,0.018663135455775127,28.716089050224085,0.0006499191245414211,0.27027200253219996,0.8414202809782714
r320x200,320,200,20260808_131913,ihawk1,0.0,4,3,3,1,0.01612472920231858,0.030990818251853333,25.262434992928455,0.0012267549925622128,0.2969300887217153,0.6464218511159973
r320x200,320,200,20260808_131913,ihawk1,5.0,0,3,3,1,0.005413463279359865,0.012336576564758242,22.90381036400943,0.0005386255111570292,0.7392460481364749,1.2808440686566247
