camera,run_id,height_mm,marker_id,board_position,frame_index,branch_label,matches_acquisition_solution,reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk2,20260808_141232,25.0,2,BL,2,B,0,1.7070349681583281,78.86600830315187,144.9215138893394,435.83973784914195,-1.8267538694393393,2.2388693062023104,0.8051134823003464
ihawk2,20260808_141232,25.0,2,BL,3,A,1,0.13964812021960257,79.48931233044756,144.4358278330864,438.5557293171779,1.5120052905847001,-1.537552421654313,0.9624355643045931
ihawk2,20260808_141232,25.0,2,BL,3,B,0,1.7168644720181578,78.85719650169197,144.8950776164467,435.747815031121,-1.8263833047438889,2.23875331242249,0.8057723944864403
ihawk2,20260808_141232,25.0,3,BR,1,A,1,0.06742077786900344,77.53946261782542,79.84318217568375,562.1910092677302,1.5429972316334641,-1.5723892338261738,0.94102928867513
ihawk2,20260808_141232,25.0,3,BR,1,B,0,1.2279539292842536,77.09246669480358,80.49753965817816,559.4943265023218,-1.6559044535897167,1.9659596192603983,0.9971794426445606
ihawk2,20260808_141232,25.0,3,BR,2,A,1,0.07379106321857573,77.51712886584126,79.82507450495777,562.0538340121483,1.5427018562894672,-1.571695780396083,0.9410151211897256
ihawk2,20260808_141232,25.0,3,BR,2,B,0,1.2309630522847939,77.0690516932083,80.47791564634417,559.3471646409408,-1.655620324645806,1.9652756012866444,0.9972343190620153
ihawk2,20260808_141232,25.0,3,BR,3,A,1,0.04685172440532447,77.6097924800089,79.96464645521937,562.8071863998028,1.5461381684632718,-1.5728135094560438,0.9403897105833067
ihawk2,20260808_141232,25.0,3,BR,3,B,0,1.195260925871404,77.17727570039418,80.6358898250429,560.2291430839445,-1.6594496737215476,1.9662554269818378,0.9966729356366527
ihawk2,20260808_141232,25.0,4,C,1,A,1,0.04579470657155001,-35.81918808527702,112.80545681104158,498.78386878260983,1.5316537784501056,-1.5531663820548645,0.9755487043299856
ihawk2,20260808_141232,25.0,4,C,1,B,0,1.451149677095324,-35.58714342266589,113.40569962888809,496.0480037480147,-1.8542015512157668,1.7427855094608131,0.5251914053156163
ihawk2,20260808_141232,25.0,4,C,2,A,1,0.047859738212237074,-35.836401361097316,112.84159525469528,498.9397575399785,1.532941897307244,-1.5534989066546754,0.9753007844885547
ihawk2,20260808_141232,25.0,4,C,2,B,0,1.4468392956384808,-35.60598263135482,113.44481950337124,496.21610271326887,-1.8553902185170583,1.7432114910362089,0.5247633976435434
ihawk2,20260808_141232,25.0,4,C,3,A,1,0.05166708423604951,-35.81759578655567,112.80285749953606,498.785436446179,1.5318217428586303,-1.5534603283822663,0.9765609459206865
ihawk2,20260808_141232,25.0,4,C,3,B,0,1.44556192201003,-35.58801949537668,113.4072942867609,496.06762468023277,-1.8542952122323757,1.7433778826362738,0.5261384712689637
ihawk2,20260808_141232,30.0,0,TL,1,A,1,0.07447469339439525,-148.48212927082062,142.46019734674334,433.591175607416,1.5439390965187894,-1.5596726387305135,0.9922603647469774
ihawk2,20260808_141232,30.0,0,TL,1,B,0,1.5054460835331995,-147.51307793131764,143.06259129431822,431.4158906936042,-2.0005320516704614,1.4353034738597241,-0.04448113251784619
ihawk2,20260808_141232,30.0,0,TL,2,A,1,0.08284105706748207,-148.45516480210733,142.43611405362907,433.5560724845703,1.544691564883364,-1.5596967281084733,0.9910526801192399
ihawk2,20260808_141232,30.0,0,TL,2,B,0,1.5049602173622272,-147.48672963154755,143.04005558477732,431.3855154377462,-2.000901828014583,1.4350921579287501,-0.045698744287485965
ihawk2,20260808_141232,30.0,0,TL,3,A,1,0.0652186856355267,-148.3939611123755,142.34310130319167,433.33475757453033,1.5443105806574073,-1.560286246362698,0.989349953807071
ihawk2,20260808_141232,30.0,0,TL,3,B,0,1.519533727200599,-147.41208680091512,142.93719954755676,431.1341054336259,-2.0000156123227923,1.434668994874035,-0.04731659062737794
ihawk2,20260808_141232,30.0,1,TR,1,A,1,0.16195724697472938,-151.6891955830943,77.30452397285214,556.8309843161014,1.554596156305382,-1.5746156244247713,0.9675833231005948
ihawk2,20260808_141232,30.0,1,TR,1,B,0,1.2220752467378615,-150.83410302671098,77.93780158511515,554.1969162682394,-1.8059964905480008,1.3531452951084952,0.30134234540263477
ihawk2,20260808_141232,30.0,1,TR,2,A,1,0.1753909550029047,-151.58030714675402,77.23493310640144,556.3259449765636,1.5535336471771428,-1.5725259634829272,0.9696258545834581
ihawk2,20260808_141232,30.0,1,TR,2,B,0,1.2430238906656983,-150.70778402376848,77.8581366383958,553.6228310415738,-1.8058135112650209,1.3511140393351446,0.30370250670601856
ihawk2,20260808_141232,30.0,1,TR,3,A,1,0.16412695755404993,-151.64410807389245,77.28462374657849,556.6186188994849,1.5545013159933843,-1.5741639191149805,0.9656735560567176
ihawk2,20260808_141232,30.0,1,TR,3,B,0,1.2458529801639031,-150.76496043116967,77.90639482808616,553.9027158492898,-1.8056003145145856,1.3522433023654261,0.29971994140617836
ihawk2,20260808_141232,30.0,2,BL,1,A,1,0.12448027694401913,80.57676708243879,140.45019134191574,436.51219165409464,1.5119091091169052,-1.5505504976324336,0.9667482407900828
ihawk2,20260808_141232,30.0,2,BL,1,B,0,1.6283908317991371,79.96957002113281,141.01175555780495,433.9428123451079,-1.8118133224579414,2.249843638499868,0.8244833597842444
ihawk2,20260808_141232,30.0,2,BL,2,A,1,0.11806060487380277,80.52775305380631,140.3841124451598,436.2991780438331,1.5115746019210548,-1.5505600485165973,0.9662527098985647
ihawk2,20260808_141232,30.0,2,BL,2,B,0,1.6496153493470915,79.91269148569314,140.93121966149738,433.6824472650646,-1.8116199350326823,2.2496397674083943,0.823861843915618
ihawk2,20260808_141232,30.0,2,BL,3,A,1,0.11279575775269077,80.54546634924296,140.39895830665753,436.37069139486545,1.51166664494826,-1.550583171044194,0.9668751808700827
ihawk2,20260808_141232,30.0,2,BL,3,B,0,1.6436935740934486,79.93207512140324,140.9498065681886,433.7666711695494,-1.8114967466868361,2.2498091754677962,0.8245553100949423
ihawk2,20260808_141232,30.0,3,BR,1,A,1,0.028219981398786433,77.89520192490443,76.06347605329887,562.4821870008412,1.5419425266307716,-1.5849705875512632,0.9352818330782557
ihawk2,20260808_141232,30.0,3,BR,1,B,0,1.1787156246213129,77.47748573832777,76.76400585742624,559.9798151811623,-1.646248729685086,1.969665479473649,1.0001017796174496
ihawk2,20260808_141232,30.0,3,BR,2,A,1,0.7500616002583282,74.93781481823763,71.96160175123762,532.9635869270353,1.5071903796603017,-1.583646984434929,0.9991923193693104
ihawk2,20260808_141232,30.0,3,BR,2,B,0,2.09485957623724,74.07254672954255,72.27523421184574,527.4772587054475,-1.594524892469244,1.9757442952706605,1.06777033750371
ihawk2,20260808_141232,30.0,3,BR,3,A,1,0.7425338344772668,74.88246903282511,71.91363500226252,532.5615064636033,1.5069079405912518,-1.5829831511233146,0.9977958509171019
ihawk2,20260808_141232,30.0,3,BR,3,B,0,2.0908654448855994,74.02103333706867,72.23075672150838,527.0936711718052,-1.5945628278065545,1.9750087596976038,1.0663006890301174
ihawk2,20260808_141232,30.0,4,C,1,A,1,0.10786075094452477,-35.36245511471613,109.59166001538138,497.3039072385209,1.5334778805534897,-1.5646354540034926,0.9686936184486284
ihawk2,20260808_141232,30.0,4,C,1,B,0,1.512646843411311,-35.11382832839712,110.17853072872062,494.4115298225207,-1.8471185567910142,1.7467153136409537,0.5249427029608731
ihawk2,20260808_141232,30.0,4,C,2,A,1,0.1029390161143081,-35.34274099721871,109.57090322535895,497.12465074692244,1.5328505105099177,-1.5643110202752124,0.969366517380733
ihawk2,20260808_141232,30.0,4,C,2,B,0,1.4967438007806622,-35.098169403643325,110.16927202058697,494.28416331308676,-1.8466284715539505,1.7466084829341255,0.5256980053870586
ihawk2,20260808_141232,30.0,4,C,3,A,1,0.10698968348968138,-35.38005393440537,109.59646334943325,497.2660016246821,1.5330073693855726,-1.5653109744699651,0.9684810577155106
ihawk2,20260808_141232,30.0,4,C,3,B,0,1.5175778102809523,-35.12955604045561,110.18002356082121,494.35840228783223,-1.846589934266989,1.747274485305365,0.5245005831377484
ihawk2,20260808_141232,35.0,0,TL,1,A,1,0.09170272666254341,-150.2773402068884,137.26765108469485,433.5472383576784,1.5493815117729988,-1.5480259087399106,1.0075808204008618
ihawk2,20260808_141232,35.0,0,TL,1,B,0,1.5370012693639323,-149.2898751483114,137.86757291539556,431.27365925788894,-1.9999986183916498,1.412289363947494,-0.018341458104785237
ihawk2,20260808_141232,35.0,0,TL,2,A,1,0.11152426979671327,-150.177396214275,137.1999318492214,433.381907308965,1.549604505304774,-1.546595827875031,1.0088750397440518
ihawk2,20260808_141232,35.0,0,TL,2,B,0,1.506268105534288,-149.21464729380833,137.82107450411323,431.1718386751908,-2.0009135878351088,1.4115836816903797,-0.016741970350197973
ihawk2,20260808_141232,35.0,0,TL,3,A,1,0.07024830808777136,-150.23127821385404,137.2308012882573,433.4539302946386,1.5494275151398358,-1.5479801931253923,1.005922636053213
ihawk2,20260808_141232,35.0,0,TL,3,B,0,1.5310957352505514,-149.2473472401798,137.83536606485634,431.1956332562446,-1.9997523177539167,1.4117390387152942,-0.01969137750133923
ihawk2,20260808_141232,35.0,1,TR,1,A,1,0.0808389300826943,-152.2804793526781,71.81474744279633,557.1041596639253,1.5709377416790724,-1.5807704158810034,0.9528781181966633
ihawk2,20260808_141232,35.0,1,TR,1,B,0,1.1741536803372858,-151.46598935704233,72.50096453686852,554.6476660305109,-1.8050302185474274,1.3473550330958939,0.2957730065399711
ihawk2,20260808_141232,35.0,1,TR,2,A,1,0.07363335632589946,-152.2443554869534,71.79524041966359,557.0363119958357,1.5704509942722253,-1.5818076223918802,0.951622692325513
ihawk2,20260808_141232,35.0,1,TR,2,B,0,1.1775650697521929,-151.42602139611606,72.48041178932954,554.5707800428578,-1.8041448891122338,1.3481383396082116,0.29474277559575845
ihawk2,20260808_141232,35.0,1,TR,3,A,1,0.09263530388406817,-152.25296444452306,71.7839598797595,556.9909610662799,1.5709005352371948,-1.5807619254474177,0.9519790023465203
ihawk2,20260808_141232,35.0,1,TR,3,B,0,1.1829699687569661,-151.42922797173918,72.46645238262772,554.504494827792,-1.8047702754988353,1.3470314923087672,0.29494454396220254
ihawk2,20260808_141232,35.0,2,BL,1,A,1,0.12092231302948891,79.53119766499188,136.02561116941044,435.0306479652288,1.5099663276444266,-1.5404880644660779,0.9583046698471583
ihawk2,20260808_141232,35.0,2,BL,1,B,0,1.8023440625330778,78.87244437326868,136.49260967177975,432.0698092223669,-1.8044926836526132,2.222863873432673,0.8299087323893791
ihawk2,20260808_141232,35.0,2,BL,2,A,1,0.11187337929794337,79.44855859739064,135.9130870581076,434.6659339849643,1.509000992080709,-1.5401381228930917,0.9594469198671525
ihawk2,20260808_141232,35.0,2,BL,2,B,0,1.7896397755011166,78.79623350445353,136.3915858147475,431.73887738745873,-1.8032486083302526,2.2227497244130183,0.8308986201268123
ihawk2,20260808_141232,35.0,2,BL,3,A,1,0.13578762403555403,79.46456327021721,135.91972233695802,434.57609531082835,1.509181218591431,-1.5373785702960845,0.9601560405039572
ihawk2,20260808_141232,35.0,2,BL,3,B,0,1.786496958110409,78.81270491456593,136.40023810049385,431.656972448456,-1.8035621719889467,2.2203746257678207,0.8327538178193943
ihawk2,20260808_141232,35.0,3,BR,1,A,1,0.14477062601861973,77.57093244000264,71.24039273139263,560.4728002879024,1.5499603598392921,-1.5834169891470264,0.9253343170452595
ihawk2,20260808_141232,35.0,3,BR,1,B,0,1.1637690721433138,77.1786690091281,71.98438225473286,558.128001020461,-1.6463228924502098,1.9546685323059003,1.0016171659723985
ihawk2,20260808_141232,35.0,3,BR,2,A,1,0.14479594089108835,77.53825967271355,71.17799606530937,560.0160859970972,1.5499011053589002,-1.583602818983081,0.9260023643276701
ihawk2,20260808_141232,35.0,3,BR,2,B,0,1.175992964824504,77.13995116913912,71.9176549386494,557.6322888207175,-1.6460686430144114,1.9549426851706557,1.0024089037306982
ihawk2,20260808_141232,35.0,3,BR,3,A,1,0.15207995263786628,77.58385768222487,71.23208944660308,560.3456864172234,1.5491983909869158,-1.5828777373786773,0.9242525638592768
ihawk2,20260808_141232,35.0,3,BR,3,B,0,1.173952077570806,77.18901171823752,71.97236271452631,557.9708662232696,-1.6457707723851496,1.9540706005702264,1.0003917868986503
ihawk2,20260808_141232,35.0,4,C,1,A,1,0.034121052731835494,-36.23327202823362,104.974185180083,496.8344722931109,1.5420426168964831,-1.5573046004127011,0.9555589663090958
ihawk2,20260808_141232,35.0,4,C,1,B,0,1.5211549219574831,-35.97316894927783,105.58228811105236,493.92669934106397,-1.8464079785422782,1.7239844291302624,0.5244403091527999
ihawk2,20260808_141232,35.0,4,C,2,A,1,0.03584232592417615,-36.17189722064632,104.8802677397503,496.40094196341704,1.5413534835643825,-1.5564017089579336,0.956035915087594
ihawk2,20260808_141232,35.0,4,C,2,B,0,1.5115737068433268,-35.914676468359865,105.49662140023526,493.52953119914565,-1.8458895195279195,1.7232155831302627,0.5252671341972014
ihawk2,20260808_141232,35.0,4,C,3,A,1,0.03213334288694107,-36.236508307429155,105.00146506562287,496.9528146088755,1.5420761740972273,-1.5578138766546876,0.9559546472544771
ihawk2,20260808_141232,35.0,4,C,3,B,0,1.5106259172173062,-35.9792201670939,105.61627711379879,494.0773072166115,-1.846372891466522,1.7246559507477066,0.5247149591042409
ihawk2,20260808_141232,40.0,0,TL,1,A,1,0.1415642596607776,-149.97037087532465,132.37144707583545,428.4841320966775,1.5455280885160412,-1.550132591480847,1.0109349082700407
ihawk2,20260808_141232,40.0,0,TL,1,B,0,1.5615723300955826,-148.97170529330023,132.99971791369316,426.20784934173685,-1.989369592865996,1.401807593895538,-0.00880335404739067
ihawk2,20260808_141232,40.0,0,TL,2,A,1,0.17582205220424071,-150.01807109953566,132.40223314830902,428.5362939455864,1.5448467653396627,-1.5499870005011178,1.0100955141690862
ihawk2,20260808_141232,40.0,0,TL,2,B,0,1.53453648904874,-149.03724609582346,133.04704853064285,426.31589834645075,-1.9887736558258815,1.4010026701223568,-0.009629634798110015
ihawk2,20260808_141232,40.0,0,TL,3,A,1,0.16435241954654556,-150.04752255079939,132.43105075380623,428.64909573614506,1.5465497738477698,-1.5501548179630644,1.00944680116605
ihawk2,20260808_141232,40.0,0,TL,3,B,0,1.5402086916269597,-149.06274622285648,133.07238461209178,426.41690197904614,-1.9899571499405142,1.4014022659348806,-0.010700157715474268
ihawk2,20260808_141232,40.0,1,TR,1,A,1,0.11732179792382591,-152.29844251760457,67.29932639618461,552.4017971215768,1.564777610108336,-1.5771014925416822,0.9523123772285802
ihawk2,20260808_141232,40.0,1,TR,1,B,0,1.2526206547127803,-151.41186286179527,67.97239282801777,549.7183167423302,-1.7919734130710845,1.3308532052964346,0.3035447373805075
ihawk2,20260808_141232,40.0,1,TR,2,A,1,0.11261510953826748,-152.29406935360453,67.30666195402593,552.4569580879646,1.564319736448368,-1.5786390604461933,0.9518904685203149
ihawk2,20260808_141232,40.0,1,TR,2,B,0,1.2406206570986518,-151.4179988484889,67.98499335981242,549.8146287483282,-1.7912473786732446,1.33229289087364,0.30306965212352804
ihawk2,20260808_141232,40.0,1,TR,3,A,1,0.11969771815156105,-152.2263391583372,67.27762614517628,552.1918858737545,1.5644695551525265,-1.5778136044656714,0.9510958318989091
ihawk2,20260808_141232,40.0,1,TR,3,B,0,1.247644348421964,-151.34343550026276,67.95337040226953,549.5271357256572,-1.7913518925388818,1.3312697062855101,0.3023720090807969
ihawk2,20260808_141232,40.0,2,BL,1,A,1,0.13930284566003637,79.0700973095813,131.82237846361076,432.19350272799494,1.5152745065489415,-1.5484180170463444,0.9561567868975821
ihawk2,20260808_141232,40.0,2,BL,1,B,0,1.8892794103212371,78.37738907570267,132.27418205031523,429.0815083860384,-1.80035758848686,2.2212390316326784,0.838955478092418
ihawk2,20260808_141232,40.0,2,BL,2,A,1,0.1433288267686721,79.04673819290795,131.81593043026137,432.1638918780328,1.5151877566848513,-1.5477673060155326,0.9554174891771852
ihawk2,20260808_141232,40.0,2,BL,2,B,0,1.8948528431211638,78.3532054495601,132.26429076851588,429.0400291932108,-1.8006523635886378,2.220248704616187,0.8381876418073119
ihawk2,20260808_141232,40.0,2,BL,3,A,1,0.14212377146722047,79.08548457828712,131.89239741695894,432.39604041188966,1.51583473369902,-1.549596910428115,0.9566599245363973
ihawk2,20260808_141232,40.0,2,BL,3,B,0,1.8880103383449203,78.39171954271644,132.34392704373718,429.2855247498021,-1.8006571331424572,2.222577972657976,0.8391758579269771
ihawk2,20260808_141232,40.0,3,BR,1,A,1,0.07925641908151712,77.24084268232644,67.15700273921605,558.3291327564083,1.5496643974901378,-1.5818567294484118,0.9359754034031769
ihawk2,20260808_141232,40.0,3,BR,1,B,0,1.153468926043235,76.84230407979854,67.91375791116768,555.9991682961888,-1.634602826268501,1.9448630808653398,1.0238941583774779
ihawk2,20260808_141232,40.0,3,BR,2,A,1,0.08611380321976847,77.14168296379034,67.08749445427618,557.6858634648271,1.5484510958202529,-1.5836067927174164,0.9370561254477554
ihawk2,20260808_141232,40.0,3,BR,2,B,0,1.1572107276911703,76.74307774159443,67.84521270444532,555.3543272520118,-1.6331740065265297,1.9466860997534778,1.0244604577067657
ihawk2,20260808_141232,40.0,3,BR,3,A,1,0.08765486848363734,77.22763333198,67.1515695248692,558.3268368344415,1.5491248628118728,-1.5829173100758704,0.9357326132130003
ihawk2,20260808_141232,40.0,3,BR,3,B,0,1.149138633669904,76.83258775299727,67.91117607057139,556.0171465230958,-1.6341093270372216,1.9458567946372733,1.0232984712508018
ihawk2,20260808_141232,40.0,4,C,1,A,1,0.042441446970499945,-36.75757668418953,100.69653977496854,494.74115215581287,1.5405544998760738,-1.5633552032795865,0.9635364649542982
ihawk2,20260808_141232,40.0,4,C,1,B,0,1.5775347438996299,-36.48792574023255,101.29914669755652,491.68806957171756,-1.8351377942469411,1.720266463461257,0.5404659487742868
ihawk2,20260808_141232,40.0,4,C,2,A,1,0.06709486475531873,-36.738368181287846,100.5509901467628,494.1136268485629,1.539848503300277,-1.5613327912170205,0.9635908707044502
ihawk2,20260808_141232,40.0,4,C,2,B,0,1.6049014582456105,-36.46177920773241,101.13770888982641,490.9797060635333,-1.8347362400665792,1.717832983379308,0.5409091240645058
ihawk2,20260808_141232,40.0,4,C,3,A,1,0.06587047300193302,-36.77273092867721,100.72148823237809,494.9007529116358,1.540346817660368,-1.5623536423142055,0.9637059846452036
ihawk2,20260808_141232,40.0,4,C,3,B,0,1.5973048301213344,-36.49788195770421,101.30957212797053,491.78063823845594,-1.8350625455815959,1.7190813124513773,0.5408240156219364
ihawk2,20260808_141232,45.0,0,TL,1,A,1,0.06755823791313022,-152.8964330836419,128.56463453620995,427.42621925260704,1.5519522067308695,-1.547968709579557,0.9986067854769787
ihawk2,20260808_141232,45.0,0,TL,1,B,0,1.552678437365892,-151.88056927167722,129.21930132589563,425.1937156914174,-1.9845609588621382,1.3768577845431875,-0.02043186363613563
ihawk2,20260808_141232,45.0,0,TL,2,A,1,0.06999864301892694,-153.0840094045865,128.72988025066635,428.0219034814345,1.5536330676129346,-1.5485589690518213,0.9991471135750649
