frame_index,timestamp,corner_index,board_col,board_row,board_x_mm,board_y_mm,u_raw_px,v_raw_px,u_undist_px,v_undist_px
31,2026-08-07T21:26:56.326,36,0,6,0.0,150.0,282.6163635253906,306.5858154296875,282.6163635253906,306.5858154296875
31,2026-08-07T21:26:56.326,37,1,6,25.0,150.0,299.125244140625,299.0080871582031,299.125244140625,299.0080871582031
31,2026-08-07T21:26:56.326,38,2,6,50.0,150.0,315.08392333984375,291.53955078125,315.08392333984375,291.53955078125
31,2026-08-07T21:26:56.326,39,3,6,75.0,150.0,330.018310546875,284.4316711425781,330.018310546875,284.4316711425781
31,2026-08-07T21:26:56.326,40,4,6,100.0,150.0,344.2845458984375,277.3033142089844,344.2845458984375,277.3033142089844
31,2026-08-07T21:26:56.326,41,5,6,125.0,150.0,357.90667724609375,270.3205261230469,357.90667724609375,270.3205261230469
31,2026-08-07T21:26:56.326,42,0,7,0.0,175.0,293.2291564941406,318.22845458984375,293.2291564941406,318.22845458984375
31,2026-08-07T21:26:56.326,43,1,7,25.0,175.0,310.1336364746094,310.0462341308594,310.1336364746094,310.0462341308594
31,2026-08-07T21:26:56.326,44,2,7,50.0,175.0,326.2762756347656,302.1686096191406,326.2762756347656,302.1686096191406
31,2026-08-07T21:26:56.326,45,3,7,75.0,175.0,341.50103759765625,294.6693115234375,341.50103759765625,294.6693115234375
31,2026-08-07T21:26:56.326,46,4,7,100.0,175.0,355.944091796875,286.927490234375,355.944091796875,286.927490234375
31,2026-08-07T21:26:56.326,47,5,7,125.0,175.0,369.9440612792969,279.6190185546875,369.9440612792969,279.6190185546875
32,2026-08-07T21:26:56.353,0,0,0,0.0,0.0,231.8129425048828,249.42506408691406,231.8129425048828,249.42506408691406
32,2026-08-07T21:26:56.353,1,1,0,25.0,0.0,246.7461700439453,244.0716552734375,246.7461700439453,244.0716552734375
32,2026-08-07T21:26:56.353,2,2,0,50.0,0.0,260.85528564453125,238.82888793945312,260.85528564453125,238.82888793945312
32,2026-08-07T21:26:56.353,3,3,0,75.0,0.0,274.5865783691406,234.50399780273438,274.5865783691406,234.50399780273438
32,2026-08-07T21:26:56.353,4,4,0,100.0,0.0,287.5066223144531,229.40570068359375,287.5066223144531,229.40570068359375
32,2026-08-07T21:26:56.353,5,5,0,125.0,0.0,300.5533142089844,225.07781982421875,300.5533142089844,225.07781982421875
32,2026-08-07T21:26:56.353,6,0,1,0.0,25.0,239.1966552734375,257.6643371582031,239.1966552734375,257.6643371582031
32,2026-08-07T21:26:56.353,7,1,1,25.0,25.0,254.336669921875,251.9363555908203,254.336669921875,251.9363555908203
32,2026-08-07T21:26:56.353,8,2,1,50.0,25.0,268.935791015625,246.52542114257812,268.935791015625,246.52542114257812
32,2026-08-07T21:26:56.353,9,3,1,75.0,25.0,282.7598571777344,241.56544494628906,282.7598571777344,241.56544494628906
32,2026-08-07T21:26:56.353,10,4,1,100.0,25.0,295.9770202636719,236.67832946777344,295.9770202636719,236.67832946777344
32,2026-08-07T21:26:56.353,11,5,1,125.0,25.0,309.1474304199219,231.7085418701172,309.1474304199219,231.7085418701172
32,2026-08-07T21:26:56.353,12,0,2,0.0,50.0,246.8462371826172,266.37188720703125,246.8462371826172,266.37188720703125
32,2026-08-07T21:26:56.353,13,1,2,25.0,50.0,262.1850280761719,260.2816162109375,262.1850280761719,260.2816162109375
32,2026-08-07T21:26:56.353,14,2,2,50.0,50.0,276.94586181640625,254.49996948242188,276.94586181640625,254.49996948242188
32,2026-08-07T21:26:56.353,15,3,2,75.0,50.0,291.0054016113281,249.0508575439453,291.0054016113281,249.0508575439453
32,2026-08-07T21:26:56.353,16,4,2,100.0,50.0,304.5922546386719,243.9715118408203,304.5922546386719,243.9715118408203
32,2026-08-07T21:26:56.353,17,5,2,125.0,50.0,317.6033020019531,238.67616271972656,317.6033020019531,238.67616271972656
32,2026-08-07T21:26:56.353,18,0,3,0.0,75.0,254.87147521972656,275.44317626953125,254.87147521972656,275.44317626953125
32,2026-08-07T21:26:56.353,19,1,3,25.0,75.0,270.4531555175781,268.8865051269531,270.4531555175781,268.8865051269531
32,2026-08-07T21:26:56.353,20,2,3,50.0,75.0,285.56634521484375,262.8135070800781,285.56634521484375,262.8135070800781
32,2026-08-07T21:26:56.353,21,3,3,75.0,75.0,299.9132995605469,257.130859375,299.9132995605469,257.130859375
32,2026-08-07T21:26:56.353,22,4,3,100.0,75.0,313.57305908203125,251.59136962890625,313.57305908203125,251.59136962890625
32,2026-08-07T21:26:56.353,23,5,3,125.0,75.0,327.0391540527344,245.8706817626953,327.0391540527344,245.8706817626953
32,2026-08-07T21:26:56.353,24,0,4,0.0,100.0,263.5877685546875,285.40362548828125,263.5877685546875,285.40362548828125
32,2026-08-07T21:26:56.353,25,1,4,25.0,100.0,279.48095703125,278.355224609375,279.48095703125,278.355224609375
32,2026-08-07T21:26:56.353,26,2,4,50.0,100.0,294.81622314453125,271.89056396484375,294.81622314453125,271.89056396484375
32,2026-08-07T21:26:56.353,27,3,4,75.0,100.0,309.4378356933594,265.77606201171875,309.4378356933594,265.77606201171875
32,2026-08-07T21:26:56.353,28,4,4,100.0,100.0,323.2494812011719,259.701171875,323.2494812011719,259.701171875
32,2026-08-07T21:26:56.353,29,5,4,125.0,100.0,336.56982421875,253.4618682861328,336.56982421875,253.4618682861328
32,2026-08-07T21:26:56.353,30,0,5,0.0,125.0,272.8897399902344,295.772705078125,272.8897399902344,295.772705078125
32,2026-08-07T21:26:56.353,31,1,5,25.0,125.0,289.007080078125,288.49188232421875,289.007080078125,288.49188232421875
32,2026-08-07T21:26:56.353,32,2,5,50.0,125.0,304.7259216308594,281.6177062988281,304.7259216308594,281.6177062988281
32,2026-08-07T21:26:56.353,33,3,5,75.0,125.0,319.369873046875,274.87481689453125,319.369873046875,274.87481689453125
32,2026-08-07T21:26:56.353,34,4,5,100.0,125.0,333.41290283203125,268.28460693359375,333.41290283203125,268.28460693359375
32,2026-08-07T21:26:56.353,35,5,5,125.0,125.0,347.178466796875,261.69830322265625,347.178466796875,261.69830322265625
32,2026-08-07T21:26:56.353,36,0,6,0.0,150.0,282.617431640625,306.5733947753906,282.617431640625,306.5733947753906
32,2026-08-07T21:26:56.353,37,1,6,25.0,150.0,299.12200927734375,299.02032470703125,299.12200927734375,299.02032470703125
32,2026-08-07T21:26:56.353,38,2,6,50.0,150.0,315.1029052734375,291.5357971191406,315.1029052734375,291.5357971191406
32,2026-08-07T21:26:56.353,39,3,6,75.0,150.0,330.013427734375,284.4556884765625,330.013427734375,284.4556884765625
32,2026-08-07T21:26:56.353,40,4,6,100.0,150.0,344.2844543457031,277.30596923828125,344.2844543457031,277.30596923828125
32,2026-08-07T21:26:56.353,41,5,6,125.0,150.0,357.9022216796875,270.32196044921875,357.9022216796875,270.32196044921875
32,2026-08-07T21:26:56.353,42,0,7,0.0,175.0,293.21746826171875,318.2276611328125,293.21746826171875,318.2276611328125
32,2026-08-07T21:26:56.353,43,1,7,25.0,175.0,310.14202880859375,310.04315185546875,310.14202880859375,310.04315185546875
32,2026-08-07T21:26:56.353,44,2,7,50.0,175.0,326.27880859375,302.1716613769531,326.27880859375,302.1716613769531
32,2026-08-07T21:26:56.353,45,3,7,75.0,175.0,341.5107116699219,294.6487731933594,341.5107116699219,294.6487731933594
32,2026-08-07T21:26:56.353,46,4,7,100.0,175.0,355.9508361816406,286.927490234375,355.9508361816406,286.927490234375
32,2026-08-07T21:26:56.353,47,5,7,125.0,175.0,369.9408874511719,279.62640380859375,369.9408874511719,279.62640380859375
33,2026-08-07T21:26:56.379,0,0,0,0.0,0.0,231.8129425048828,249.42506408691406,231.8129425048828,249.42506408691406
33,2026-08-07T21:26:56.379,1,1,0,25.0,0.0,246.7461700439453,244.0716552734375,246.7461700439453,244.0716552734375
33,2026-08-07T21:26:56.379,2,2,0,50.0,0.0,260.85528564453125,238.82888793945312,260.85528564453125,238.82888793945312
33,2026-08-07T21:26:56.379,3,3,0,75.0,0.0,274.5865783691406,234.50399780273438,274.5865783691406,234.50399780273438
33,2026-08-07T21:26:56.379,4,4,0,100.0,0.0,287.5066223144531,229.40570068359375,287.5066223144531,229.40570068359375
33,2026-08-07T21:26:56.379,5,5,0,125.0,0.0,300.5533142089844,225.07781982421875,300.5533142089844,225.07781982421875
33,2026-08-07T21:26:56.379,6,0,1,0.0,25.0,239.1966552734375,257.6643371582031,239.1966552734375,257.6643371582031
33,2026-08-07T21:26:56.379,7,1,1,25.0,25.0,254.336669921875,251.9363555908203,254.336669921875,251.9363555908203
33,2026-08-07T21:26:56.379,8,2,1,50.0,25.0,268.935791015625,246.52542114257812,268.935791015625,246.52542114257812
33,2026-08-07T21:26:56.379,9,3,1,75.0,25.0,282.7598571777344,241.56544494628906,282.7598571777344,241.56544494628906
33,2026-08-07T21:26:56.379,10,4,1,100.0,25.0,295.9770202636719,236.67832946777344,295.9770202636719,236.67832946777344
33,2026-08-07T21:26:56.379,11,5,1,125.0,25.0,309.1474304199219,231.7085418701172,309.1474304199219,231.7085418701172
33,2026-08-07T21:26:56.379,12,0,2,0.0,50.0,246.8462371826172,266.37188720703125,246.8462371826172,266.37188720703125
33,2026-08-07T21:26:56.379,13,1,2,25.0,50.0,262.1850280761719,260.2816162109375,262.1850280761719,260.2816162109375
33,2026-08-07T21:26:56.379,14,2,2,50.0,50.0,276.94586181640625,254.49996948242188,276.94586181640625,254.49996948242188
33,2026-08-07T21:26:56.379,15,3,2,75.0,50.0,291.0054016113281,249.0508575439453,291.0054016113281,249.0508575439453
33,2026-08-07T21:26:56.379,16,4,2,100.0,50.0,304.5922546386719,243.9715118408203,304.5922546386719,243.9715118408203
33,2026-08-07T21:26:56.379,17,5,2,125.0,50.0,317.6033020019531,238.67616271972656,317.6033020019531,238.67616271972656
33,2026-08-07T21:26:56.379,18,0,3,0.0,75.0,254.87147521972656,275.44317626953125,254.87147521972656,275.44317626953125
33,2026-08-07T21:26:56.379,19,1,3,25.0,75.0,270.4531555175781,268.8865051269531,270.4531555175781,268.8865051269531
33,2026-08-07T21:26:56.379,20,2,3,50.0,75.0,285.56634521484375,262.8135070800781,285.56634521484375,262.8135070800781
33,2026-08-07T21:26:56.379,21,3,3,75.0,75.0,299.9132995605469,257.130859375,299.9132995605469,257.130859375
33,2026-08-07T21:26:56.379,22,4,3,100.0,75.0,313.57305908203125,251.59136962890625,313.57305908203125,251.59136962890625
33,2026-08-07T21:26:56.379,23,5,3,125.0,75.0,327.0391540527344,245.8706817626953,327.0391540527344,245.8706817626953
33,2026-08-07T21:26:56.379,24,0,4,0.0,100.0,263.5877685546875,285.40362548828125,263.5877685546875,285.40362548828125
33,2026-08-07T21:26:56.379,25,1,4,25.0,100.0,279.48095703125,278.355224609375,279.48095703125,278.355224609375
33,2026-08-07T21:26:56.379,26,2,4,50.0,100.0,294.81622314453125,271.89056396484375,294.81622314453125,271.89056396484375
33,2026-08-07T21:26:56.379,27,3,4,75.0,100.0,309.4378356933594,265.77606201171875,309.4378356933594,265.77606201171875
