subset_id,n_points,distribution,trial_index,global_trial_id,spread_score,hull_area_mm2,hull_coverage,mean_pairwise_distance_mm,corner_indices,grid_col_row
N16_spread_T072,16,spread,72,1272,0.7445505328317665,21875.0,1.0,105.18516138237213,0;2;4;5;9;10;13;20;23;24;27;38;39;42;43;47,"0,0;2,0;4,0;5,0;3,1;4,1;1,2;2,3;5,3;0,4;3,4;2,6;3,6;0,7;1,7;5,7"
N16_spread_T073,16,spread,73,1273,0.7445453801640465,21875.0,1.0,105.18294513618609,0;4;5;6;8;10;18;20;21;23;29;30;34;41;42;47,"0,0;4,0;5,0;0,1;2,1;4,1;0,3;2,3;3,3;5,3;5,4;0,5;4,5;5,6;0,7;5,7"
N16_spread_T074,16,spread,74,1274,0.7445313531649446,21875.0,1.0,105.17691189574634,0;2;5;6;9;15;16;17;21;24;34;37;39;42;45;47,"0,0;2,0;5,0;0,1;3,1;3,2;4,2;5,2;3,3;0,4;4,5;1,6;3,6;0,7;3,7;5,7"
N16_spread_T075,16,spread,75,1275,0.744520945361485,21875.0,1.0,105.17243533021262,0;2;4;5;7;10;13;18;20;23;27;29;37;41;42;47,"0,0;2,0;4,0;5,0;1,1;4,1;1,2;0,3;2,3;5,3;3,4;5,4;1,6;5,6;0,7;5,7"
N16_spread_T076,16,spread,76,1276,0.744430351956211,21875.0,1.0,105.1334696332518,0;2;5;9;15;16;17;19;20;29;37;40;41;42;43;47,"0,0;2,0;5,0;3,1;3,2;4,2;5,2;1,3;2,3;5,4;1,6;4,6;5,6;0,7;1,7;5,7"
N16_spread_T077,16,spread,77,1277,0.744382911293912,21875.0,1.0,105.11306463285278,0;2;5;7;15;20;21;23;37;38;39;41;42;43;45;47,"0,0;2,0;5,0;1,1;3,2;2,3;3,3;5,3;1,6;2,6;3,6;5,6;0,7;1,7;3,7;5,7"
N16_spread_T078,16,spread,78,1278,0.7443223944041373,21875.0,1.0,105.08703533435322,0;5;6;7;10;15;18;19;21;28;29;37;41;42;45;47,"0,0;5,0;0,1;1,1;4,1;3,2;0,3;1,3;3,3;4,4;5,4;1,6;5,6;0,7;3,7;5,7"
N16_spread_T079,16,spread,79,1279,0.7443102740057431,21875.0,1.0,105.08182215388557,0;5;7;9;10;13;17;26;29;32;37;38;41;42;45;47,"0,0;5,0;1,1;3,1;4,1;1,2;5,2;2,4;5,4;2,5;1,6;2,6;5,6;0,7;3,7;5,7"
N16_spread_T080,16,spread,80,1280,0.7440636573985943,21875.0,1.0,104.97574834033811,0;4;5;6;9;18;20;23;26;29;30;34;37;39;42;47,"0,0;4,0;5,0;0,1;3,1;0,3;2,3;5,3;2,4;5,4;0,5;4,5;1,6;3,6;0,7;5,7"
N16_spread_T081,16,spread,81,1281,0.7440472142425358,21875.0,1.0,104.96867587149656,0;2;5;8;9;10;13;17;20;26;34;37;42;43;45;47,"0,0;2,0;5,0;2,1;3,1;4,1;1,2;5,2;2,3;2,4;4,5;1,6;0,7;1,7;3,7;5,7"
N16_spread_T082,16,spread,82,1282,0.743860677790184,21875.0,1.0,104.88844350963204,0;4;5;13;15;16;23;24;26;30;31;39;41;42;45;47,"0,0;4,0;5,0;1,2;3,2;4,2;5,3;0,4;2,4;0,5;1,5;3,6;5,6;0,7;3,7;5,7"
N16_spread_T083,16,spread,83,1283,0.7438516423279136,21875.0,1.0,104.88455721036259,0;5;9;13;17;23;24;27;28;29;30;37;42;43;45;47,"0,0;5,0;3,1;1,2;5,2;5,3;0,4;3,4;4,4;5,4;0,5;1,6;0,7;1,7;3,7;5,7"
N16_spread_T084,16,spread,84,1284,0.7437928415807689,21875.0,1.0,104.85926605271843,0;4;5;6;8;10;16;19;28;32;34;38;39;42;43;47,"0,0;4,0;5,0;0,1;2,1;4,1;4,2;1,3;4,4;2,5;4,5;2,6;3,6;0,7;1,7;5,7"
N16_spread_T085,16,spread,85,1285,0.7436065279902988,21875.0,1.0,104.77912954737373,0;4;5;6;10;15;19;20;23;24;31;34;40;41;42;47,"0,0;4,0;5,0;0,1;4,1;3,2;1,3;2,3;5,3;0,4;1,5;4,5;4,6;5,6;0,7;5,7"
N16_spread_T086,16,spread,86,1286,0.7434748786380156,21875.0,1.0,104.72250501989697,0;5;9;10;16;17;18;23;24;30;32;34;38;42;43;47,"0,0;5,0;3,1;4,1;4,2;5,2;0,3;5,3;0,4;0,5;2,5;4,5;2,6;0,7;1,7;5,7"
N16_spread_T087,16,spread,87,1287,0.7434451759863394,21875.0,1.0,104.70972942634631,0;5;7;8;10;15;16;20;29;30;31;37;42;43;45;47,"0,0;5,0;1,1;2,1;4,1;3,2;4,2;2,3;5,4;0,5;1,5;1,6;0,7;1,7;3,7;5,7"
N16_spread_T088,16,spread,88,1288,0.7434063030474837,21875.0,1.0,104.69300954314018,0;2;4;5;10;15;16;21;23;26;29;37;42;43;45;47,"0,0;2,0;4,0;5,0;4,1;3,2;4,2;3,3;5,3;2,4;5,4;1,6;0,7;1,7;3,7;5,7"
N16_spread_T089,16,spread,89,1289,0.7433910123160221,21875.0,1.0,104.68643275086002,0;2;5;6;8;10;20;21;24;30;31;37;40;42;43;47,"0,0;2,0;5,0;0,1;2,1;4,1;2,3;3,3;0,4;0,5;1,5;1,6;4,6;0,7;1,7;5,7"
N16_spread_T090,16,spread,90,1290,0.743268534089875,21875.0,1.0,104.63375287388766,0;2;4;5;6;15;17;18;21;30;31;32;38;39;42;47,"0,0;2,0;4,0;5,0;0,1;3,2;5,2;0,3;3,3;0,5;1,5;2,5;2,6;3,6;0,7;5,7"
N16_spread_T091,16,spread,91,1291,0.7432072013433282,21875.0,1.0,104.60737266212178,0;4;5;7;10;15;17;18;19;21;30;32;40;42;45;47,"0,0;4,0;5,0;1,1;4,1;3,2;5,2;0,3;1,3;3,3;0,5;2,5;4,6;0,7;3,7;5,7"
N16_spread_T092,16,spread,92,1292,0.7431309987729091,21875.0,1.0,104.57459669727533,0;4;5;6;9;16;19;21;26;31;37;39;42;43;45;47,"0,0;4,0;5,0;0,1;3,1;4,2;1,3;3,3;2,4;1,5;1,6;3,6;0,7;1,7;3,7;5,7"
N16_spread_T093,16,spread,93,1293,0.7430273500438224,21875.0,1.0,104.53001569321933,0;5;6;7;17;20;21;23;30;34;37;38;39;41;42;47,"0,0;5,0;0,1;1,1;5,2;2,3;3,3;5,3;0,5;4,5;1,6;2,6;3,6;5,6;0,7;5,7"
N16_spread_T094,16,spread,94,1294,0.7430216274374388,21875.0,1.0,104.52755430714497,0;5;6;9;10;17;18;19;23;24;27;32;40;41;42;47,"0,0;5,0;0,1;3,1;4,1;5,2;0,3;1,3;5,3;0,4;3,4;2,5;4,6;5,6;0,7;5,7"
N16_spread_T095,16,spread,95,1295,0.7429876485305152,21875.0,1.0,104.51293942666624,0;2;4;5;6;13;15;17;19;20;31;34;39;42;45;47,"0,0;2,0;4,0;5,0;0,1;1,2;3,2;5,2;1,3;2,3;1,5;4,5;3,6;0,7;3,7;5,7"
N16_spread_T096,16,spread,96,1296,0.7429812363388422,21875.0,1.0,104.51018143874388,0;5;9;13;16;17;18;27;30;31;37;39;41;42;43;47,"0,0;5,0;3,1;1,2;4,2;5,2;0,3;3,4;0,5;1,5;1,6;3,6;5,6;0,7;1,7;5,7"
N16_spread_T097,16,spread,97,1297,0.7428027383026703,21875.0,1.0,104.43340653040994,0;2;5;17;18;19;24;27;29;32;34;40;42;43;45;47,"0,0;2,0;5,0;5,2;0,3;1,3;0,4;3,4;5,4;2,5;4,5;4,6;0,7;1,7;3,7;5,7"
N16_spread_T098,16,spread,98,1298,0.742783326111027,21875.0,1.0,104.4250570310769,0;5;7;10;16;18;26;30;34;38;39;40;41;42;43;47,"0,0;5,0;1,1;4,1;4,2;0,3;2,4;0,5;4,5;2,6;3,6;4,6;5,6;0,7;1,7;5,7"
N16_spread_T099,16,spread,99,1299,0.7426887118988549,21875.0,1.0,104.38436191967739,0;4;5;8;16;18;19;26;29;32;37;39;41;42;45;47,"0,0;4,0;5,0;2,1;4,2;0,3;1,3;2,4;5,4;2,5;1,6;3,6;5,6;0,7;3,7;5,7"
N16_spread_T100,16,spread,100,1300,0.7426210255547955,21875.0,1.0,104.3552489222906,0;2;5;6;7;18;21;24;27;28;30;39;40;42;43;47,"0,0;2,0;5,0;0,1;1,1;0,3;3,3;0,4;3,4;4,4;0,5;3,6;4,6;0,7;1,7;5,7"
N16_random_T001,16,random,1,1301,0.6209384121762263,17500.0,0.8,95.02920427619146,4;5;6;8;10;13;16;17;18;23;28;30;31;34;40;47,"4,0;5,0;0,1;2,1;4,1;1,2;4,2;5,2;0,3;5,3;4,4;0,5;1,5;4,5;4,6;5,7"
N16_random_T002,16,random,2,1302,0.6913035610289624,20625.0,0.9428571428571428,94.5718089315089,0;4;13;17;19;23;27;31;32;34;39;40;41;42;43;45,"0,0;4,0;1,2;5,2;1,3;5,3;3,4;1,5;2,5;4,5;3,6;4,6;5,6;0,7;1,7;3,7"
N16_random_T003,16,random,3,1303,0.551122593567324,15625.0,0.7142857142857143,83.43383939692298,6;8;9;10;15;17;21;26;27;31;32;34;37;39;45;47,"0,1;2,1;3,1;4,1;3,2;5,2;3,3;2,4;3,4;1,5;2,5;4,5;1,6;3,6;3,7;5,7"
N16_random_T004,16,random,4,1304,0.6328563689967788,18750.0,0.8571428571428571,87.86627523486439,0;4;8;13;15;16;17;18;19;20;21;29;31;39;41;43,"0,0;4,0;2,1;1,2;3,2;4,2;5,2;0,3;1,3;2,3;3,3;5,4;1,5;3,6;5,6;1,7"
N16_random_T005,16,random,5,1305,0.6288249225285216,17812.5,0.8142857142857143,95.34906161586485,2;4;9;13;19;20;23;24;30;31;37;38;40;41;43;47,"2,0;4,0;3,1;1,2;1,3;2,3;5,3;0,4;0,5;1,5;1,6;2,6;4,6;5,6;1,7;5,7"
N16_random_T006,16,random,6,1306,0.599447698455343,16875.0,0.7714285714285715,91.93021684168235,4;5;8;9;10;15;27;28;29;30;31;34;38;39;43;47,"4,0;5,0;2,1;3,1;4,1;3,2;3,4;4,4;5,4;0,5;1,5;4,5;2,6;3,6;1,7;5,7"
N16_random_T007,16,random,7,1307,0.4749632741691632,12812.5,0.5857142857142857,78.32680873343874,13;18;21;26;28;29;30;31;32;37;38;41;42;43;45;47,"1,2;0,3;3,3;2,4;4,4;5,4;0,5;1,5;2,5;1,6;2,6;5,6;0,7;1,7;3,7;5,7"
N16_random_T008,16,random,8,1308,0.49250516505995945,13437.5,0.6142857142857143,79.72734324763124,6;9;15;16;18;20;23;27;28;29;30;31;32;34;37;43,"0,1;3,1;3,2;4,2;0,3;2,3;5,3;3,4;4,4;5,4;0,5;1,5;2,5;4,5;1,6;1,7"
N16_random_T009,16,random,9,1309,0.6791956394579876,20000.0,0.9142857142857143,95.50851299632814,0;5;8;10;15;17;18;20;21;26;30;34;39;41;45;47,"0,0;5,0;2,1;4,1;3,2;5,2;0,3;2,3;3,3;2,4;0,5;4,5;3,6;5,6;3,7;5,7"
N16_random_T010,16,random,10,1310,0.6477015453235337,18437.5,0.8428571428571429,97.32368602927554,2;4;6;7;8;17;18;27;30;32;34;37;38;40;42;45,"2,0;4,0;0,1;1,1;2,1;5,2;0,3;3,4;0,5;2,5;4,5;1,6;2,6;4,6;0,7;3,7"
N16_random_T011,16,random,11,1311,0.6431457461160018,18437.5,0.8428571428571429,95.36416269754933,0;2;4;5;8;10;16;20;21;24;29;31;34;40;41;45,"0,0;2,0;4,0;5,0;2,1;4,1;4,2;2,3;3,3;0,4;5,4;1,5;4,5;4,6;5,6;3,7"
N16_random_T012,16,random,12,1312,0.5797400234295196,16562.5,0.7571428571428571,86.52588432416087,0;4;6;7;9;13;15;16;17;19;27;29;30;32;37;39,"0,0;4,0;0,1;1,1;3,1;1,2;3,2;4,2;5,2;1,3;3,4;5,4;0,5;2,5;1,6;3,6"
N16_random_T013,16,random,13,1313,0.6295134501566735,18125.0,0.8285714285714286,92.57294952255643,2;8;10;16;18;21;23;24;26;28;31;32;42;43;45;47,"2,0;2,1;4,1;4,2;0,3;3,3;5,3;0,4;2,4;4,4;1,5;2,5;0,7;1,7;3,7;5,7"
N16_random_T014,16,random,14,1314,0.5441836494430157,15312.5,0.7,83.5215457025101,2;5;7;15;19;21;23;24;26;28;29;31;34;39;40;41,"2,0;5,0;1,1;3,2;1,3;3,3;5,3;0,4;2,4;4,4;5,4;1,5;4,5;3,6;4,6;5,6"
N16_random_T015,16,random,15,1315,0.6265340277687951,17812.5,0.8142857142857143,94.36371052207829,0;7;8;9;17;21;23;26;27;30;31;38;40;41;42;43,"0,0;1,1;2,1;3,1;5,2;3,3;5,3;2,4;3,4;0,5;1,5;2,6;4,6;5,6;0,7;1,7"
N16_random_T016,16,random,16,1316,0.5960329882860094,17187.5,0.7857142857142857,87.38923543927429,6;8;13;16;18;19;23;26;28;29;32;34;37;39;42;47,"0,1;2,1;1,2;4,2;0,3;1,3;5,3;2,4;4,4;5,4;2,5;4,5;1,6;3,6;0,7;5,7"
N16_random_T017,16,random,17,1317,0.70902852974903,20625.0,0.9428571428571428,102.19560624541776,4;5;6;10;18;23;27;28;30;31;32;37;42;43;45;47,"4,0;5,0;0,1;4,1;0,3;5,3;3,4;4,4;0,5;1,5;2,5;1,6;0,7;1,7;3,7;5,7"
N16_random_T018,16,random,18,1318,0.7266749444999219,21250.0,0.9714285714285714,103.64109817174572,0;2;4;5;6;9;19;20;21;24;30;37;38;43;45;47,"0,0;2,0;4,0;5,0;0,1;3,1;1,3;2,3;3,3;0,4;0,5;1,6;2,6;1,7;3,7;5,7"
N16_random_T019,16,random,19,1319,0.6537622464267541,19687.5,0.9,87.64145604531161,0;4;8;9;13;15;16;19;20;21;24;27;31;40;42;47,"0,0;4,0;2,1;3,1;1,2;3,2;4,2;1,3;2,3;3,3;0,4;3,4;1,5;4,6;0,7;5,7"
N16_random_T020,16,random,20,1320,0.5019954937012568,13750.0,0.6285714285714286,80.737028916866,9;10;15;18;20;21;23;24;27;28;29;31;37;39;41;47,"3,1;4,1;3,2;0,3;2,3;3,3;5,3;0,4;3,4;4,4;5,4;1,5;1,6;3,6;5,6;5,7"
N16_random_T021,16,random,21,1321,0.5697323530312512,16250.0,0.7428571428571429,85.29368155154175,0;6;9;10;15;17;18;19;20;21;26;28;30;38;40;43,"0,0;0,1;3,1;4,1;3,2;5,2;0,3;1,3;2,3;3,3;2,4;4,4;0,5;2,6;4,6;1,7"
N16_random_T022,16,random,22,1322,0.5849302745384527,16875.0,0.7714285714285715,85.68603671305067,2;5;6;7;8;13;15;16;19;23;26;30;31;32;38;45,"2,0;5,0;0,1;1,1;2,1;1,2;3,2;4,2;1,3;5,3;2,4;0,5;1,5;2,5;2,6;3,7"
N16_random_T023,16,random,23,1323,0.5856912581196894,16875.0,0.7714285714285715,86.01334812748452,2;6;10;15;21;23;26;29;30;31;32;34;38;39;40;42,"2,0;0,1;4,1;3,2;3,3;5,3;2,4;5,4;0,5;1,5;2,5;4,5;2,6;3,6;4,6;0,7"
N16_random_T024,16,random,24,1324,0.7217418453205756,21250.0,0.9714285714285714,101.51929198597988,0;5;6;7;17;18;24;27;30;32;34;37;39;43;45;47,"0,0;5,0;0,1;1,1;5,2;0,3;0,4;3,4;0,5;2,5;4,5;1,6;3,6;1,7;3,7;5,7"
N16_random_T025,16,random,25,1325,0.5621188301036417,15937.5,0.7285714285714285,85.0912405429164,4;6;7;10;13;15;18;19;20;24;26;27;29;38;40;47,"4,0;0,1;1,1;4,1;1,2;3,2;0,3;1,3;2,3;0,4;2,4;3,4;5,4;2,6;4,6;5,7"
N16_random_T026,16,random,26,1326,0.5919900739055665,16562.5,0.7571428571428571,91.79483026079319,4;8;9;18;19;23;29;32;34;37;39;40;41;43;45;47,"4,0;2,1;3,1;0,3;1,3;5,3;5,4;2,5;4,5;1,6;3,6;4,6;5,6;1,7;3,7;5,7"
N16_random_T027,16,random,27,1327,0.6668999434096246,19062.5,0.8714285714285714,99.43671122852408,0;6;7;10;15;16;21;28;29;30;37;38;39;42;43;47,"0,0;0,1;1,1;4,1;3,2;4,2;3,3;4,4;5,4;0,5;1,6;2,6;3,6;0,7;1,7;5,7"
N16_random_T028,16,random,28,1328,0.667314828506612,19375.0,0.8857142857142857,96.54290103221699,0;2;5;6;8;13;16;21;23;28;29;32;34;41;43;45,"0,0;2,0;5,0;0,1;2,1;1,2;4,2;3,3;5,3;4,4;5,4;2,5;4,5;5,6;1,7;3,7"
N16_random_T029,16,random,29,1329,0.6155187879363464,17812.5,0.8142857142857143,89.62587672541791,0;4;8;13;15;17;18;19;21;29;30;32;34;38;40;45,"0,0;4,0;2,1;1,2;3,2;5,2;0,3;1,3;3,3;5,4;0,5;2,5;4,5;2,6;4,6;3,7"
N16_random_T030,16,random,30,1330,0.6865164620377406,20312.5,0.9285714285714286,95.58505882505163,5;6;9;10;15;16;18;19;20;23;28;38;39;41;42;47,"5,0;0,1;3,1;4,1;3,2;4,2;0,3;1,3;2,3;5,3;4,4;2,6;3,6;5,6;0,7;5,7"
N16_random_T031,16,random,31,1331,0.6676830195511221,19687.5,0.9,93.62900696453757,2;5;6;8;9;13;17;19;20;26;28;37;38;39;41;42,"2,0;5,0;0,1;2,1;3,1;1,2;5,2;1,3;2,3;2,4;4,4;1,6;2,6;3,6;5,6;0,7"
N16_random_T032,16,random,32,1332,0.587737509527062,16875.0,0.7714285714285715,86.89347413670265,2;5;8;9;10;16;18;20;21;27;31;32;34;39;45;47,"2,0;5,0;2,1;3,1;4,1;4,2;0,3;2,3;3,3;3,4;1,5;2,5;4,5;3,6;3,7;5,7"
N16_random_T033,16,random,33,1333,0.5940056263679859,17187.5,0.7857142857142857,86.51723410663165,0;10;13;15;16;17;21;28;29;30;31;32;39;40;41;45,"0,0;4,1;1,2;3,2;4,2;5,2;3,3;4,4;5,4;0,5;1,5;2,5;3,6;4,6;5,6;3,7"
N16_random_T034,16,random,34,1334,0.5636761750180824,15625.0,0.7142857142857143,88.83333894220986,2;9;10;17;20;23;24;28;30;31;34;37;38;40;41;45,"2,0;3,1;4,1;5,2;2,3;5,3;0,4;4,4;0,5;1,5;4,5;1,6;2,6;4,6;5,6;3,7"
N16_random_T035,16,random,35,1335,0.6134364323942688,17500.0,0.8,91.80248076463269,2;4;8;10;15;17;18;20;23;26;29;30;32;39;42;45,"2,0;4,0;2,1;4,1;3,2;5,2;0,3;2,3;5,3;2,4;5,4;0,5;2,5;3,6;0,7;3,7"
N16_random_T036,16,random,36,1336,0.550509085014606,15625.0,0.7142857142857143,83.16995939069339,2;10;16;18;19;26;28;31;32;34;38;39;40;43;45;47,"2,0;4,1;4,2;0,3;1,3;2,4;4,4;1,5;2,5;4,5;2,6;3,6;4,6;1,7;3,7;5,7"
N16_random_T037,16,random,37,1337,0.665927979685755,19375.0,0.8857142857142857,95.94639479955566,0;2;4;7;13;15;17;20;23;24;26;29;34;37;45;47,"0,0;2,0;4,0;1,1;1,2;3,2;5,2;2,3;5,3;0,4;2,4;5,4;4,5;1,6;3,7;5,7"
N16_random_T038,16,random,38,1338,0.6221758574195755,17812.5,0.8142857142857143,92.48919057641994,5;13;15;16;17;18;24;26;27;28;30;31;40;42;43;47,"5,0;1,2;3,2;4,2;5,2;0,3;0,4;2,4;3,4;4,4;0,5;1,5;4,6;0,7;1,7;5,7"
N16_random_T039,16,random,39,1339,0.649636090569575,18750.0,0.8571428571428571,95.08350637784469,0;4;5;6;7;13;15;16;19;23;28;30;32;34;39;47,"0,0;4,0;5,0;0,1;1,1;1,2;3,2;4,2;1,3;5,3;4,4;0,5;2,5;4,5;3,6;5,7"
N16_random_T040,16,random,40,1340,0.5913231062361279,16875.0,0.7714285714285715,88.43569759509379,5;7;9;13;21;23;24;26;29;30;31;32;37;39;41;45,"5,0;1,1;3,1;1,2;3,3;5,3;0,4;2,4;5,4;0,5;1,5;2,5;1,6;3,6;5,6;3,7"
N16_random_T041,16,random,41,1341,0.6522196423429344,19062.5,0.8714285714285714,93.12247498883498,0;2;4;5;7;15;19;20;23;26;27;32;37;38;40;42,"0,0;2,0;4,0;5,0;1,1;3,2;1,3;2,3;5,3;2,4;3,4;2,5;1,6;2,6;4,6;0,7"
N16_random_T042,16,random,42,1342,0.6537748144526929,18437.5,0.8428571428571429,99.93589785344133,4;5;6;8;9;10;17;27;29;30;31;32;39;40;42;43,"4,0;5,0;0,1;2,1;3,1;4,1;5,2;3,4;5,4;0,5;1,5;2,5;3,6;4,6;0,7;1,7"
N16_random_T043,16,random,43,1343,0.5598564070346925,15625.0,0.7142857142857143,87.19039461032207,4;5;6;7;8;9;10;16;21;23;26;27;31;34;41;47,"4,0;5,0;0,1;1,1;2,1;3,1;4,1;4,2;3,3;5,3;2,4;3,4;1,5;4,5;5,6;5,7"
N16_random_T044,16,random,44,1344,0.4814086054336225,12812.5,0.5857142857142857,81.09905053297464,2;4;8;16;20;21;27;28;30;31;32;37;38;39;40;43,"2,0;4,0;2,1;4,2;2,3;3,3;3,4;4,4;0,5;1,5;2,5;1,6;2,6;3,6;4,6;1,7"
N16_random_T045,16,random,45,1345,0.6634047130572176,20000.0,0.9142857142857143,88.71657873796045,2;5;9;10;13;16;18;20;21;23;27;28;29;38;42;47,"2,0;5,0;3,1;4,1;1,2;4,2;0,3;2,3;3,3;5,3;3,4;4,4;5,4;2,6;0,7;5,7"
N16_random_T046,16,random,46,1346,0.7049817843463354,20625.0,0.9428571428571428,100.45503523407336,4;5;6;9;13;18;19;20;21;23;32;40;41;42;45;47,"4,0;5,0;0,1;3,1;1,2;0,3;1,3;2,3;3,3;5,3;2,5;4,6;5,6;0,7;3,7;5,7"
N16_random_T047,16,random,47,1347,0.5797381341972089,16562.5,0.7571428571428571,86.52507173461882,0;2;4;8;10;15;16;17;20;21;23;26;32;38;43;45,"0,0;2,0;4,0;2,1;4,1;3,2;4,2;5,2;2,3;3,3;5,3;2,4;2,5;2,6;1,7;3,7"
N16_random_T048,16,random,48,1348,0.6697499515345371,19687.5,0.9,94.51802802584707,2;4;5;6;13;20;21;24;26;30;31;32;37;40;45;47,"2,0;4,0;5,0;0,1;1,2;2,3;3,3;0,4;2,4;0,5;1,5;2,5;1,6;4,6;3,7;5,7"
N16_random_T049,16,random,49,1349,0.6786842796143653,19687.5,0.9,98.3608278351048,0;4;5;8;13;19;21;26;34;37;38;39;40;41;43;47,"0,0;4,0;5,0;2,1;1,2;1,3;3,3;2,4;4,5;1,6;2,6;3,6;4,6;5,6;1,7;5,7"
N16_random_T050,16,random,50,1350,0.5558202308420439,15625.0,0.7142857142857143,85.4543695881092,2;5;6;7;9;13;15;17;19;20;23;24;29;32;39;40,"2,0;5,0;0,1;1,1;3,1;1,2;3,2;5,2;1,3;2,3;5,3;0,4;5,4;2,5;3,6;4,6"
N16_random_T051,16,random,51,1351,0.5379419491382964,15000.0,0.6857142857142857,83.90914791442417,5;7;8;9;15;16;21;23;26;27;28;31;37;40;41;43,"5,0;1,1;2,1;3,1;3,2;4,2;3,3;5,3;2,4;3,4;4,4;1,5;1,6;4,6;5,6;1,7"
N16_random_T052,16,random,52,1352,0.6925793605521806,20312.5,0.9285714285714286,98.19281007916574,0;2;5;9;10;15;17;21;24;26;29;39;40;41;43;45,"0,0;2,0;5,0;3,1;4,1;3,2;5,2;3,3;0,4;2,4;5,4;3,6;4,6;5,6;1,7;3,7"
N16_random_T053,16,random,53,1353,0.6849695870116295,20000.0,0.9142857142857143,97.9919817428918,0;5;6;7;8;10;19;26;27;28;31;38;39;43;45;47,"0,0;5,0;0,1;1,1;2,1;4,1;1,3;2,4;3,4;4,4;1,5;2,6;3,6;1,7;3,7;5,7"
N16_random_T054,16,random,54,1354,0.5895295069618129,16562.5,0.7571428571428571,90.73650040121811,0;8;13;15;18;21;23;24;26;32;34;38;41;43;45;47,"0,0;2,1;1,2;3,2;0,3;3,3;5,3;0,4;2,4;2,5;4,5;2,6;5,6;1,7;3,7;5,7"
N16_random_T055,16,random,55,1355,0.6808039961614055,19375.0,0.8857142857142857,102.3448114196272,0;2;4;5;7;15;18;23;28;29;30;31;38;40;41;45,"0,0;2,0;4,0;5,0;1,1;3,2;0,3;5,3;4,4;5,4;0,5;1,5;2,6;4,6;5,6;3,7"
N16_random_T056,16,random,56,1356,0.5855522597818421,16562.5,0.7571428571428571,89.02582170574127,6;8;9;10;16;17;19;20;23;26;29;30;34;39;42;45,"0,1;2,1;3,1;4,1;4,2;5,2;1,3;2,3;5,3;2,4;5,4;0,5;4,5;3,6;0,7;3,7"
N16_random_T057,16,random,57,1357,0.6976370671957444,21250.0,0.9714285714285714,91.15143488999523,2;5;6;18;19;21;26;28;31;32;37;38;39;42;45;47,"2,0;5,0;0,1;0,3;1,3;3,3;2,4;4,4;1,5;2,5;1,6;2,6;3,6;0,7;3,7;5,7"
N16_random_T058,16,random,58,1358,0.6425403031735325,18125.0,0.8285714285714286,98.17601086540529,2;6;7;8;15;16;17;19;29;30;37;38;39;41;42;43,"2,0;0,1;1,1;2,1;3,2;4,2;5,2;1,3;5,4;0,5;1,6;2,6;3,6;5,6;0,7;1,7"
N16_random_T059,16,random,59,1359,0.5730411303142575,16250.0,0.7428571428571429,86.71684047277284,0;7;8;17;18;20;26;28;32;34;37;38;39;40;41;43,"0,0;1,1;2,1;5,2;0,3;2,3;2,4;4,4;2,5;4,5;1,6;2,6;3,6;4,6;5,6;1,7"
N16_random_T060,16,random,60,1360,0.6077447147282015,17187.5,0.7857142857142857,92.42663945399228,0;6;13;19;20;23;24;26;28;30;37;38;40;41;42;47,"0,0;0,1;1,2;1,3;2,3;5,3;0,4;2,4;4,4;0,5;1,6;2,6;4,6;5,6;0,7;5,7"
N16_random_T061,16,random,61,1361,0.5765905950832898,16562.5,0.7571428571428571,85.17126397218527,2;4;6;7;13;18;21;26;27;28;29;31;32;39;40;43,"2,0;4,0;0,1;1,1;1,2;0,3;3,3;2,4;3,4;4,4;5,4;1,5;2,5;3,6;4,6;1,7"
N16_random_T062,16,random,62,1362,0.6164049023278059,17187.5,0.7857142857142857,96.15152698426262,2;5;8;10;13;16;18;21;24;27;34;38;40;42;43;45,"2,0;5,0;2,1;4,1;1,2;4,2;0,3;3,3;0,4;3,4;4,5;2,6;4,6;0,7;1,7;3,7"
N16_random_T063,16,random,63,1363,0.7280503475749575,21875.0,1.0,98.08816335509549,0;4;5;13;15;17;21;23;27;28;30;34;37;39;42;47,"0,0;4,0;5,0;1,2;3,2;5,2;3,3;5,3;3,4;4,4;0,5;4,5;1,6;3,6;0,7;5,7"
N16_random_T064,16,random,64,1364,0.6526641443207457,19062.5,0.8714285714285714,93.31366251858381,2;5;7;10;16;19;27;29;30;31;32;34;38;39;43;47,"2,0;5,0;1,1;4,1;4,2;1,3;3,4;5,4;0,5;1,5;2,5;4,5;2,6;3,6;1,7;5,7"
N16_random_T065,16,random,65,1365,0.6855477969168688,20312.5,0.9285714285714286,95.16842020282269,5;6;8;9;13;24;27;30;31;32;34;38;39;41;42;47,"5,0;0,1;2,1;3,1;1,2;0,4;3,4;0,5;1,5;2,5;4,5;2,6;3,6;5,6;0,7;5,7"
N16_random_T066,16,random,66,1366,0.6689442920123251,19062.5,0.8714285714285714,100.31601881050673,4;5;7;13;15;17;18;23;26;28;30;37;40;43;45;47,"4,0;5,0;1,1;1,2;3,2;5,2;0,3;5,3;2,4;4,4;0,5;1,6;4,6;1,7;3,7;5,7"
N16_random_T067,16,random,67,1367,0.703298035916923,21250.0,0.9714285714285714,93.5863096033019,0;5;9;15;19;23;26;29;31;32;34;37;39;41;42;45,"0,0;5,0;3,1;3,2;1,3;5,3;2,4;5,4;1,5;2,5;4,5;1,6;3,6;5,6;0,7;3,7"
