subset_id,n_points,distribution,trial_index,point_order,corner_index,board_col,board_row,board_x_mm,board_y_mm,u_undist_median_px,v_undist_median_px
N24_random_T064,24,random,64,2,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T064,24,random,64,3,8,2,1,50.0,25.0,268.9395446777344,246.52076721191406
N24_random_T064,24,random,64,4,9,3,1,75.0,25.0,282.7714385986328,241.5723114013672
N24_random_T064,24,random,64,5,10,4,1,100.0,25.0,295.9626159667969,236.67150115966797
N24_random_T064,24,random,64,6,13,1,2,25.0,50.0,262.1682434082031,260.2814483642578
N24_random_T064,24,random,64,7,15,3,2,75.0,50.0,291.0152282714844,249.05162048339844
N24_random_T064,24,random,64,8,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T064,24,random,64,9,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T064,24,random,64,10,20,2,3,50.0,75.0,285.5663757324219,262.820068359375
N24_random_T064,24,random,64,11,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T064,24,random,64,12,24,0,4,0.0,100.0,263.58941650390625,285.3874206542969
N24_random_T064,24,random,64,13,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T064,24,random,64,14,28,4,4,100.0,100.0,323.2547912597656,259.6943054199219
N24_random_T064,24,random,64,15,29,5,4,125.0,100.0,336.5635070800781,253.45867156982422
N24_random_T064,24,random,64,16,30,0,5,0.0,125.0,272.9045715332031,295.7793426513672
N24_random_T064,24,random,64,17,32,2,5,50.0,125.0,304.7375946044922,281.62342834472656
N24_random_T064,24,random,64,18,34,4,5,100.0,125.0,333.4026794433594,268.28565979003906
N24_random_T064,24,random,64,19,37,1,6,25.0,150.0,299.1462707519531,299.0100555419922
N24_random_T064,24,random,64,20,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T064,24,random,64,21,39,3,6,75.0,150.0,329.9949645996094,284.4437255859375
N24_random_T064,24,random,64,22,41,5,6,125.0,150.0,357.9084167480469,270.3205261230469
N24_random_T064,24,random,64,23,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T064,24,random,64,24,47,5,7,125.0,175.0,369.9309844970703,279.62353515625
N24_random_T065,24,random,65,1,0,0,0,0.0,0.0,231.80699157714844,249.42506408691406
N24_random_T065,24,random,65,2,2,2,0,50.0,0.0,260.8468322753906,238.825927734375
N24_random_T065,24,random,65,3,6,0,1,0.0,25.0,239.16091918945312,257.6477966308594
N24_random_T065,24,random,65,4,7,1,1,25.0,25.0,254.33206176757812,251.9332275390625
N24_random_T065,24,random,65,5,9,3,1,75.0,25.0,282.7714385986328,241.5723114013672
N24_random_T065,24,random,65,6,10,4,1,100.0,25.0,295.9626159667969,236.67150115966797
N24_random_T065,24,random,65,7,15,3,2,75.0,50.0,291.0152282714844,249.05162048339844
N24_random_T065,24,random,65,8,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T065,24,random,65,9,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T065,24,random,65,10,20,2,3,50.0,75.0,285.5663757324219,262.820068359375
N24_random_T065,24,random,65,11,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T065,24,random,65,12,23,5,3,125.0,75.0,327.05821228027344,245.8694610595703
N24_random_T065,24,random,65,13,24,0,4,0.0,100.0,263.58941650390625,285.3874206542969
N24_random_T065,24,random,65,14,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T065,24,random,65,15,29,5,4,125.0,100.0,336.5635070800781,253.45867156982422
N24_random_T065,24,random,65,16,30,0,5,0.0,125.0,272.9045715332031,295.7793426513672
N24_random_T065,24,random,65,17,31,1,5,25.0,125.0,289.00128173828125,288.48399353027344
N24_random_T065,24,random,65,18,37,1,6,25.0,150.0,299.1462707519531,299.0100555419922
N24_random_T065,24,random,65,19,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T065,24,random,65,20,41,5,6,125.0,150.0,357.9084167480469,270.3205261230469
N24_random_T065,24,random,65,21,42,0,7,0.0,175.0,293.22637939453125,318.2282409667969
N24_random_T065,24,random,65,22,43,1,7,25.0,175.0,310.14788818359375,310.045654296875
N24_random_T065,24,random,65,23,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T065,24,random,65,24,47,5,7,125.0,175.0,369.9309844970703,279.62353515625
N24_random_T066,24,random,66,1,0,0,0,0.0,0.0,231.80699157714844,249.42506408691406
N24_random_T066,24,random,66,2,2,2,0,50.0,0.0,260.8468322753906,238.825927734375
N24_random_T066,24,random,66,3,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T066,24,random,66,4,5,5,0,125.0,0.0,300.5533142089844,225.06234741210938
N24_random_T066,24,random,66,5,8,2,1,50.0,25.0,268.9395446777344,246.52076721191406
N24_random_T066,24,random,66,6,15,3,2,75.0,50.0,291.0152282714844,249.05162048339844
N24_random_T066,24,random,66,7,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T066,24,random,66,8,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T066,24,random,66,9,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T066,24,random,66,10,20,2,3,50.0,75.0,285.5663757324219,262.820068359375
N24_random_T066,24,random,66,11,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T066,24,random,66,12,23,5,3,125.0,75.0,327.05821228027344,245.8694610595703
N24_random_T066,24,random,66,13,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T066,24,random,66,14,30,0,5,0.0,125.0,272.9045715332031,295.7793426513672
N24_random_T066,24,random,66,15,31,1,5,25.0,125.0,289.00128173828125,288.48399353027344
N24_random_T066,24,random,66,16,32,2,5,50.0,125.0,304.7375946044922,281.62342834472656
N24_random_T066,24,random,66,17,34,4,5,100.0,125.0,333.4026794433594,268.28565979003906
N24_random_T066,24,random,66,18,37,1,6,25.0,150.0,299.1462707519531,299.0100555419922
N24_random_T066,24,random,66,19,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T066,24,random,66,20,39,3,6,75.0,150.0,329.9949645996094,284.4437255859375
N24_random_T066,24,random,66,21,40,4,6,100.0,150.0,344.27281188964844,277.3101501464844
N24_random_T066,24,random,66,22,43,1,7,25.0,175.0,310.14788818359375,310.045654296875
N24_random_T066,24,random,66,23,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T066,24,random,66,24,47,5,7,125.0,175.0,369.9309844970703,279.62353515625
N24_random_T067,24,random,67,1,0,0,0,0.0,0.0,231.80699157714844,249.42506408691406
N24_random_T067,24,random,67,2,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T067,24,random,67,3,6,0,1,0.0,25.0,239.16091918945312,257.6477966308594
N24_random_T067,24,random,67,4,8,2,1,50.0,25.0,268.9395446777344,246.52076721191406
N24_random_T067,24,random,67,5,13,1,2,25.0,50.0,262.1682434082031,260.2814483642578
N24_random_T067,24,random,67,6,15,3,2,75.0,50.0,291.0152282714844,249.05162048339844
N24_random_T067,24,random,67,7,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T067,24,random,67,8,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T067,24,random,67,9,19,1,3,25.0,75.0,270.46966552734375,268.8876037597656
N24_random_T067,24,random,67,10,20,2,3,50.0,75.0,285.5663757324219,262.820068359375
N24_random_T067,24,random,67,11,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T067,24,random,67,12,23,5,3,125.0,75.0,327.05821228027344,245.8694610595703
N24_random_T067,24,random,67,13,24,0,4,0.0,100.0,263.58941650390625,285.3874206542969
N24_random_T067,24,random,67,14,26,2,4,50.0,100.0,294.8157653808594,271.894287109375
N24_random_T067,24,random,67,15,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T067,24,random,67,16,28,4,4,100.0,100.0,323.2547912597656,259.6943054199219
N24_random_T067,24,random,67,17,29,5,4,125.0,100.0,336.5635070800781,253.45867156982422
N24_random_T067,24,random,67,18,31,1,5,25.0,125.0,289.00128173828125,288.48399353027344
N24_random_T067,24,random,67,19,37,1,6,25.0,150.0,299.1462707519531,299.0100555419922
N24_random_T067,24,random,67,20,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T067,24,random,67,21,39,3,6,75.0,150.0,329.9949645996094,284.4437255859375
N24_random_T067,24,random,67,22,42,0,7,0.0,175.0,293.22637939453125,318.2282409667969
N24_random_T067,24,random,67,23,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T067,24,random,67,24,47,5,7,125.0,175.0,369.9309844970703,279.62353515625
N24_random_T068,24,random,68,1,0,0,0,0.0,0.0,231.80699157714844,249.42506408691406
N24_random_T068,24,random,68,2,2,2,0,50.0,0.0,260.8468322753906,238.825927734375
N24_random_T068,24,random,68,3,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T068,24,random,68,4,5,5,0,125.0,0.0,300.5533142089844,225.06234741210938
N24_random_T068,24,random,68,5,6,0,1,0.0,25.0,239.16091918945312,257.6477966308594
N24_random_T068,24,random,68,6,7,1,1,25.0,25.0,254.33206176757812,251.9332275390625
N24_random_T068,24,random,68,7,8,2,1,50.0,25.0,268.9395446777344,246.52076721191406
N24_random_T068,24,random,68,8,10,4,1,100.0,25.0,295.9626159667969,236.67150115966797
N24_random_T068,24,random,68,9,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T068,24,random,68,10,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T068,24,random,68,11,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T068,24,random,68,12,19,1,3,25.0,75.0,270.46966552734375,268.8876037597656
N24_random_T068,24,random,68,13,26,2,4,50.0,100.0,294.8157653808594,271.894287109375
N24_random_T068,24,random,68,14,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T068,24,random,68,15,29,5,4,125.0,100.0,336.5635070800781,253.45867156982422
N24_random_T068,24,random,68,16,30,0,5,0.0,125.0,272.9045715332031,295.7793426513672
N24_random_T068,24,random,68,17,31,1,5,25.0,125.0,289.00128173828125,288.48399353027344
N24_random_T068,24,random,68,18,32,2,5,50.0,125.0,304.7375946044922,281.62342834472656
N24_random_T068,24,random,68,19,37,1,6,25.0,150.0,299.1462707519531,299.0100555419922
N24_random_T068,24,random,68,20,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T068,24,random,68,21,39,3,6,75.0,150.0,329.9949645996094,284.4437255859375
N24_random_T068,24,random,68,22,41,5,6,125.0,150.0,357.9084167480469,270.3205261230469
N24_random_T068,24,random,68,23,43,1,7,25.0,175.0,310.14788818359375,310.045654296875
N24_random_T068,24,random,68,24,47,5,7,125.0,175.0,369.9309844970703,279.62353515625
N24_random_T069,24,random,69,1,0,0,0,0.0,0.0,231.80699157714844,249.42506408691406
N24_random_T069,24,random,69,2,2,2,0,50.0,0.0,260.8468322753906,238.825927734375
N24_random_T069,24,random,69,3,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T069,24,random,69,4,6,0,1,0.0,25.0,239.16091918945312,257.6477966308594
N24_random_T069,24,random,69,5,7,1,1,25.0,25.0,254.33206176757812,251.9332275390625
N24_random_T069,24,random,69,6,10,4,1,100.0,25.0,295.9626159667969,236.67150115966797
N24_random_T069,24,random,69,7,13,1,2,25.0,50.0,262.1682434082031,260.2814483642578
N24_random_T069,24,random,69,8,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T069,24,random,69,9,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T069,24,random,69,10,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T069,24,random,69,11,20,2,3,50.0,75.0,285.5663757324219,262.820068359375
N24_random_T069,24,random,69,12,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T069,24,random,69,13,23,5,3,125.0,75.0,327.05821228027344,245.8694610595703
N24_random_T069,24,random,69,14,26,2,4,50.0,100.0,294.8157653808594,271.894287109375
N24_random_T069,24,random,69,15,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T069,24,random,69,16,28,4,4,100.0,100.0,323.2547912597656,259.6943054199219
N24_random_T069,24,random,69,17,30,0,5,0.0,125.0,272.9045715332031,295.7793426513672
N24_random_T069,24,random,69,18,31,1,5,25.0,125.0,289.00128173828125,288.48399353027344
N24_random_T069,24,random,69,19,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T069,24,random,69,20,40,4,6,100.0,150.0,344.27281188964844,277.3101501464844
N24_random_T069,24,random,69,21,41,5,6,125.0,150.0,357.9084167480469,270.3205261230469
N24_random_T069,24,random,69,22,42,0,7,0.0,175.0,293.22637939453125,318.2282409667969
N24_random_T069,24,random,69,23,43,1,7,25.0,175.0,310.14788818359375,310.045654296875
N24_random_T069,24,random,69,24,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T070,24,random,70,1,2,2,0,50.0,0.0,260.8468322753906,238.825927734375
N24_random_T070,24,random,70,2,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T070,24,random,70,3,5,5,0,125.0,0.0,300.5533142089844,225.06234741210938
N24_random_T070,24,random,70,4,6,0,1,0.0,25.0,239.16091918945312,257.6477966308594
N24_random_T070,24,random,70,5,7,1,1,25.0,25.0,254.33206176757812,251.9332275390625
N24_random_T070,24,random,70,6,10,4,1,100.0,25.0,295.9626159667969,236.67150115966797
N24_random_T070,24,random,70,7,13,1,2,25.0,50.0,262.1682434082031,260.2814483642578
N24_random_T070,24,random,70,8,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T070,24,random,70,9,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T070,24,random,70,10,19,1,3,25.0,75.0,270.46966552734375,268.8876037597656
N24_random_T070,24,random,70,11,20,2,3,50.0,75.0,285.5663757324219,262.820068359375
N24_random_T070,24,random,70,12,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T070,24,random,70,13,23,5,3,125.0,75.0,327.05821228027344,245.8694610595703
N24_random_T070,24,random,70,14,26,2,4,50.0,100.0,294.8157653808594,271.894287109375
N24_random_T070,24,random,70,15,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T070,24,random,70,16,28,4,4,100.0,100.0,323.2547912597656,259.6943054199219
N24_random_T070,24,random,70,17,29,5,4,125.0,100.0,336.5635070800781,253.45867156982422
N24_random_T070,24,random,70,18,30,0,5,0.0,125.0,272.9045715332031,295.7793426513672
N24_random_T070,24,random,70,19,31,1,5,25.0,125.0,289.00128173828125,288.48399353027344
N24_random_T070,24,random,70,20,32,2,5,50.0,125.0,304.7375946044922,281.62342834472656
N24_random_T070,24,random,70,21,34,4,5,100.0,125.0,333.4026794433594,268.28565979003906
N24_random_T070,24,random,70,22,39,3,6,75.0,150.0,329.9949645996094,284.4437255859375
N24_random_T070,24,random,70,23,40,4,6,100.0,150.0,344.27281188964844,277.3101501464844
N24_random_T070,24,random,70,24,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T071,24,random,71,1,0,0,0,0.0,0.0,231.80699157714844,249.42506408691406
N24_random_T071,24,random,71,2,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T071,24,random,71,3,6,0,1,0.0,25.0,239.16091918945312,257.6477966308594
N24_random_T071,24,random,71,4,7,1,1,25.0,25.0,254.33206176757812,251.9332275390625
N24_random_T071,24,random,71,5,8,2,1,50.0,25.0,268.9395446777344,246.52076721191406
N24_random_T071,24,random,71,6,9,3,1,75.0,25.0,282.7714385986328,241.5723114013672
N24_random_T071,24,random,71,7,13,1,2,25.0,50.0,262.1682434082031,260.2814483642578
N24_random_T071,24,random,71,8,15,3,2,75.0,50.0,291.0152282714844,249.05162048339844
N24_random_T071,24,random,71,9,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T071,24,random,71,10,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T071,24,random,71,11,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T071,24,random,71,12,24,0,4,0.0,100.0,263.58941650390625,285.3874206542969
N24_random_T071,24,random,71,13,26,2,4,50.0,100.0,294.8157653808594,271.894287109375
N24_random_T071,24,random,71,14,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T071,24,random,71,15,29,5,4,125.0,100.0,336.5635070800781,253.45867156982422
N24_random_T071,24,random,71,16,32,2,5,50.0,125.0,304.7375946044922,281.62342834472656
N24_random_T071,24,random,71,17,34,4,5,100.0,125.0,333.4026794433594,268.28565979003906
N24_random_T071,24,random,71,18,37,1,6,25.0,150.0,299.1462707519531,299.0100555419922
N24_random_T071,24,random,71,19,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T071,24,random,71,20,39,3,6,75.0,150.0,329.9949645996094,284.4437255859375
N24_random_T071,24,random,71,21,40,4,6,100.0,150.0,344.27281188964844,277.3101501464844
N24_random_T071,24,random,71,22,41,5,6,125.0,150.0,357.9084167480469,270.3205261230469
N24_random_T071,24,random,71,23,42,0,7,0.0,175.0,293.22637939453125,318.2282409667969
N24_random_T071,24,random,71,24,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T072,24,random,72,1,0,0,0,0.0,0.0,231.80699157714844,249.42506408691406
N24_random_T072,24,random,72,2,5,5,0,125.0,0.0,300.5533142089844,225.06234741210938
N24_random_T072,24,random,72,3,6,0,1,0.0,25.0,239.16091918945312,257.6477966308594
N24_random_T072,24,random,72,4,7,1,1,25.0,25.0,254.33206176757812,251.9332275390625
N24_random_T072,24,random,72,5,8,2,1,50.0,25.0,268.9395446777344,246.52076721191406
N24_random_T072,24,random,72,6,10,4,1,100.0,25.0,295.9626159667969,236.67150115966797
N24_random_T072,24,random,72,7,13,1,2,25.0,50.0,262.1682434082031,260.2814483642578
N24_random_T072,24,random,72,8,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T072,24,random,72,9,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T072,24,random,72,10,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
N24_random_T072,24,random,72,11,19,1,3,25.0,75.0,270.46966552734375,268.8876037597656
N24_random_T072,24,random,72,12,21,3,3,75.0,75.0,299.9363555908203,257.1285095214844
N24_random_T072,24,random,72,13,23,5,3,125.0,75.0,327.05821228027344,245.8694610595703
N24_random_T072,24,random,72,14,27,3,4,75.0,100.0,309.4462432861328,265.77197265625
N24_random_T072,24,random,72,15,28,4,4,100.0,100.0,323.2547912597656,259.6943054199219
N24_random_T072,24,random,72,16,31,1,5,25.0,125.0,289.00128173828125,288.48399353027344
N24_random_T072,24,random,72,17,34,4,5,100.0,125.0,333.4026794433594,268.28565979003906
N24_random_T072,24,random,72,18,37,1,6,25.0,150.0,299.1462707519531,299.0100555419922
N24_random_T072,24,random,72,19,38,2,6,50.0,150.0,315.092529296875,291.53961181640625
N24_random_T072,24,random,72,20,40,4,6,100.0,150.0,344.27281188964844,277.3101501464844
N24_random_T072,24,random,72,21,41,5,6,125.0,150.0,357.9084167480469,270.3205261230469
N24_random_T072,24,random,72,22,43,1,7,25.0,175.0,310.14788818359375,310.045654296875
N24_random_T072,24,random,72,23,45,3,7,75.0,175.0,341.5081787109375,294.6528625488281
N24_random_T072,24,random,72,24,47,5,7,125.0,175.0,369.9309844970703,279.62353515625
N24_random_T073,24,random,73,1,4,4,0,100.0,0.0,287.49256896972656,229.35186767578125
N24_random_T073,24,random,73,2,5,5,0,125.0,0.0,300.5533142089844,225.06234741210938
N24_random_T073,24,random,73,3,7,1,1,25.0,25.0,254.33206176757812,251.9332275390625
N24_random_T073,24,random,73,4,8,2,1,50.0,25.0,268.9395446777344,246.52076721191406
N24_random_T073,24,random,73,5,9,3,1,75.0,25.0,282.7714385986328,241.5723114013672
N24_random_T073,24,random,73,6,10,4,1,100.0,25.0,295.9626159667969,236.67150115966797
N24_random_T073,24,random,73,7,16,4,2,100.0,50.0,304.5956115722656,243.9715118408203
N24_random_T073,24,random,73,8,17,5,2,125.0,50.0,317.6033935546875,238.67313385009766
N24_random_T073,24,random,73,9,18,0,3,0.0,75.0,254.88031768798828,275.4424743652344
