dataset,camera,pose_key,height_mm,run_id,n,covariance_rank,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad,sigma_rho_x_mm,sigma_rho_y_mm,sigma_rho_z_mm,sigma_omega_x_rad,sigma_omega_y_rad,sigma_omega_z_rad,cov_rho_x_mm_rho_x_mm,cov_rho_x_mm_rho_y_mm,cov_rho_x_mm_rho_z_mm,cov_rho_x_mm_omega_x_rad,cov_rho_x_mm_omega_y_rad,cov_rho_x_mm_omega_z_rad,cov_rho_y_mm_rho_x_mm,cov_rho_y_mm_rho_y_mm,cov_rho_y_mm_rho_z_mm,cov_rho_y_mm_omega_x_rad,cov_rho_y_mm_omega_y_rad,cov_rho_y_mm_omega_z_rad,cov_rho_z_mm_rho_x_mm,cov_rho_z_mm_rho_y_mm,cov_rho_z_mm_rho_z_mm,cov_rho_z_mm_omega_x_rad,cov_rho_z_mm_omega_y_rad,cov_rho_z_mm_omega_z_rad,cov_omega_x_rad_rho_x_mm,cov_omega_x_rad_rho_y_mm,cov_omega_x_rad_rho_z_mm,cov_omega_x_rad_omega_x_rad,cov_omega_x_rad_omega_y_rad,cov_omega_x_rad_omega_z_rad,cov_omega_y_rad_rho_x_mm,cov_omega_y_rad_rho_y_mm,cov_omega_y_rad_rho_z_mm,cov_omega_y_rad_omega_x_rad,cov_omega_y_rad_omega_y_rad,cov_omega_y_rad_omega_z_rad,cov_omega_z_rad_rho_x_mm,cov_omega_z_rad_rho_y_mm,cov_omega_z_rad_rho_z_mm,cov_omega_z_rad_omega_x_rad,cov_omega_z_rad_omega_y_rad,cov_omega_z_rad_omega_z_rad,source_file,note
E2,ihawk1,marker_1_TR,45.0,20260808_162715,3,2,-45.92897327941703,-38.02041676537115,732.0193742853885,1.994999671769114,-0.6664384132409037,0.40895715209417594,0.09293874211689394,0.09359339836752183,0.0462915486645086,0.0010547424104184278,0.0014316041352484272,0.0010727482151388873,0.008637609786270515,0.008680796170357523,-0.004128646282567802,8.906601539560099e-05,0.00012526941786566447,6.252926694028618e-05,0.008680796170357523,0.008759724217981638,-0.004226882565956322,8.688549575622198e-05,0.00012302031537250052,5.786179040959938e-05,-0.004128646282567802,-0.004226882565956322,0.0021429074777585683,-3.6836968001732994e-05,-5.359649406031212e-05,-1.901068836250392e-05,8.906601539560099e-05,8.688549575622198e-05,-3.6836968001732994e-05,1.112481552335275e-06,1.504238301035676e-06,1.0128630123011415e-06,0.00012526941786566447,0.00012302031537250052,-5.359649406031212e-05,1.504238301035676e-06,2.0494904000603968e-06,1.3099349116902362e-06,6.252926694028618e-05,5.786179040959938e-05,-1.901068836250392e-05,1.0128630123011415e-06,1.3099349116902362e-06,1.1507887330836686e-06,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_2_BL,45.0,20260808_131913,3,2,-30.350881757306617,93.56496859789408,489.7522724566433,1.977100458280201,-0.6498606468834762,0.4269213533627206,0.030082739652076095,0.06825306873247304,0.06008911503851956,0.0012660120192423477,0.0011912351839587318,0.0005875931700522341,0.0009049712249745913,0.0020531855989529687,-0.0018058764481408082,-3.8004455028025015e-05,-3.5409813990354645e-05,-1.7132483681535407e-05,0.0020531855989529687,0.004658481391399689,-0.004095834486065233,-8.618330726605513e-05,-8.042765026069149e-05,-3.879853151231905e-05,-0.0018058764481408082,-0.004095834486065233,0.003610701746112438,7.605700542511514e-05,7.017396024837488e-05,3.457238926278593e-05,-3.8004455028025015e-05,-8.618330726605513e-05,7.605700542511514e-05,1.6027864328660864e-06,1.471965106278102e-06,7.313935254504238e-07,-3.5409813990354645e-05,-8.042765026069149e-05,7.017396024837488e-05,1.471965106278102e-06,1.4190412635011938e-06,6.438788659767437e-07,-1.7132483681535407e-05,-3.879853151231905e-05,3.457238926278593e-05,7.313935254504238e-07,6.438788659767437e-07,3.452657334920337e-07,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_2_BL,45.0,20260808_141232,3,2,-31.245555903950525,89.39045865917785,497.8555852162044,1.9824386111497194,-0.6402889965128201,0.3976079923664534,0.03801306018898251,0.1218465387957785,0.09289559508366134,0.0012850885015912822,0.00039098428796128625,0.0017636727530120247,0.001444992744931207,0.004577408529672829,-0.003507845450273153,4.118898119207469e-05,9.277529471846817e-07,5.447242874207629e-05,0.004577408529672829,0.014846579016511156,-0.011310766787723296,0.0001433364860468986,1.020153846349859e-05,0.00019169155936297008,-0.003507845450273153,-0.011310766787723296,0.008629591585947564,-0.00010736661894046586,-6.4184823452529396e-06,-0.00014321370947987326,4.118898119207469e-05,0.0001433364860468986,-0.00010736661894046586,1.6514524569221268e-06,2.960588259102373e-07,2.2630836307898346e-06,9.277529471846817e-07,1.020153846349859e-05,-6.4184823452529396e-06,2.960588259102373e-07,1.52868713432594e-07,4.361769290334409e-07,5.447242874207629e-05,0.00019169155936297008,-0.00014321370947987326,2.2630836307898346e-06,4.361769290334409e-07,3.1105415797170145e-06,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_2_BL,45.0,20260808_145501,3,2,-28.061686404634788,91.8500161264898,493.7369824125401,1.9790213073124485,-0.6378832974805335,0.4195015970011625,0.016155948538318414,0.04274096220116183,0.03183918186733641,0.00026275977188879414,0.0006399518927593792,0.0008334632003601645,0.0002610146731727929,-4.267153174005217e-05,-9.187188808349027e-05,-4.244714231979079e-06,-1.0338206619849973e-05,-1.1161951254986125e-05,-4.267153174005217e-05,0.0018267898498811443,-0.001321378171548384,8.514469719214227e-07,1.3456256089625392e-06,2.1712190168037846e-05,-9.187188808349027e-05,-0.001321378171548384,0.0010137335019813236,1.3783866596509948e-06,3.8918252762551775e-06,-1.067572013274088e-05,-4.244714231979079e-06,8.514469719214227e-07,1.3783866596509948e-06,6.904269772305114e-08,1.6809380724456627e-07,1.8324093453070912e-07,-1.0338206619849973e-05,1.3456256089625392e-06,3.8918252762551775e-06,1.6809380724456627e-07,4.095384250463119e-07,4.3833512441052827e-07,-1.1161951254986125e-05,2.1712190168037846e-05,-1.067572013274088e-05,1.8324093453070912e-07,4.3833512441052827e-07,6.946609063546079e-07,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_2_BL,45.0,20260808_151001,3,2,-22.83991671447916,92.5256312104063,491.6742469805061,1.9660428978605413,-0.6687094018369143,0.4443847161614823,0.08272904329885045,0.12052315850656262,0.11859447849895892,0.0006263426216234321,0.0011062161232178926,0.00015091560370327235,0.006844094605143071,0.009957058941648922,-0.009804789246761505,-4.517119873354767e-05,-9.143420641300174e-05,2.1435833852363183e-06,0.009957058941648922,0.014525831736398018,-0.014291490134807013,-6.377817544585984e-05,-0.00013331785274698377,2.179334041257247e-06,-0.009804789246761505,-0.014291490134807013,0.01406465033044003,6.339563567538252e-05,0.00013118863477727837,-2.4332014463157517e-06,-4.517119873354767e-05,-6.377817544585984e-05,6.339563567538252e-05,3.923050796621139e-07,5.891010183619454e-07,-5.977265581321523e-08,-9.143420641300174e-05,-0.00013331785274698377,0.00013118863477727837,5.891010183619454e-07,1.223714111267224e-06,-2.1676879742338673e-08,2.1435833852363183e-06,2.179334041257247e-06,-2.4332014463157517e-06,-5.977265581321523e-08,-2.1676879742338673e-08,2.277551944112315e-08,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_2_BL,45.0,20260808_162715,3,2,-20.889096349778672,92.29467230569786,492.2250348305078,1.9895142105233274,-0.6615271601113634,0.41221720461059347,0.06300182140596298,0.06965295307084177,0.08582895198941974,0.0003088845012070749,0.0009081900524617928,0.00037731824059550383,0.003969229500468855,0.004387178195883351,-0.005406893846352945,-1.671431775766421e-05,-5.137852476529912e-05,-1.1198472966290414e-05,0.004387178195883351,0.004851533871488885,-0.0059780073707646625,-1.871927113997783e-05,-5.74075038968642e-05,-1.2893057951751616e-05,-0.005406893846352945,-0.0059780073707646625,0.00736660899960212,2.2950406392610362e-05,7.044809430793547e-05,1.563775374620504e-05,-1.671431775766421e-05,-1.871927113997783e-05,2.2950406392610362e-05,9.540963508594346e-08,2.795836536089348e-07,9.980867230133207e-08,-5.137852476529912e-05,-5.74075038968642e-05,7.044809430793547e-05,2.795836536089348e-07,8.24809171390554e-07,2.779846067434745e-07,-1.1198472966290414e-05,-1.2893057951751616e-05,1.563775374620504e-05,9.980867230133207e-08,2.779846067434745e-07,1.4236905468608653e-07,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_3_BR,45.0,20260808_131913,3,2,83.2752670833607,55.25492194455426,566.5513942880355,1.9867217024268344,-0.6698177124582905,0.4063525022719612,0.0671422717452468,0.0437882593840118,0.05374397169158317,0.00041918976726459993,8.019684394894247e-05,0.0002594209061849437,0.004508084655112567,0.002840393137669745,-0.0035367618196202755,2.0620141757088434e-05,2.407958946884028e-06,5.427755560146548e-06,0.002840393137669745,0.0019174116598814973,-0.002348923148427213,1.6217157273031506e-05,2.3280049473428296e-06,6.206268713595083e-06,-0.0035367618196202755,-0.002348923148427213,0.002888414493185693,-1.921945309073286e-05,-2.6539766092445537e-06,-6.88666088087032e-06,2.0620141757088434e-05,1.6217157273031506e-05,-1.921945309073286e-05,1.7572006097934944e-07,3.14797965495634e-08,9.515720058717162e-08,2.407958946884028e-06,2.3280049473428296e-06,-2.6539766092445537e-06,3.14797965495634e-08,6.43153377937103e-09,2.0581171774579783e-08,5.427755560146548e-06,6.206268713595083e-06,-6.88666088087032e-06,9.515720058717162e-08,2.0581171774579783e-08,6.729920656581738e-08,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_3_BR,45.0,20260808_141232,3,2,83.34936361655728,51.08387056065185,574.5510517664281,1.996823798449055,-0.6655368971481519,0.3841048166487181,0.11641894757456493,0.10947332682751977,0.13196641268487763,0.0005770116184263923,0.0009091106899039841,0.0004718326654661431,0.013553371354369298,0.012742150792505362,-0.015146098376928858,3.6150745134434465e-05,5.007876812707436e-05,5.026134364529743e-05,0.012742150792505362,0.01198440928668496,-0.014190468222417778,3.29077654658248e-05,4.530407623977555e-05,4.6830583483687836e-05,-0.015146098376928858,-0.014190468222417778,0.01741513407691543,-5.115494340169537e-05,-7.367693291794829e-05,-6.0377903303526584e-05,3.6150745134434465e-05,3.29077654658248e-05,-5.115494340169537e-05,3.329424077990446e-07,5.230782638322905e-07,2.2663933001767512e-07,5.007876812707436e-05,4.530407623977555e-05,-7.367693291794829e-05,5.230782638322905e-07,8.264822464976978e-07,3.381717309951755e-07,5.026134364529743e-05,4.6830583483687836e-05,-6.0377903303526584e-05,2.2663933001767512e-07,3.381717309951755e-07,2.2262606420088534e-07,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_3_BR,45.0,20260808_145501,3,2,85.97960321997824,52.87221724272498,563.4082786115371,1.986309510984363,-0.6808773808122776,0.4053032334270591,0.04753346947107198,0.027004080163184674,0.02544048434727613,0.0005652343517530684,0.0007125069478043784,0.0007103430655253727,0.0022594307199573322,0.0003109519652805641,-0.0009951431011474905,1.9037630813517352e-05,-3.075198017016741e-05,-1.9460667797089203e-05,0.0003109519652805641,0.000729220345459704,-0.0005156461030634209,-7.829736021191308e-06,-1.2053449703101132e-05,-1.7886988026660596e-05,-0.0009951431011474905,-0.0005156461030634209,0.0006472182438240019,-2.619952713187843e-06,1.7859250087826654e-05,1.696167312465883e-05,1.9037630813517352e-05,-7.829736021191308e-06,-2.619952713187843e-06,3.1948987240171143e-07,-1.4004541525483566e-07,6.755668635136213e-08,-3.075198017016741e-05,-1.2053449703101132e-05,1.7859250087826654e-05,-1.4004541525483566e-07,5.076661506695112e-07,4.381599559463594e-07,-1.9460667797089203e-05,-1.7886988026660596e-05,1.696167312465883e-05,6.755668635136213e-08,4.381599559463594e-07,5.045872707399839e-07,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_3_BR,45.0,20260808_151001,3,2,88.30617924274999,52.29977999728836,571.6980632049197,1.9897290021528775,-0.7003243708257277,0.4072744398220807,0.11856041588101665,0.09483477239771722,0.10926328291203427,0.00030027220385745357,0.0002724147334039242,0.00031614609003074784,0.014056572213879624,0.011243644315126654,-0.012925479918025628,2.1841710353700866e-05,8.013051758932041e-06,1.705011117827212e-05,0.011243644315126654,0.008993634055726828,-0.010338202257227473,1.74481384580979e-05,6.434810695138322e-06,1.3611151753350626e-05,-0.012925479918025628,-0.010338202257227473,0.01193846499271524,-2.1811415911379144e-05,-5.445945448963469e-06,-1.7729001420973327e-05,2.1841710353700866e-05,1.74481384580979e-05,-2.1811415911379144e-05,9.016339640941216e-08,-5.012373930533586e-08,9.325233305154046e-08,8.013051758932041e-06,6.434810695138322e-06,-5.445945448963469e-06,-5.012373930533586e-08,7.420978697553108e-08,-6.457929153199096e-08,1.705011117827212e-05,1.3611151753350626e-05,-1.7729001420973327e-05,9.325233305154046e-08,-6.457929153199096e-08,9.994835024172972e-08,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_3_BR,45.0,20260808_162715,3,2,92.71915430783568,52.947637343465935,568.0035271968297,2.0043184478777767,-0.688545561373241,0.3994958295260232,0.36909844032482203,0.3192310451215239,0.33359604178060565,0.0013327593287070151,0.0007322334605484985,0.0010326438675178381,0.13623365865021622,0.11767278901423639,-0.12312905703290121,0.0004751246359350119,6.291626116868106e-05,7.135017701908944e-05,0.11767278901423639,0.10190846016938042,-0.10637228584134652,0.0004047424405618373,4.2691874888171385e-05,4.503058385739265e-05,-0.12312905703290121,-0.10637228584134652,0.1112863190916876,-0.00042902703708906165,-5.605086114355334e-05,-6.332825620117729e-05,0.0004751246359350119,0.0004047424405618373,-0.00042902703708906165,1.776247428255574e-06,4.653023525071981e-07,5.990840743315249e-07,6.291626116868106e-05,4.2691874888171385e-05,-5.605086114355334e-05,4.653023525071981e-07,5.361658407468296e-07,7.553141389480006e-07,7.135017701908944e-05,4.503058385739265e-05,-6.332825620117729e-05,5.990840743315249e-07,7.553141389480006e-07,1.0663533571221982e-06,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_4_C,45.0,20260808_131913,3,2,-42.833026586383276,30.556882876193132,613.4891796667263,1.995085553245824,-0.6551249107839164,0.4169276718344134,0.1854591826541667,0.2872761709885536,0.20268890647860832,0.00051250728301205,0.0004379943923269038,0.0004987260550927354,0.03439510843075156,0.0532768276328148,-0.03758233920981168,6.088499813062428e-05,-7.488587934762522e-05,4.4112325716672994e-05,0.0532768276328148,0.0825275984178447,-0.0582218085165067,9.355748131890631e-05,-0.00011631955304773587,6.749168459700746e-05,-0.03758233920981168,-0.0582218085165067,0.04108279280949403,-6.486289814771217e-05,8.254268584066917e-05,-4.634658066396117e-05,6.088499813062428e-05,9.355748131890631e-05,-6.486289814771217e-05,2.626637151403935e-07,-6.577643632711193e-08,2.506028176150049e-07,-7.488587934762522e-05,-0.00011631955304773587,8.254268584066917e-05,-6.577643632711193e-08,1.9183908770981374e-07,-2.1657121692282157e-08,4.4112325716672994e-05,6.749168459700746e-05,-4.634658066396117e-05,2.506028176150049e-07,-2.1657121692282157e-08,2.487276780283622e-07,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_4_C,45.0,20260808_141232,3,2,-42.051004008831036,25.90148179878421,619.1958314067037,1.99090328914576,-0.6385939022970392,0.3983503121532393,0.22485601679278122,0.395059807551812,0.2793556292677408,0.000558375403314793,0.000490059541990875,0.0007390957711824993,0.05056022828791551,0.08876122736879087,-0.06268929747747555,0.00011484229645538046,5.6126004751055524e-05,-0.00016537700720904274,0.08876122736879087,0.15607225154287474,-0.11033190936976953,0.00020515938801103975,9.19030106709476e-05,-0.0002891804528253927,-0.06268929747747555,-0.11033190936976953,0.07803956760357544,-0.0001463753999508748,-6.214685536650775e-05,0.00020376103031895357,0.00011484229645538046,0.00020515938801103975,-0.0001463753999508748,3.117830910269577e-07,3.2309620392434825e-08,-3.5915694476612756e-07,5.6126004751055524e-05,9.19030106709476e-05,-6.214685536650775e-05,3.2309620392434825e-08,2.4015835469630615e-07,-2.1437784107793428e-07,-0.00016537700720904274,-0.0002891804528253927,0.00020376103031895357,-3.5915694476612756e-07,-2.1437784107793428e-07,5.462625589798533e-07,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_4_C,45.0,20260808_145501,3,2,-39.33274993774863,28.732437898835425,616.5115453588734,1.9897272206592178,-0.6447222710685446,0.4112344480812445,0.2662793120126117,0.393186687838579,0.3417028868009656,0.0013840864741436422,0.002042472111467417,0.0005644301442680474,0.0709046720059098,0.10462454069517692,-0.09095267060263179,-0.0003354393429421464,-0.00041762310146081197,0.00014768658112850747,0.10462454069517692,0.15459577149347217,-0.13406616616903222,-0.0004865488808907759,-0.0005970308151243662,0.0002194580332360939,-0.09095267060263179,-0.13406616616903222,0.1167608628481135,0.00043577443482430687,0.0005482340044464315,-0.00018844149465183893,-0.0003354393429421464,-0.0004865488808907759,0.00043577443482430687,1.9156953679073793e-06,2.725945608254688e-06,-6.386361895240598e-07,-0.00041762310146081197,-0.0005970308151243662,0.0005482340044464315,2.725945608254688e-06,4.171692326122169e-06,-7.328445333546032e-07,0.00014768658112850747,0.0002194580332360939,-0.00018844149465183893,-6.386361895240598e-07,-7.328445333546032e-07,3.1858138775844875e-07,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_4_C,45.0,20260808_151001,3,2,-39.25211039074591,29.48793970502901,614.7365679966135,1.980393113996592,-0.6842982965237209,0.41845514601453176,0.32602542785718874,0.4739296916583403,0.37978300526654096,0.0011338528075217253,0.001334481683178151,0.0011504824967730875,0.10629257960946299,0.15442889249082284,-0.12308508957759307,-5.148507036632044e-05,-0.0002650803841961407,0.00032117983452489054,0.15442889249082284,0.22460935263536955,-0.17947218888287864,-9.236980300844466e-05,-0.0004016841856831262,0.0004759295110879429,-0.12308508957759307,-0.17947218888287864,0.14423513108928548,0.00010597559659019826,0.00035064786787457347,-0.00039645499097550226,-5.148507036632044e-05,-9.236980300844466e-05,0.00010597559659019826,1.2856221891248985e-06,1.3165340920240356e-06,-8.227776592527201e-07,-0.0002650803841961407,-0.0004016841856831262,0.00035064786787457347,1.3165340920240356e-06,1.7808413627379909e-06,-1.429794454346047e-06,0.00032117983452489054,0.0004759295110879429,-0.00039645499097550226,-8.227776592527201e-07,-1.429794454346047e-06,1.3236099753812372e-06,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv,PnP recomputed from raw four corners
E2,ihawk1,marker_4_C,45.0,20260808_162715,3,2,-33.40607962546233,28.102457585530118,611.6636184743103,1.9912635767827342,-0.6614262427115489,0.39899070913226986,0.07906523243616985,0.12550066566185125,0.08865299173903107,0.0003733604821292621,0.00013696411833992152,0.0001394144220800671,0.006251310980185564,0.009895857297830268,-0.006997032831054745,1.0096214410011748e-05,9.704917893670192e-06,1.0398919190931172e-05,0.009895857297830268,0.01575041708156777,-0.011124873984185962,1.9221253675779965e-05,1.4801949489816092e-05,1.6888403067694017e-05,-0.006997032831054745,-0.011124873984185962,0.007859352944280711,-1.3145144779748767e-05,-1.0543141452388221e-05,-1.188250807662178e-05,1.0096214410011748e-05,1.9221253675779965e-05,-1.3145144779748767e-05,1.3939804961579505e-07,-5.64590153305637e-09,3.3017399280018314e-08,9.704917893670192e-06,1.4801949489816092e-05,-1.0543141452388221e-05,-5.64590153305637e-09,1.8759169712632023e-08,1.3334126573227765e-08,1.0398919190931172e-05,1.6888403067694017e-05,-1.188250807662178e-05,3.3017399280018314e-08,1.3334126573227765e-08,1.9436381083919106e-08,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv,PnP recomputed from raw four corners
