dataset,camera,pose_key,height_mm,run_id,sample_id,rho_x_mm,rho_y_mm,rho_z_mm,omega_x_rad,omega_y_rad,omega_z_rad,definition
E2,ihawk2,marker_0_TL,5.0,20260808_151001,1,0.25955048061211283,0.11877660823349002,-0.2551934177018399,-0.0011284204090138993,-0.0016611918405819487,0.0002139069305894705,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,5.0,20260808_151001,2,0.0461854458602908,0.02124228198463449,-0.04629122704619945,0.0005698481501205957,-0.0002753157905234017,4.636670900083014e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,5.0,20260808_151001,3,-0.3057359264724041,-0.1400188902180322,0.3014846447479231,0.000558572258770239,0.0019365076309505699,-0.00026027363957062253,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,5.0,20260808_162715,1,-0.13942005641575966,-0.037135015022898836,0.13927665071726203,-0.0009232370939849675,0.00011060694862486549,-0.00096092448322702,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,5.0,20260808_162715,2,0.19153979283404982,0.055773780857494494,-0.1975000503213886,0.0003092148934992329,-0.0007730323482902233,0.0004635864801156385,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,5.0,20260808_162715,3,-0.05211973641825191,-0.018638765834507545,0.05822339960418389,0.0006140222003495799,0.0006624253995367365,0.0004973380029975489,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_131913,1,0.6164193883822308,0.1326324446360677,-0.47437401978504357,-0.0001539050219183693,-0.00211368283110964,-0.0015082874573208256,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_131913,2,-0.24827530807874743,-0.056235019322727134,0.20693282553283912,-5.5996939316949374e-05,0.0002676162861836432,0.0004337720961006163,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_131913,3,-0.3681440803033872,-0.07639742531336963,0.2674411942521685,0.0002099019612574768,0.0018460665446815255,0.0010745153609172428,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_141232,1,-0.09201948495562727,-0.030019887326555875,0.06225758626270227,0.00028116961749534615,0.000168912350692537,0.0009215336469217181,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_141232,2,0.027331432240600573,0.00802839389919592,-0.021001109386633007,-0.00015472668948681047,-2.5530750541802884e-07,-0.00027647553598862364,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_141232,3,0.06468805271498487,0.02199149342735966,-0.04125647687590078,-0.00012644292801509494,-0.00016865704319181507,-0.0006450581109563575,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_145501,1,0.30096959721864636,0.10631218292540938,-0.213544870719928,-0.0004900278254905022,-0.001255544735413573,0.0002667833234590682,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_145501,2,-0.23556231953073434,-0.07234757659783683,0.17372227211998376,4.858936638087734e-05,0.0010110056399179254,-0.00016700635426946775,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_145501,3,-0.06540727768783311,-0.033964606327538414,0.039822598599822887,0.000441438459095296,0.0002445390955757393,-9.97769692003033e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_151001,1,-0.11190826156963607,-0.018150335726595797,0.07932931297034536,0.0003926500614962386,5.404030814953149e-07,0.0008905977490456087,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_151001,2,0.6166299475159787,0.14553336903809486,-0.484840132261641,-0.0012854980466137616,-0.0014344833710548156,-0.0020202409556729197,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_151001,3,-0.5047216859462647,-0.12738303331148565,0.4055108192913427,0.0008928479851475806,0.0014339429680095238,0.0011296432066728495,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_162715,1,0.08435187824592691,0.024186092426767117,-0.05216971994558754,8.475941605022938e-05,-0.0003229557522786977,-1.9848857608853078e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_162715,2,0.17451697918398304,0.058093224239250514,-0.1515113666276349,-0.00042091375416768287,-0.0005057766934816157,-0.0001855497608243673,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,5.0,20260808_162715,3,-0.25886885742985627,-0.08227931666589317,0.2036810865732551,0.00033615433817618673,0.000828732445900127,0.00020539861846843432,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_131913,1,0.11449178580924567,-0.04533951785268755,-0.13894246776876135,0.00042837502492082516,-9.943574811619237e-07,0.0008713418783620406,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_131913,2,-0.05004319749039607,0.019561086693223945,0.057221800434964935,-0.00031551068787878564,-0.00019545794497851914,-0.00038022976226790835,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_131913,3,-0.06444858831896431,0.02577843115939404,0.08172066733372793,-0.00011286433715465129,0.00019645230245471818,-0.0004911121163161644,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_141232,1,0.22784225933590752,-0.0506148106966873,-0.2374182553982538,5.486674656686236e-05,-0.0016088266960505636,0.0009790001019317454,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_141232,2,-0.27308901546907427,0.05811789446845338,0.27647914856683803,0.0003222618592671346,0.0009539928182999055,-0.00033024863828851216,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_141232,3,0.04524675613340381,-0.007503083771784642,-0.03906089316857081,-0.00037712860590701256,0.0006548338778570679,-0.0006487514637568759,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_145501,1,-0.03514102319347562,0.006754580786334561,0.041232979545801844,-0.00020270512153992989,-0.0008930961161547458,-7.524408076111473e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_145501,2,0.005764722600452464,-0.0035504663139117147,-0.0012847730298585843,0.00028560895174386993,0.0003133801963352482,-0.00038526613446433495,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_145501,3,0.029376300593068894,-0.003204114472427599,-0.03994820651588242,-8.290383016077762e-05,0.000579715919985702,0.0004605102152289948,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_151001,1,0.24674454827203443,-0.048829470694895544,-0.26103678012540793,0.0012635350358582956,-0.000991759294655246,0.0009441950176523182,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_151001,2,0.04379057105595358,-0.0288566269111355,-0.04393625143475308,-0.0006451815388802037,-0.00023376507434005663,-0.0007083263296263008,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_151001,3,-0.2905351193280268,0.07768609760598422,0.30497303156028027,-0.0006183534970520667,0.0012255243691328883,-0.00023586868805702455,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_162715,1,0.11952403133679397,-0.025328197607684847,-0.13840882488541412,-0.00013639603474451922,7.922971568080048e-05,-0.0005519395887185636,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_162715,2,0.182712295154053,-0.03451702600174728,-0.18816093578659338,0.0002907761300424363,-0.0004189781623399155,-6.688096048192045e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_2_BL,5.0,20260808_162715,3,-0.3022363264909702,0.059845223609451804,0.3265697606720288,-0.00015438009527215003,0.00033974844665216324,0.0006188205493445303,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_131913,1,-0.1909822928238839,0.02839659529810313,0.1387986599739611,-0.0005198678776003455,0.0002718055397573866,-5.703392381788697e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_131913,2,0.0017675204008003925,-0.0010952474510428935,-0.002021084998295989,0.00028152123295218994,-0.00036333296088534987,0.0003723459043127687,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_131913,3,0.18921477242308046,-0.027301347847059933,-0.13677757497573265,0.00023834664438212563,9.152742145558711e-05,-0.00031531198082189823,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_141232,1,0.036021343484934014,0.004762545271823226,-0.021828260381391445,-0.00040151518953121637,-0.00018801218298006433,1.7462502953184468e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_141232,2,0.05059584502506464,-0.013784901534237216,-0.045796308539339546,0.00040841283574159353,-0.00021199862992728527,-0.00017879381005835506,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_141232,3,-0.08661718851008994,0.009022356262371677,0.06762456892083035,-6.897646614849802e-06,0.0004000108128896618,0.00016133130719133337,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_145501,1,0.07149635254563064,-0.00620224633859256,-0.06822442016349223,0.00032756817980682663,0.00023360054274206666,-8.991696346307126e-06,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_145501,2,-0.0978280689241691,0.008397729595312181,0.08701816708938896,-0.0004844122541945754,-0.0001224891133376355,-0.00031917417635257125,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_145501,3,0.02633171637854468,-0.002195483256691558,-0.01879374692591404,0.0001568440741221132,-0.00011111142929321076,0.0003281658722578977,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_151001,1,0.1578754100602252,-0.0408862140949614,-0.102303189275685,0.0011949351766883881,-0.0014549265283390193,0.00032493478174969626,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_151001,2,-0.31292838648469806,0.054424179676205144,0.23902513540546186,-0.0008798526569378086,0.0016787873758960172,0.0003697577725948548,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_151001,3,0.15505297642434207,-0.01353796558128569,-0.1367219461295969,-0.0003150825197374453,-0.00022386084762045623,-0.000694692554388529,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_162715,1,-0.03476026345560412,0.011661865943309339,0.02648056746672762,-0.0001820539865333903,0.0004593737738842099,-0.00018167310418901842,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_162715,2,0.4511163329647521,-0.09227736140019507,-0.3336668291621981,-0.0005390511067471858,-0.0010511080779571978,-0.00018700614262313051,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_3_BR,5.0,20260808_162715,3,-0.41635606950916715,0.08061549545685524,0.30718626169552754,0.0007211050933472043,0.000591734303996903,0.000368679246865247,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_131913,1,-0.026086408838005733,0.0007268774637908956,0.01883739401044637,0.0002992220484514392,0.0005522483166790571,0.00019045710148291454,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_131913,2,-0.050185188491790426,-0.001211372114422107,0.04945149513772437,-0.00023302309123034843,7.461775291287897e-05,5.050239656318078e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_131913,3,0.07627159732980168,0.00048449465061311804,-0.06828888914808341,-6.619895710027594e-05,-0.0006268660697966531,-0.0002409594981376803,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_141232,1,-0.19947353017421537,-0.002733094752970357,0.18270818536894504,0.0005583588138244693,0.0002900555273008709,0.0004423991404719599,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_141232,2,0.1420057845035522,0.005927954607998423,-0.12040350710103148,-0.00042137269536950096,-0.0005358252805756182,-0.00015417580943162458,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_141232,3,0.0574677456706423,-0.003194859855013789,-0.06230467826812403,-0.0001369861185904932,0.0002457697531891997,-0.00028822333113915423,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_145501,1,-0.08107182696368431,0.004417932238346777,0.0894007420482259,-0.0007341049141349062,0.00032657695061182897,-0.0003004853879605839,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_145501,2,-0.01835995583658546,0.009538101059390581,0.020676979671671376,-0.00015273157475859364,0.0004511691031954889,-0.0004142013619489111,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_145501,3,0.09943178280025472,-0.013956033297729554,-0.11007772171976868,0.0008868364890241727,-0.0007777460539767254,0.0007146867500650823,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_151001,1,-0.07407766432759444,0.00461180127346524,0.05347080572532636,-0.00041133200310148346,0.0006726139115027671,6.068537649993954e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_151001,2,0.02772132664051536,-0.011270628818348831,-0.0024750521150337344,0.00011767579802784387,-0.00020800177927803604,-0.00015505872540020612,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_151001,3,0.046356337687103226,0.006658827544911223,-0.05099575361026701,0.0002936562050629104,-0.0004646121322087054,9.437334888796602e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_162715,1,0.0018044910613015978,0.002772492872286247,-0.007056373129170901,0.0004702312363656189,8.619978538369487e-05,9.27768771624014e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_162715,2,0.05730618052576542,0.006551097987063086,-0.03858708162259604,-0.0007310507310969837,-0.00035128488605210126,-0.00010333230902171789,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_4_C,5.0,20260808_162715,3,-0.059110671587047275,-0.009323590859362482,0.04564345475183443,0.0002608194948849842,0.00026508510059392417,1.0555431908929433e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_131913,1,-0.02259930181955321,-0.02327800715287454,0.02937474038621921,0.0005940128144072322,0.0006506361728340092,0.000681919683545179,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_131913,2,-0.049071957942339185,-0.02617986912938854,0.04915973699700649,-0.0001619020066152076,0.00018829381013288175,0.00015259527778297072,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_131913,3,0.07167125976190974,0.04945787628230009,-0.07853447738308279,-0.00043211080814362513,-0.0008389299823988267,-0.0008345149608494278,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_141232,1,0.03187946243948837,0.0035258009309043483,-0.04545836607396365,3.910802614894989e-06,-0.0002733184844231643,0.0001167629181618447,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_141232,2,-0.07038730836213707,-0.02653333146438495,0.0820801694964082,0.001014161822857644,-0.000640841697050925,0.0002687012660335197,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_141232,3,0.03850784592249214,0.023007530533523383,-0.03662180342246626,-0.0010180726254581053,0.0009141601813874753,-0.0003854641841584031,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_145501,1,-0.19734378728434696,-0.06099961037393897,0.22441223299578736,0.0004093610583217237,0.0011981917978126596,9.331673530298027e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_145501,2,-0.07215638410452996,-0.01194715728686638,0.07203503183089104,-0.0004348744980613029,0.0005445088311589978,-0.0010069113443490175,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_145501,3,0.26950017138895555,0.07294676766089012,-0.29644726482673167,2.551343980853239e-05,-0.0017427006288830095,0.0009135946091182465,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_151001,1,-0.2747291062269642,-0.1351825199395844,0.29399213050964823,-0.0005755130267607256,0.0009843158889078372,-0.0005976501339895857,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_151001,2,-0.008462399634033233,-0.0009686545935323553,0.00926839380508094,0.00012959349296093502,0.00012555481407029812,5.817765096198606e-06,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_151001,3,0.2831915058609219,0.1361511745329971,-0.3032605243146502,0.00044591953289392037,-0.0011098707036382512,0.0005918323687720478,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_162715,1,0.08587148622467244,0.03541207953046805,-0.09297055908323615,0.0002665535954561165,0.00030363735781355043,5.3860618728064175e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_162715,2,-0.13327332500059844,-0.052491600578752566,0.14090337497807534,0.00039624774625449273,0.0005636730994424899,0.0003164566828858359,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_0_TL,10.0,20260808_162715,3,0.0474018387759514,0.017079521048210096,-0.047932815894720975,-0.0006628013418351123,-0.0008673104574226678,-0.00037031730169101,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_131913,1,-0.04453580819668444,-0.016678478379480718,0.04713718807612713,0.00023330226764580326,0.0001214583749055258,-5.1681837357720775e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_131913,2,-0.010370523622300381,0.0012178955865621603,-0.009747017265097859,5.961804407479464e-06,0.0001011182332651216,0.0005349800220316907,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_131913,3,0.0549063318188064,0.015460582792921689,-0.03739017081098127,-0.0002392640718528404,-0.00022257660801211976,-0.00048329818442229054,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_141232,1,0.22453178710666355,0.06523210730151238,-0.17253799724360983,6.226816056124192e-05,-0.0012180073256391137,-0.0009589885547663087,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_141232,2,-0.052193938031568646,-0.00808334693193349,0.029618428542222953,0.00021048115031339307,0.0001399931760323091,0.00017412811946121933,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_141232,3,-0.17233784907497468,-0.057148760369569396,0.14291956870130224,-0.00027274931089277564,0.0010780141497245994,0.0007848604353943254,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_145501,1,-0.23619259249689412,-0.05393285391446169,0.15422561622798794,0.0004685730488003986,0.00078688168983563,0.00045306337673110223,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_145501,2,-0.07209733793876208,-0.00601893375892614,0.07922226814178819,-0.0004069475311115216,-0.00041992974653862935,0.0009902307483098526,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_145501,3,0.3082899304354935,0.059951787673354344,-0.23344788436969127,-6.162551774871389e-05,-0.000366951943355031,-0.0014432941248755167,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_151001,1,0.36028052687310613,0.11091618515994615,-0.2706246390664596,0.0005551059333177881,-0.0004894689692390324,0.00030535881879663546,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_151001,2,-0.37223889773783303,-0.12213578388589513,0.2808264868557624,-0.00033712131968112983,0.0007813014862521806,-0.0006631304939191682,Log(inv(T_bar_group) @ T_sample)
E2,ihawk2,marker_1_TR,10.0,20260808_151001,3,0.011958370864660952,0.011219598725915344,-0.010201847789342723,-0.00021798461367162372,-0.00029183251702121144,0.0003577716751416603,Log(inv(T_bar_group) @ T_sample)
