dataset,camera,pose_key,height_mm,run_id,feature,landmark_id,n,mean_u_px,mean_v_px,sigma_u_px,sigma_v_px,cov_uu_px2,cov_uv_px2,cov_vu_px2,cov_vv_px2,source_file
E2,ihawk2,marker_2_BL,40.0,20260808_151001,corner3,2,3,427.83998633333334,338.8398743333333,0.009926338314463537,0.010061516204508134,9.853219233318681e-05,9.111090083335915e-05,9.111090083335915e-05,0.00010123410833357975,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_2_BL,40.0,20260808_162715,marker_center,2,3,399.73313133333335,322.311399,0.0033722011110602673,0.009429171490632127,1.1371740333436101e-05,2.608327750009915e-05,2.608327750009915e-05,8.890927499974968e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_2_BL,40.0,20260808_162715,corner0,2,3,379.63312766666667,339.2140806666667,0.001131195090741347,0.003569598623565083,1.2796023333173243e-06,3.0691598333682197e-06,3.0691598333682197e-06,1.2742034333357735e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_2_BL,40.0,20260808_162715,corner1,2,3,372.82758599999994,306.33763633333336,0.00905607900807428,0.003551239548864453,8.201256700048366e-05,3.2154994000203644e-05,3.2154994000203644e-05,1.2611302333419003e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_2_BL,40.0,20260808_162715,corner2,2,3,415.471812,305.693878,0.015324482275106159,0.04244422352921441,0.00023483975700004284,0.000648132829499747,0.000648132829499747,0.001801512110997918,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_2_BL,40.0,20260808_162715,corner3,2,3,431.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_3_BR,40.0,20260808_131913,marker_center,3,3,378.3830946666667,252.58405533333334,0.005219177553339688,0.01237581214843042,2.723981433328485e-05,6.435745766657953e-05,6.435745766657953e-05,0.00015316072633323797,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_3_BR,40.0,20260808_131913,corner0,3,3,362.7733356666667,263.1622516666667,0.025480265742988395,0.009360150871294078,0.0006492439423333079,0.00022981166933329909,0.00022981166933329909,8.761242433338728e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_3_BR,40.0,20260808_131913,corner1,3,3,358.6306866666667,242.733531,7.04367328273915e-05,0.0010132497224294315,4.961333331397332e-09,-7.136999998619047e-08,-7.136999998619047e-08,1.02667500000332e-06,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_3_BR,40.0,20260808_131913,corner2,3,3,392.6048786666667,242.07951866666667,0.06207060903787483,0.05684611098688669,0.0038527605063327077,0.0035280160598330735,0.0035280160598330735,0.0032314803343334395,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_3_BR,40.0,20260808_131913,corner3,3,3,399.52347833333334,262.36092133333335,0.028241644788048543,0.020631650208683922,0.0007975905003343095,4.6551588338089325e-06,4.6551588338089325e-06,0.0004256649903334874,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_3_BR,40.0,20260808_141232,marker_center,3,3,375.071093,250.442937,0.004674016153156939,0.005043754653031898,2.184642699997199e-05,9.59360500008077e-07,9.59360500008077e-07,2.5439460999980917e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_3_BR,40.0,20260808_141232,corner0,3,3,359.38627133333335,260.9004413333334,0.005202307404723615,0.010178528249888515,2.706400233324215e-05,3.817570933312395e-05,3.817570933312395e-05,0.00010360243733377855,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_3_BR,40.0,20260808_141232,corner1,3,3,355.71601366666664,240.518143,0.027269650792288706,0.014943351264024178,0.0007436338543333721,-0.0004032715004999843,-0.0004032715004999843,0.000223303747000013,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_3_BR,40.0,20260808_141232,corner2,3,3,389.51987733333334,239.927475,0.016874903446620917,0.021515620767246477,0.0002847623663327785,0.00035266345299963544,0.00035266345299963544,0.00046292193699996794,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_3_BR,40.0,20260808_141232,corner3,3,3,395.6622113333333,260.4256893333333,0.029142332187617453,0.00983169773405114,0.0008492755253334442,0.0002865186013339641,0.0002865186013339641,9.66622803337463e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_3_BR,40.0,20260808_145501,marker_center,3,3,378.32704400000006,250.42102066666666,0.002698962207957317,0.0073078456697907475,7.284396999981836e-06,-4.660052500021731e-06,-4.660052500021731e-06,5.340460833347938e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_3_BR,40.0,20260808_145501,corner0,3,3,362.6336363333333,260.8909913333334,0.00968930824846114,0.004675537651783443,9.388269433369707e-05,-4.274736516664665e-05,-4.274736516664665e-05,2.186065233324463e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_3_BR,40.0,20260808_145501,corner1,3,3,358.8554383333333,240.44315600000002,0.013313388536867228,0.007617992452091596,0.00017724631433358774,-8.777990850023092e-05,-8.777990850023092e-05,5.8033809000124525e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_3_BR,40.0,20260808_145501,corner2,3,3,392.613861,240.2592976666667,0.013137001636609767,0.02632097935740657,0.0001725808120002877,0.00028465714800026114,0.00028465714800026114,0.0006927939543330229,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_3_BR,40.0,20260808_145501,corner3,3,3,399.20524066666667,260.090637,0.005277002779373848,0.005207099384492888,2.7846758333519312e-05,-2.747370000008497e-05,-2.747370000008497e-05,2.7113883999986215e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_3_BR,40.0,20260808_151001,marker_center,3,3,377.26582333333334,250.99576066666668,0.007883039092483878,0.012570895645635996,6.214230533362904e-05,7.416300266682083e-05,7.416300266682083e-05,0.00015802741733347004,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_3_BR,40.0,20260808_151001,corner0,3,3,362.00580833333333,261.721619,0.00012355295759000574,0.00010565509925749654,1.526533332923776e-08,-1.3053999997729317e-08,-1.3053999997729317e-08,1.1162999999111445e-08,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_3_BR,40.0,20260808_151001,corner1,3,3,357.45371466666666,241.2142386666667,0.005099938953880642,0.029911036363408427,2.6009377333309175e-05,0.00015183296033320192,0.00015183296033320192,0.0008946700963331412,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_3_BR,40.0,20260808_151001,corner2,3,3,391.10742200000004,240.54410299999998,0.027710832160005517,0.004776902029562519,0.000767890218999996,0.00012218366050018682,0.00012218366050018682,2.2818793000038513e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_3_BR,40.0,20260808_151001,corner3,3,3,398.49634800000007,260.50308233333334,0.01910909137033529,0.018917846979322774,0.0003651573729998226,0.00035911627099976986,0.00035911627099976986,0.00035788493433307184,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_3_BR,40.0,20260808_162715,marker_center,3,3,378.9232076666667,249.91920866666666,0.006262709823483885,0.010169084242604728,3.9221534333161555e-05,6.292099183315113e-05,6.292099183315113e-05,0.00010341027433319178,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_3_BR,40.0,20260808_162715,corner0,3,3,363.4331763333333,260.55022166666663,0.006221752271937415,0.008230627274591132,3.8710201333358385e-05,5.120630066665006e-05,5.120630066665006e-05,6.774322533324343e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_3_BR,40.0,20260808_162715,corner1,3,3,359.4599203333333,239.83981333333335,0.007851742248272892,0.0170878391358723,6.164985633331346e-05,-0.00010058074716637986,-0.00010058074716637986,0.000291994246333449,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_3_BR,40.0,20260808_162715,corner2,3,3,393.04918433333336,239.57414233333336,0.033619523291304396,0.015995165530047938,0.0011302723463345586,0.0005284376038339273,0.0005284376038339273,0.0002558453203336338,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_3_BR,40.0,20260808_162715,corner3,3,3,399.7505493333333,259.71265666666665,0.008255532347047633,0.0004673171656592438,6.815381433314979e-05,-2.190286333210096e-06,-2.190286333210096e-06,2.183853333197891e-07,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_4_C,40.0,20260808_131913,marker_center,4,3,295.54765833333335,286.5816956666667,0.0031235076970095995,0.010230193269594758,9.756300333278213e-06,-4.341542833252752e-06,-4.341542833252752e-06,0.00010465685433326187,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_4_C,40.0,20260808_131913,corner0,4,3,273.9408976666667,299.64579233333336,0.005523396992175089,0.011669213526783547,3.0507914333168824e-05,6.038703316661243e-05,6.038703316661243e-05,0.0001361705443336681,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_4_C,40.0,20260808_131913,corner1,4,3,276.764343,274.011322,0.006554080255833725,0.012579885015379969,4.295596799990947e-05,-8.24495759999604e-05,-8.24495759999604e-05,0.00015825350700018147,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_4_C,40.0,20260808_131913,corner2,4,3,315.39768466666663,273.409627,0.01055915774733391,0.034517235578781766,0.00011149581233308172,0.0003641134839997451,0.0003641134839997451,0.0011914395520011179,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_4_C,40.0,20260808_131913,corner3,4,3,316.0877076666667,299.26004,0.01575763387484111,0.01074495895758459,0.00024830302533354,-0.00016734269800018937,-0.00016734269800018937,0.00011545414300017733,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_4_C,40.0,20260808_141232,marker_center,4,3,291.709325,283.1785783333333,0.011892715711723305,0.006702517462355663,0.00014143668699987034,7.296666899991073e-05,7.296666899991073e-05,4.49237403331826e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_4_C,40.0,20260808_141232,corner0,4,3,269.9628196666667,295.89577233333335,0.048448052038605256,0.02731734398385943,0.002347213746335403,0.0009456319641665278,0.0009456319641665278,0.0007462372823325009,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_4_C,40.0,20260808_141232,corner1,4,3,273.764791,270.71697,0.01827964999664511,0.009326623397576894,0.0003341456039998475,0.0001686338520001514,0.0001686338520001514,8.698590400022875e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_4_C,40.0,20260808_141232,corner2,4,3,311.56175766666667,270.44720433333333,0.011478812758000383,0.00606738249439921,0.00013176314233323235,-5.1589961833358656e-05,-5.1589961833358656e-05,3.681313033334197e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_4_C,40.0,20260808_141232,corner3,4,3,311.547933,295.6543676666667,0.0015155444566361577,7.04367328273915e-05,2.2968750000405864e-06,1.0674999998011527e-07,1.0674999998011527e-07,4.961333331397332e-09,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk2,marker_4_C,40.0,20260808_145501,marker_center,4,3,295.80080399999997,283.60206366666665,0.003204314747337686,0.0033118363989463264,1.0267633000005777e-05,1.0437841500028024e-05,1.0437841500028024e-05,1.0968260333385771e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_4_C,40.0,20260808_145501,corner0,4,3,274.3899843333333,296.479482,0.0036574747208187454,0.00475834624631438,1.337712133342816e-05,1.1698466999933035e-05,1.1698466999933035e-05,2.2641858999814146e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_4_C,40.0,20260808_145501,corner1,4,3,277.43576033333335,271.3550716666667,0.0021334104933948723,0.0029973662327865253,4.551440333327353e-06,-2.9171583333393584e-06,-2.9171583333393584e-06,8.984204333448886e-06,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_4_C,40.0,20260808_145501,corner2,4,3,315.5092466666667,270.8539533333333,0.007579182563655564,0.009528346883555307,5.744400833322053e-05,6.141763916656357e-05,6.141763916656357e-05,9.078939433335814e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_4_C,40.0,20260808_145501,corner3,4,3,315.868225,295.71974700000004,0.00016139082996493602,0.0005373723104138781,2.604699999677089e-08,-8.65284999939462e-08,-8.65284999939462e-08,2.8876899999954936e-07,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk2,marker_4_C,40.0,20260808_151001,marker_center,4,3,295.6080043333334,285.49062333333336,0.011067967669518803,0.015136728719676248,0.0001224999083335135,-0.00016114494416673644,-0.00016114494416673644,0.00022912055633307176,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_4_C,40.0,20260808_151001,corner0,4,3,274.33036300000003,298.69875099999996,0.0130723554495651,0.004184887573163678,0.00017088647699977437,-1.483227000000067e-05,-1.483227000000067e-05,1.751328400001978e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_4_C,40.0,20260808_151001,corner1,4,3,276.62881466666664,273.3104349999999,0.022427861786927263,0.01015466193429324,0.0005030089843335122,-0.0001904433664997497,-0.0001904433664997497,0.00010311715899978415,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_4_C,40.0,20260808_151001,corner2,4,3,315.0666913333334,272.29364,0.00197338322006343,0.0016385200639584313,3.894241333227913e-06,-3.2334279999528272e-06,-3.2334279999528272e-06,2.6847479999943418e-06,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_4_C,40.0,20260808_151001,corner3,4,3,316.4061483333333,297.659668,0.03671415751903212,0.05115549703601036,0.0013479293623323027,-0.0015846307010000395,-0.0015846307010000395,0.002616884877001265,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk2,marker_4_C,40.0,20260808_162715,marker_center,4,3,296.795354,282.72190333333333,0.004685406812645949,0.0035558557807445898,2.1953036999989076e-05,-1.6620910000205565e-06,-1.6620910000205565e-06,1.2644110333454715e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_4_C,40.0,20260808_162715,corner0,4,3,275.4345806666667,295.678304,0.008652210950588725,0.02803397708138097,7.486075433348744e-05,0.00024168976550012697,0.00024168976550012697,0.0007859038709993934,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_4_C,40.0,20260808_162715,corner1,4,3,278.340444,270.49063133333334,0.004139887438083076,0.015854048893991193,1.7138667999998057e-05,-6.536988899996782e-05,-6.536988899996782e-05,0.0002513508663330634,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_4_C,40.0,20260808_162715,corner2,4,3,316.4149776666667,270.00266500000004,0.004415695452964169,0.015471063990581992,1.9498366333328434e-05,-6.778827150012975e-05,-6.778827150012975e-05,0.00023935382100068276,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_4_C,40.0,20260808_162715,corner3,4,3,316.9914143333333,294.7160136666667,0.013934031194653378,0.023256139626623495,0.00019415722533357345,0.00023112582366660914,0.00023112582366660914,0.0005408480303330076,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk2,marker_0_TL,45.0,20260808_131913,marker_center,0,3,185.9363263333333,326.134659,0.012724291113192657,0.007859800760857131,0.00016190758433327364,-8.966901900017784e-05,-8.966901900017784e-05,6.177646800037032e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_0_TL,45.0,20260808_131913,corner0,0,3,154.502757,342.99244200000004,0.005798128749861749,0.008128315508162495,3.3618296999973364e-05,-1.1516607000116115e-05,-1.1516607000116115e-05,6.606951300023494e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk2,marker_0_TL,45.0,20260808_131913,corner1,0,3,169.97666900000002,309.3512063333333,0.009956931203941592,0.005912160039548346,9.914047900002575e-05,-1.6081269998925408e-06,-1.6081269998925408e-06,3.49536363332323e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
