motion_tier,motion_scenario,translation_mm,rotation_deg,pixel_noise_sigma_px,height_gt_mm,method,n_planned,n_success,success_rate,xy_mean_mm,xy_rmse_mm,xy_median_mm,xy_p95_mm,z_rmse_mm,error_3d_rmse_mm
0,S0_nominal,0.0,0.0,0.5,25.0,RelocalizedPnP,2500,2500,1.0,5.314910384016108,6.846388206714939,4.314931980392533,13.857490351104877,4.750660350555886,8.333174979765465
0,S0_nominal,0.0,0.0,0.5,25.0,OracleMotionAwarePnP,2500,2500,1.0,5.294721614793653,6.843311760051376,4.249120148776747,13.99136053622083,4.745465151107462,8.327686073912298
0,S0_nominal,0.0,0.0,0.5,50.0,FrozenHomography,2500,2500,1.0,73.64313280496536,74.48146087227984,71.29312724250212,92.52831868852033,50.0,89.70779237986493
0,S0_nominal,0.0,0.0,0.5,50.0,DynamicHomography,2500,2500,1.0,74.52238794445626,75.33463894213024,72.31563178927752,93.26332058166469,50.0,90.41740885770352
0,S0_nominal,0.0,0.0,0.5,50.0,FrozenExtrinsicPnP,2500,2500,1.0,4.881937619199815,6.334508353055655,3.8978669930653345,12.69227735736302,4.07880100772156,7.534096743175143
0,S0_nominal,0.0,0.0,0.5,50.0,RelocalizedPnP,2500,2500,1.0,4.942953475446181,6.41676371372321,3.887558193589049,13.029159400191373,4.142897002377665,7.637961254815628
0,S0_nominal,0.0,0.0,0.5,50.0,OracleMotionAwarePnP,2500,2500,1.0,4.881937619199815,6.334508353055655,3.8978669930653345,12.69227735736302,4.07880100772156,7.534096743175143
0,S0_nominal,0.0,0.0,1.0,0.0,FrozenHomography,2500,2500,1.0,1.5352840354803143,1.7634029714189439,1.3980240764152518,3.1551076356526995,0.0,1.7634029714189439
0,S0_nominal,0.0,0.0,1.0,0.0,DynamicHomography,2500,2500,1.0,1.5192584091031605,1.768403588534439,1.3638844714841634,3.261457419935596,0.0,1.768403588534439
0,S0_nominal,0.0,0.0,1.0,0.0,FrozenExtrinsicPnP,2500,2500,1.0,10.649953429960838,13.804182629548546,8.426183067257131,28.187969954991814,10.1803003588306,17.15208364794016
0,S0_nominal,0.0,0.0,1.0,0.0,RelocalizedPnP,2500,2500,1.0,10.802937468287528,13.982999336000566,8.533816421776065,28.6176177411088,10.30714678788378,17.37128508019989
0,S0_nominal,0.0,0.0,1.0,0.0,OracleMotionAwarePnP,2500,2500,1.0,10.649953429960838,13.804182629548546,8.426183067257131,28.187969954991814,10.1803003588306,17.15208364794016
0,S0_nominal,0.0,0.0,1.0,10.0,FrozenHomography,2500,2500,1.0,12.246642193265915,12.481281196070029,11.938934082423618,16.534042615673304,10.0,15.99319793835402
0,S0_nominal,0.0,0.0,1.0,10.0,DynamicHomography,2500,2500,1.0,13.192933728581513,13.416327723100414,12.80538814688716,17.724536941381384,10.0,16.733136274280227
0,S0_nominal,0.0,0.0,1.0,10.0,FrozenExtrinsicPnP,2500,2500,1.0,10.472032944130978,13.632252678885438,8.326757920841581,28.03324435102638,9.79188806321273,16.784498352452097
0,S0_nominal,0.0,0.0,1.0,10.0,RelocalizedPnP,2500,2500,1.0,10.56605233594254,13.730999598178313,8.294704945772494,28.343074452296378,9.862892264481147,16.9061229673138
0,S0_nominal,0.0,0.0,1.0,10.0,OracleMotionAwarePnP,2500,2500,1.0,10.472032944130978,13.632252678885438,8.326757920841581,28.03324435102638,9.79188806321273,16.784498352452097
0,S0_nominal,0.0,0.0,1.0,25.0,FrozenHomography,2500,2500,1.0,33.551484846404975,33.983927582068446,32.6802204692885,42.64883683019111,25.0,42.18894800659614
0,S0_nominal,0.0,0.0,1.0,25.0,DynamicHomography,2500,2500,1.0,34.459906435121106,34.87249474242523,33.74079212816359,43.72622127107858,25.0,42.90793504190659
0,S0_nominal,0.0,0.0,1.0,25.0,FrozenExtrinsicPnP,2500,2500,1.0,10.630373407782011,13.769315092478738,8.444867327181615,27.76493293453578,9.58273806966476,16.775664130750982
0,S0_nominal,0.0,0.0,1.0,25.0,RelocalizedPnP,2500,2500,1.0,10.733866761823672,13.903560803407567,8.589870883732043,27.877140755900133,9.709256492388727,16.958144493105486
0,S0_nominal,0.0,0.0,1.0,25.0,OracleMotionAwarePnP,2500,2500,1.0,10.630373407782011,13.769315092478738,8.444867327181615,27.76493293453578,9.58273806966476,16.775664130750982
0,S0_nominal,0.0,0.0,1.0,50.0,FrozenHomography,2500,2500,1.0,73.59813635092907,74.44815548296145,71.61031669073935,92.62739851413778,50.0,89.68014192013304
0,S0_nominal,0.0,0.0,1.0,50.0,DynamicHomography,2500,2500,1.0,74.45064956887998,75.28193156505858,72.5979228638831,93.09892700616088,50.0,90.37349843934429
0,S0_nominal,0.0,0.0,1.0,50.0,FrozenExtrinsicPnP,2500,2500,1.0,9.979147111972054,12.938338604959817,7.938489491360133,26.183001634036856,8.313292809580753,15.378928545071682
0,S0_nominal,0.0,0.0,1.0,50.0,RelocalizedPnP,2500,2500,1.0,10.12287382740441,13.07450090371451,8.179626613463814,26.896518376475406,8.425242140236003,15.554011669110967
0,S0_nominal,0.0,0.0,1.0,50.0,OracleMotionAwarePnP,2500,2500,1.0,9.979147111972054,12.938338604959817,7.938489491360133,26.183001634036856,8.313292809580753,15.378928545071682
1,S1_small,5.0,0.5,0.1,0.0,FrozenHomography,2500,2500,1.0,7.078968951409891,7.962172315375997,6.778320375108315,13.59537339166011,0.0,7.962172315375997
1,S1_small,5.0,0.5,0.1,0.0,DynamicHomography,2500,2500,1.0,0.15166162716846412,0.176002828279854,0.13632508077246142,0.3186621404500582,0.0,0.176002828279854
1,S1_small,5.0,0.5,0.1,0.0,FrozenExtrinsicPnP,2500,2500,1.0,5.1029928197820364,5.6013901491959395,5.212258967147115,8.883361364502957,3.7960981507909772,6.7665303349610415
1,S1_small,5.0,0.5,0.1,0.0,RelocalizedPnP,2500,2500,1.0,1.0390929746770894,1.335122946059773,0.8547733129267737,2.706802921028335,0.9994029678887104,1.6677408591625051
1,S1_small,5.0,0.5,0.1,0.0,OracleMotionAwarePnP,2500,2500,1.0,1.0319975469943674,1.3265768554666006,0.8342291696156536,2.716447061674073,0.9929452359997099,1.6570293887418455
1,S1_small,5.0,0.5,0.1,10.0,FrozenHomography,2500,2500,1.0,13.18219279785006,14.759617621243427,12.649061834514452,25.287735554458518,10.0,17.828244790929908
1,S1_small,5.0,0.5,0.1,10.0,DynamicHomography,2500,2500,1.0,13.18394862217537,13.328904225509259,12.81668043386074,16.486502709029693,10.0,16.663123592316015
1,S1_small,5.0,0.5,0.1,10.0,FrozenExtrinsicPnP,2500,2500,1.0,5.036904375387062,5.530080297369824,5.114137886084254,8.662362448235106,3.8385365526220494,6.731727190043689
1,S1_small,5.0,0.5,0.1,10.0,RelocalizedPnP,2500,2500,1.0,1.0659037574946113,1.3793289487647087,0.8536277661270587,2.8358100690719277,0.9974693088597636,1.7022025058780552
1,S1_small,5.0,0.5,0.1,10.0,OracleMotionAwarePnP,2500,2500,1.0,1.0521520367982184,1.3599257761665544,0.8516982107541309,2.799044607614267,0.9806108219568982,1.676602427775049
1,S1_small,5.0,0.5,0.1,25.0,FrozenHomography,2500,2500,1.0,33.71465805039056,34.89945501995721,33.27699078774941,49.76377896358123,25.0,42.929849297313126
1,S1_small,5.0,0.5,0.1,25.0,DynamicHomography,2500,2500,1.0,34.44121679549764,34.81814607084461,33.42271170199169,43.160861174714114,25.0,42.86377603304068
1,S1_small,5.0,0.5,0.1,25.0,FrozenExtrinsicPnP,2500,2500,1.0,5.025626789893923,5.487090122420617,5.095306951501875,8.518114239495585,3.822715505699825,6.687399483288237
1,S1_small,5.0,0.5,0.1,25.0,RelocalizedPnP,2500,2500,1.0,1.0552422753028488,1.3645183452228031,0.8479657216690233,2.736774621878269,0.9506242508832847,1.663008352599885
1,S1_small,5.0,0.5,0.1,25.0,OracleMotionAwarePnP,2500,2500,1.0,1.0473428740329196,1.3538775237426417,0.8512747696926969,2.74507384635206,0.9420095469118556,1.6493533083510599
1,S1_small,5.0,0.5,0.1,50.0,FrozenHomography,2500,2500,1.0,73.70194113107554,74.99185768849873,72.568203396651,98.11257354288982,50.0,90.13200718708111
1,S1_small,5.0,0.5,0.1,50.0,DynamicHomography,2500,2500,1.0,74.51550772002423,75.3240712197339,72.35767241153815,93.13038398335324,50.0,90.40860415422605
1,S1_small,5.0,0.5,0.1,50.0,FrozenExtrinsicPnP,2500,2500,1.0,4.928017686742852,5.39377264129582,4.996676242926764,8.396210635877251,3.77708622248437,6.584767546244327
1,S1_small,5.0,0.5,0.1,50.0,RelocalizedPnP,2500,2500,1.0,0.9846459965897638,1.2641837548568922,0.7950272340069984,2.5388872683180517,0.8145842903201079,1.5038976468099101
1,S1_small,5.0,0.5,0.1,50.0,OracleMotionAwarePnP,2500,2500,1.0,0.9762183695286285,1.2571189641870355,0.7830132779608849,2.5617482292372107,0.8042914044627999,1.4923916219985385
1,S1_small,5.0,0.5,0.5,0.0,FrozenHomography,2500,2500,1.0,7.258181158778322,8.170730538840461,7.128788070883127,13.907713787170154,0.0,8.170730538840461
1,S1_small,5.0,0.5,0.5,0.0,DynamicHomography,2500,2500,1.0,0.739134088278446,0.8632594662251528,0.661793247082701,1.58845747238206,0.0,0.8632594662251528
1,S1_small,5.0,0.5,0.5,0.0,FrozenExtrinsicPnP,2500,2500,1.0,7.43308389870752,8.685818573836446,6.634080095509695,16.39200263695933,6.31066546642029,10.736290929677335
